-1:08	トム	しおしおしてきた
8:46	めざ炎	大型新人
8:46	琵琶丸	おめでとうございます！
8:47	kakusantakesan	グラビアですか？
8:47	帰宅RTA	すごい
8:47	大銀	おめでとう！
8:47	しばわん	すごい！
8:47	ふれでぃー	凄いなぁ
8:48	お前ら_	劇推しじゃん！
8:49	スローロリス	もう引っ張りだこだなw
8:49	きなこ	すごい！
8:49	いざよいさくや	買うぜ
8:49	せしのれ	鮮烈なデビュー戦！
8:50	デモア	麻雀業界すげぇ
8:50	姓名	めっさ推されてるなあ
8:50	十三姫	すっご！！
8:51	ミポポ	グラビアは～？
8:51	ことこと	めっちゃ楽しみ
8:51	ネムレス	担当さん頑張ってー
8:51	やあけ	いたれりつくせり
8:51	雨宮恵	推せ推せだ
8:51	Jジェイ	何かすごいことになってますね...
8:51	mother ship	はーい！
8:52	ありにゃ	キンマさん有能
8:52	首都ブラジリア	グラビアありますか？
8:53	司令_つかされい	動線になればいいな
8:53	*らすく*4693	巻頭カラー凄い！！買わせていただきますね！
8:54	すてら	Web
8:55	レモンP	担当さんの首繋いどかなきゃ…
8:55	あのんまのん	予定変わってたら担当クビにするわ
8:55	PlayerNamePOKEJONG	裏ドラ乗らないやつおすすめしないと…
8:56	ポエムおかみ	すげぇ
8:56	聖徳明太子	がんばってなんの雑誌なんだ近代麻雀
8:57	トム	担当さんの首繋がったかｗ
8:57	モジャンヌ	近麻買います
8:58	榊道昭	担当さんの首は繋がった
8:58	204βわかる	グラビアは草
8:58	HL	ないのかぁ・・・
8:59	雨劉	ないの！？
8:59	レッドウッドへいぽう	変わっていたら担当の方も変わってるな
8:59	ね ゙え ゙え ゙	草
8:59	SOS	残念
8:59	悪の戦闘員K	麻雀業界全面バックアップやなあ
8:59	不思議の国の人形	ないのか･･･
9:00	うなぎーぬ	脱ぐのか
9:00	のらつづみ	これは買うしかない
9:00	FUJI-KEN POWER V	グラビア
9:00	サナ	ご予定は？
9:01	ことかげ	ないのかー
9:01	高速ナブラ	ないのか…
9:01	ねみみん	ないの！？
9:01	カレーうどん	草
9:01	ネムレス	グラビア欲しい
9:01	namu sun	袋とじは？
9:01	うんち	やっぱ降り方上手いなあ
9:02	logos2501	脱げ！！
9:02	あぴと	えー
9:02	妖精の灯り	草
9:03	ギンジ	おめでとー
9:03	めざ炎	グラビア見たい
9:04	雨宮恵	グラビアｗ
9:05	みなと	ないの？
9:06	此処葉	グラビアないのか…
9:06	桑原みー	グラビアないのかぁ
9:06	ゴリラのきゃんの	担当さん首にしてない？
9:07	HAYASHI TTT	草
9:07	black AYANE	グ、グラビアだとっ！？
9:07	ロザエ	グラビアないの！？
9:08	なーく#Nark	水着グラビアないのかぁ
9:08	りらりす	残念…ｗ
9:09	ふむふむ	こんばんはー
9:09	Nights -O	それはざんねんｗ
9:09	Jack 38	がっかり...
9:09	やまぶどう	そのうちお願いします
9:09	木一	グラビアってマジ？
9:09	べたぶる	タイトル決まった？
9:09	とき	グラビアないのか
9:10	ユーミン	ないの…
9:10	Fumy H	そういえば配信で自己紹介ってしたっけ？
9:10	首都ブラジリア	キンマさんグラビアお願いします
9:11	聖徳明太子	えー
9:11	台湾の社畜	草
9:11	リベア	ないのか……
9:11	Ken Ken	担当さんクビにならなくてよかった
9:12	ネッシー	グラビア欲しい
9:12	雨劉	のちのちありますよね？
9:13	AGAPE	えっちじゃん
9:13	たい焼き袋詰	すごい
9:13	担々麺	脱衣麻雀！？
9:13	SATOU	なんで
9:14	いっちゃん	巻頭グラビアやんけ！！
9:14	お前ら_	裏ドラのらない娘ですって書かれるね
9:15	ミーアキャット	グラビア待ってます
9:15	モジャンヌ	担当さんと打ち合わせした？？？
9:15	古鉄	いっせんちママが描くやろ
9:16	ぶたどん	栞桜ちゃんのグラビアはいいや…
9:16	北傘	いっせんちママにお願いしなきゃ
9:16	趣スケベマン	キンマ買いますか
9:17	氷水:ひすい	お歌は?
9:18	大銀	まかのんのグラビアがいい
9:18	司令_つかされい	いっせんちママに描き下ろしてもらわんと
9:19	204βわかる	草
9:19	ramna	書き下ろし漫画がきになります
9:19	帰宅RTA	乗ってんねえ！
9:20	レッドウッドへいぽう	実質グラビアなのでいいんだぞ
9:20	wildcat5314	フィギアは？
9:20	嘘800	脱衣麻雀してるとこ撮るのかな？
9:20	ことかげ	裏のるねぇ！
9:20	HL	流石7段
9:20	しれいかん	牌の色めちゃかわいい
9:21	shakihaku	グラビアないんすか…
9:21	シャルム	担当生き延びてよかったね
9:21	よふかし	乗ってんねぇ
9:22	せしのれ	グラビア無いんだ…😢
9:22	ばたぁ	乗るねw
9:23	いっちゃん	センシティブで草
9:24	れめれめ	水着みたかった
9:24	かげ	グラビアあったら買うのにな～
9:24	夜桜ぽよ	くちびる大魔王 馬場さん今は何してるんだろ～。。。
9:25	サカナ	まだってなんだｗｗ
9:25	ふぁりゅ	のるねぇ!
9:25	ori ori	脱がないのか
9:25	キザキゆう	のるねぇ！
9:25	とき	まだ
9:26	ささかま。	乗ってんねぇ！
9:26	ろくじょう	まだｗ
9:27	ありにゃ	乗るねー
9:27	ほわちゃん	みんな強い
9:27	ユーミン	まだｗｗ
9:27	シャルル・ボネ	乗ってんねえ！
9:27	バンキッシャーVIII	乗るねぇ
9:27	ネムレス	まだｗ
9:28	モジャンヌ	まだ！？
9:28	真珠麿浪漫	まだｗ
9:28	ミツキ	まだｗ
9:28	K S	近代麻雀の何月号を買えばいいの？
9:28	やあけ	まだw
9:29	ノカゼ	まだｗ
9:29	Makotola	裏が）のるねぇ！
9:29	つぶあん	ここで中を躊躇いなく捨てるのは玄人の考えで萌える
9:30	ワ・カ・メ	まだ…？
9:30	猫神楽	まだかｗ
9:31	高速フーリエ変換	まだｗ
9:31	mezzoforte	まだ？
9:32	mo's!	担当さんの胃に穴空きそうｗ
9:32	*らすく*4693	まだとか言わないで
9:33	n0at0nナン	乗るねぇ草
9:33	Ken Ken	まだは草
9:33	ちゃぼうず_cyabouzu	『まだ』
9:33	さっつん	まだｗ
9:33	あのんまのん	草
9:33	孤高の探索者	楽しみにしています！
9:33	Takebon[たけぼん]	まだｗ
9:34	くらつ	「まだ」
9:34	イベリコ豚丼	担当さんグラビアお願いします！
9:34	Bigrashii	しおちゃんに上がり褒められるボイス欲しいなあ
9:34	夢屋シン	担当さんの首を大事にしてｗｗ
9:34	リベア	まだ……
9:35	東京特許許可局勤務の真珠	良かった良かった
9:35	ザッハトルテ。	えぇ…
9:35	燻しTak庵	まだｗ
9:35	やまぶどう	まだ
9:36	FUJI-KEN POWER V	ええ
9:36	雨劉	早く水着グラビアはよ
9:36	にゃんごるもあ.	クビじゃん...
9:36	榎本榎本	草
9:36	くものき_	担当さんが震えてるぞ
9:36	みなと	草
9:36	猫のバロン	まだｗｗｗ
9:37	Jジェイ	あ‘？
9:37	上杉謙信	栞桜ちゃんのグラビア・・・？
9:37	十三姫	打ち合わせしてあげてｗ
9:37	LAB	してｗ
9:37	ネムレス	打ち合わせしてｗｗ
9:37	shigure tokiame	乗ってんねぇ！
9:37	木一	草
9:38	桑原みー	担当さんにグラビアも頼んできて～
9:38	揚げ出し豆腐	まだw
9:40	サナ	打ち合わせしてあげて
9:40	ただのF	する予定あるんだ・・・
9:40	あおいの	上位狙うなら殴り合いだから全ツッパでもいいのよ？
9:40	Evac 1899	したげて・・・
9:42	ギンジ	まだw
9:42	高速ナブラ	大丈夫なのか…
9:42	サイコロ	ま だ
9:42	ぶたどん	担当シバくぞ！
9:43	ミポポ	お仕事がんばってねー！
9:43	トム	首がｗ
9:44	ふぁりゅ	打ち合わせまだはやばいwww
9:45	しばわん	草
9:46	ふれでぃー	担当さん...
9:47	あよ	おいｗ
9:47	妖精の灯り	連絡します(するとは言っていない)
9:47	mischa's Lab.	担当さん...
9:47	七夜食	待ちの形ぱっと見全然覚えられへん
9:47	レッドウッドへいぽう	まだ・・・いつか切られる
9:48	204βわかる	担当さん…頑張って
9:49	馬野郎	グラビアはよ
9:49	ダンデライオン	担当さーん
9:50	Aria Yuna	まだｗ
9:50	シャルム	歯医者は行った？
9:50	桜宮	草
9:50	姓名	グラビアはよ
9:51	レプタイル	まだなんだ…
9:51	ないきる	いっせんちママならグラビア描きかねないのでは
9:51	おかしろ	草
9:51	このkz	これはクピやろなあ
9:52	ことこと	担当さん頑張って……
9:52	ShingoMk-Ⅱ	まだw
9:52	友利匡志	担当さんが
9:53	せしのれ	担当さんのクビが危ない…
9:54	雨宮恵	大変そう
9:54	お前ら_	担当さんとグラビアだね
9:54	しばづけ	脱衣麻雀グラビア待ってるでよ
9:54	みーや	まだW
9:55	clione	天鳳の麻雀牌はおいしそうだなぁ
9:56	ふむふむ	打ち合わせしたげて
9:56	伊奈ぴょん	絶対担当さん栞桜さんの扱い方を覚えてきてるｗ
9:57	ライトクルーザーNo.2	草
9:57	Westeria	担当さん強く生きて
9:58	芋下きぬ	歯医者には行ってるよね？
9:58	順平	カン（ポン）
9:58	ね ゙え ゙え ゙	草
9:58	mo's!	ゆるやかに進行中ｗ
9:58	ネムレス	すごい楽しみ
9:59	首都ブラジリア	草
9:59	山本たろう	こんばんは❗
9:59	ミーアキャット	ほんとぉ？
10:00	ns zn	担当がクビをかけて監視する作業配信たのしみ
10:00	おおくそん	カン(ポン)
10:00	もるぽん	担当さんがんばって・・・
10:01	高速ナブラ	クビかなー
10:01	桑原みー	ラフって絵なの？
10:01	トリウナギ	応援してます
10:02	池上敏行	頑張って👊😆🎵
10:02	エビ天	がんばってね
10:02	Nights -O	担当さん…がんば
10:03	ブレース	担当さん強く生きて
10:03	あのんまのん	そう言えばもうタイトルは決まったの？
10:03	猫神楽	打ち合わせはしてあげて…
10:04	いっちゃん	首の皮一枚で草
10:05	古鉄	担当の受難は続く
10:06	なーく#Nark	そうだのうｗ
10:06	ザッハトルテ。	担当さん…
10:06	パイライトテディ	たのしみだなー
10:06	OG L	栞桜ちゃんなら大丈夫でしょう
10:06	桜色の図書館	栞桜さんのグラビアと担当さんの首の写真集
10:07	ふぉのん	そうだのお
10:07	白音とと	上位狙うならそうなってしまう
10:08	あい	そうだのお
10:08	ユーミン	そうだのぉ…
10:10	あのにます	ほうじゃのう
10:10	ちゃぼうず_cyabouzu	大丈夫でしょぉは草
10:10	やあけ	今この瞬間はリアルタイムで何してるかばれてるしなあw
10:11	筆記丸	担当さんがグラビア？
10:11	やまぶどう	みんなゴリゴリに来るから怖い
10:11	司令_つかされい	おじいちゃんかな
10:11	no on	老師！？
10:12	レッドウッドへいぽう	担当者さんの胃が心配です
10:12	トム	そうだのぅｗ
10:14	聖徳明太子	デアゴスティーニで全
10:14	スローロリス	よいしょ
10:15	タネ	担当さんクビになったらグラビアして
10:15	puniki	いっせんちママなら
10:15	ギンジ	草
10:15	木一	担当さんのグラビアたのしみ
10:17	たいやき	おい
10:17	vanishinggift	大会ぶち
10:18	あのんまのん	おいｗ
10:19	帰宅RTA	ラスのときは全ツッパしちゃうわ
10:19	Orpheus1221	え？
10:19	ns zn	どうせ＋200以上やぞ
10:19	花吹雪	歯医者行って
10:19	suzu massy	歯医者から逃げるな
10:20	ないきる	え？
10:20	サカナ	ほんとかぁ？😠
10:20	wildcat5314	裸婦じゃないね
10:21	あぴと	おい
10:21	グリヴェン	いかないとｗ
10:21	204βわかる	ん？
10:21	Jack 38	歯医者から逃げるな
10:21	FUJI-KEN POWER V	歯医者からにげないで
10:21	トキサメ	土日は込むからねぇ
10:21	sa	担当さん...
10:22	omi	満貫手入ったら全ツッパや
10:22	高速ナブラ	歯医者から逃げるな
10:22	お前ら_	行きなさいって！
10:22	いざよいさくや	歯医者から逃げるな。
10:22	ニセゾー	はよいけ
10:22	ぺんちーぴん	初心者はそれでもいいね
10:22	aya	担当さんのことは忘れないよ
10:22	猫歩きACT2	歯医者から逃げるな
10:23	パイライトテディ	敗者？
10:24	大銀	歯医者のグラビアはまだ？
10:24	ゴリラのきゃんの	歯医者から逃げるな
10:24	シャルム	草
10:24	ふれでぃー	こらｗ
10:24	ねりようかん	歯医者行きなさいよ
10:25	black AYANE	歯医者…(´･ω･`)
10:25	うなぎーぬ	歯医者あくいけよ
10:25	ね ゙え ゙え ゙	歯医者は忙しいので？
10:26	mischa's Lab.	いっせんちママ、曲線美なグラビアお願いします
10:26	桑原みー	だよねぇめっちゃつっぱらないとだよね
10:26	OG L	行きなさい
10:26	姓名	歯医者から逃げるな
10:26	飲む牛乳	えぇ……
10:26	sumk27	草
10:27	ばたぁ	歯医者から逃げちゃめー
10:27	デモア	どうせレート下がらないんだしもー皆すごい打ち方してるよ
10:27	shigure tokiame	歯医者から逃げるな
10:27	鷹綾	早くいってきて
10:28	shimo 636	草
10:28	トリウナギ	いかないやつだｗ
10:28	RyuYan18	歯医者から逃げるな
10:28	りらりす	行って！！ｗ
10:28	レッドウッドへいぽう	ええ・・・
10:28	ありにゃ	寝てたツイート見ましたが
10:28	〆作	はよいけｗ
10:29	桑原みー	歯医者ｗ
10:29	ネムレス	歯医者ちゃんと言ってねｗ
10:29	うみとり	草
10:30	あのんまのん	昨日行くつってただろｗ
10:30	mezzoforte	これ行かないやつや
10:31	ろくじょう	歯は大切にね
10:31	バンキッシャーVIII	逃げるな
10:31	ムームー	それ行かないフラグじゃないかｗ
10:31	カンザキシン	歯医者から逃げるなー
10:31	*らすく*4693	歯医者今日も行かなかったの
10:32	妖精の灯り	あのさぁw
10:32	ヒキニート	栞桜ちゃん今日もかわいいね
10:32	レモンP	悪化すると辛いから・
10:33	HAR	歯医者が来い
10:34	かぐら	あんなに歯医者行けって言ったのに
10:34	Takebon[たけぼん]	歯医者は早めに行かないと
10:34	ネッシー	歯医者いこ
10:34	サナ	早く行こうね
10:35	十三	歯医者から逃げるな
10:35	おおくそん	結局行かないパターン
10:35	孤高の探索者	歯医者いつか行きましょうね
10:35	此処葉	歯医者は本当にちゃんと行ってね
10:35	桜色の図書館	歯医者行けよ
10:37	グレブナーb	手遅れになってもしらんぞ
10:37	ふでぺん	歯は一生ものだから早めに治そうね
10:37	うんち	ダマで上がるのはまずない感じかなこのルール
10:38	ガネット	ちゃんといきなさい
10:38	燻しTak庵	行かないやつだ
10:39	ことかげ	逃げんなｗ
10:39	HL	Vは歯医者からよく逃げる
10:40	ミド	歯医者から逃げるな
10:40	花吹雪	立ち向かえ
10:41	ギンジ	歯医者行って
10:41	芝村	はよ歯医者行ったほうがつらくないよ
10:41	ori ori	怖いの？？ｗ
10:42	レッドウッドへいぽう	ほんとお？
10:42	いっちゃん	治せるうちに行くんや！
10:42	Nights -O	草
10:42	mo's!	担当さんがんばれ超がんばれ
10:42	204βわかる	歯医者は義務
10:43	天樹玄	グラビアって水着とかではなくて、１ページまるごとの写真の数ページことよ？
10:43	121mj	歯医者から逃げるな
10:44	深月良介	じゃあ今日も裏は乗らないねぇ
10:44	トム	自分で歯いじったらダメよ！
10:44	福冨子紀	連続10戦ぐらいにしてくれんと守備型はつらい
10:45	FUJI-KEN POWER V	歯医者こわいの？
10:45	中村覚	これ見て麻雀やりたいなと思ったんすけど 難しそう…
10:45	Orpheus1221	ほんとぉ？
10:47	あおばーん	ちゃんと行こうね
10:48	図書館動かない	こんばんは
10:48	筆記丸	歯科医師のかた対局して
10:49	なす	逃げるな
10:49	つぶあん	歯医者は先送りにするほど期間と値段が上がるぞ
10:49	ネッシー	予約しちゃえば逃げられないよ
10:49	テーク	ここに歯医者を建てよう
10:50	源藤悠	強制連行しないと
10:50	台湾の社畜	歯医者から逃げるな
10:50	みなと	行きましょう
10:50	204βわかる	大丈夫
10:51	koko	月曜日行こうね
10:51	ns zn	70000点ずつ稼いでくださいね～
10:51	鍵桜-かぎざくら-	歯医者はマジで行って
10:51	HAYASHI TTT	歯医者早くいこう
10:51	てんぷら	行かないやつー
10:52	しばづけ	歯医者は先送りすると大変だぜ？
10:52	せしのれ	したよ
10:52	清水めだか	早く行こうねｗ
10:53	大銀	ﾊｧ…ﾊｧ…敗北者？
10:54	ヤン3928	こんばんは～
10:56	ギンジ	ほんとぉ？
10:56	a ha	4位だったら行こう？
10:56	mischa's Lab.	歯医者は前科あるからみんな不安なんだよ
10:57	_Man Every_ & NekoyukiMGN	しなないで
10:57	ふれでぃー	アカンよ～酷いことになる前に行っておきなｗ
10:57	嘘800	古戦場から逃げるな
11:00	Makotola	神経いくかで物凄い変わるからなぁ
11:02	てぜ	歯医者からベタオリしないで
11:03	ふむふむ	ほんとにぃ？
11:04	maguna	放置してると凄い事になるよ
11:05	高速ナブラ	早めに行けばサクッと終わるんだぞ
11:06	wildcat5314	歯医者行かないと、俺みたいに歯がなくなるよ
11:08	ぶたどん	麻雀打ちながら歯医者行け
11:08	お前ら_	天鳳は割目ってできるのかな？
11:10	一匹蟻	最近は痛くないから歯医者いこ？
11:13	伊奈ぴょん	心配しないでという無理ワード(歯医者)
11:13	カンザキシン	ワンチャン歯医者が逃げてる側か
11:14	パイライトテディ	歯医者は頼むから言ってくれ；；
11:15	友利匡志	先送りにするとお金かかるよ
11:15	いっちゃん	もう歯医者から配信しようぜ
11:17	池上敏行	歯医者は怖い、いなかくていい
11:17	スローロリス	最下位取ったら歯医者予約MJプラべ耐久しないかいしおちゃん？
11:19	雨宮恵	歯医者さんは怖くないよ痛いだけだよ
11:19	HAR	ラスなら歯医者
11:20	真神志貴	虫歯放置してると脳に回って死ぬよね
11:21	omi	その中引っ張って大丈夫？
11:22	ことかげ	本当に？
11:25	源藤悠	わかる
11:25	たい焼き袋詰	わかる
11:25	やあけ	言い方が軽いw
11:26	やっさん	後回しにすると治療の痛みが倍プッシュ
11:26	らにふ	わかる
11:27	桜色の図書館	訪問歯科
11:28	もるぽん	わかるう～
11:28	ないきる	わかる
11:28	なーく#Nark	80ｗｗ
11:28	首都ブラジリア	わかる
11:28	花吹雪	行く行く行く（行く気がない）
11:29	帰宅RTA	強欲すぎるわ
11:30	204βわかる	80時間w
11:30	Levith	wakaru
11:31	高速ナブラ	だいぶ欲張ったな
11:31	ムームー	精神と時の部屋かな？
11:31	Jジェイ	メンタンピンドラ1の基本形まであと少し...
11:31	レモンP	わかる
11:32	高速フーリエ変換	強欲ゥ
11:32	たいやき	それでいいよ
11:33	logos2501	それはワイが死ぬ
11:33	雨の宿り木	わかる
11:33	ns zn	ずっと天鳳やりそう
11:33	SOS	寂しい
11:33	mo's!	ええで
11:34	雨宮恵	80時間は長すぎｗ
11:34	ちゃぼうず_cyabouzu	80時間は欲張りすぎｗ
11:34	maguna	良いよ
11:34	ori ori	わかる
11:34	mezzoforte	強欲すぎ
11:35	リベア	先送りにすると痛いよ
11:35	やまぶどう	忙しいんだなぁ
11:36	mother ship	それでもいってー
11:36	シヴァ村卯月	配信お休みしてもいいよ
11:36	花吹雪	仕方ない
11:36	つぶあん	予選で10位以内に入れなかったら歯医者最速
11:36	妖精の灯り	歯医者行く行く詐欺
11:37	のしろん	忙しいね
11:38	ばたぁ	話せるよ
11:38	Nights -O	お休みしよう
11:38	トリウナギ	まあ本当に忙しいだろうしなあ
11:38	たい焼き袋詰	文字だけでもいいんですよ？
11:38	ガネット	場合によっては歯が爆発するぞ
11:38	桑原みー	僕もほしい
11:39	Fumy H	喋れんことはないのでは
11:39	black AYANE	まぁ忙しそうなのは察してる(´･ω･`)
11:39	key ton	いいよー
11:39	サイコロ	ラスなったら歯医者
11:39	豆雪	健康第一だよｗ
11:39	ぼうれい	しょうがないやん
11:39	飲む牛乳	歯医者で配信すりゃよくね？
11:39	天樹玄	歯医者にいく写真のグラビアのせて
11:39	うんち	歯医者はすぐ手術しないよ
11:39	_Man Every_ & NekoyukiMGN	よかったな〜て思う
11:39	パイライトテディ	それはうけいれる・・・
11:39	真珠麿浪漫	コメントでなんとか
11:39	しばわん	わかる
11:40	しれいかん	無言配信でもいいよ
11:40	トム	惑星変わっちゃう
11:40	ありにゃ	それはそれでいいので
11:40	あのんまのん	悲しいけど仕方ない
11:40	氷水:ひすい	それはしょうがないかな
11:40	mischa's Lab.	いやそれでもいいから歯医者行って
11:40	a ha	健康になるからいいよ
11:41	ムームー	別に良いよ、健康第一
11:42	HAR	いいよー
11:42	kakusantakesan	コメント欄で会話しよう
11:42	捨てふぁに	仕方ない
11:42	とき	悲しいけど
11:43	いざよいさくや	それはそれで
11:43	なぎぽん	歯科医だが虫歯なら遅くなればなるほど治療も長くなるかもだぞ
11:44	きなこ	わかる
11:44	東京特許許可局勤務の真珠	配信我慢するから
11:44	ぶたどん	しょうがないね
11:44	肉謎	お大事にーってなるくらいだよｗ
11:44	ささかま。	いいよ
11:44	ヨタ	それは仕方ない
11:44	真神志貴	それは素直に休むべき
11:44	デモア	お大事にってなるよ
11:45	がくらた	72時間で手を打って
11:45	IB IS	それはかなりやばい場合だわ
11:45	しばづけ	でも歯医者行ってくれるなら我慢する
11:45	カリメロ	80時間貰ってもほとんど麻雀打ってそう
11:46	帰宅RTA	歯医者のが大事よ
11:46	ナアイ	歯医者配信
11:46	担々麺	4位になるまで歯医者行きません
11:47	shakihaku	ふがふが言えばいいよ
11:47	クリハラユキ	配信はいいよ
11:47	杏	いいよ。速く行きな！
11:48	聖徳明太子	いやですが、治そうぜ
11:48	夜桜ぽよ	歯医者で麻酔したら「ポン・チー・ロン」言える？
11:48	レモンP	栞桜ちゃんの健康のが大事
11:48	T M	一生しゃべれなくなるよりはいいんじゃない？
11:49	サナ	しゃあないかな
11:49	ギンジ	がまんするよー
11:49	うみにん	歯医者は実際大事
11:50	ゴリラのきゃんの	無言配信助かる
11:51	べたぶる	トークなしの配信も新しいよ
11:51	おかしろ	そうだね
11:51	ns zn	それは歯医者優先して
11:51	BlueMonday	それは仕方ない
11:52	一匹蟻	休んでもいいから歯医者行って
11:52	kakusantakesan	コメント打って交流しよう
11:52	ようすけ	そうならないように今のうちに行って
11:52	ムラ	我慢する
11:53	桑原みー	配信なくてもいいから歯医者いってｗ
11:53	nyatra	歯医者実況‘ASMRで
11:54	馬野郎	歯のほうが大事だろ
11:54	CEO T	お口麻痺配信待ってます
11:55	204βわかる	それはあるね
11:55	鍵桜-かぎざくら-	それは全然OK
11:55	司令_つかされい	それでもいいかな
11:55	汚いおっ	虫歯放置すると爆発するよ
11:55	wildcat5314	歯が無い生活はつらいよ
11:55	ことかげ	お大事になさって
11:55	ユーミン	悲しいけど今後のこと考えて行ってほしい
11:56	dokutake	健康のほうが大事なので・・・
11:57	mayshimo	虫歯は命にかかわるから行かなきゃ駄目です
11:57	雨宮恵	親知らず抜くの？
11:58	まるかね	配信は仕方ない
11:59	ぺんど	歯医者行って喋れなくてもいいから配信して
11:59	れめれめ	チャットで
11:59	あぴと	無言配信でいいから
11:59	20000 testname	放置しても後から配信できない日が増えるだけやで
11:59	グリヴェン	多忙なしおちゃん
11:59	ゆいゆい	代わりにママに喋ってもらお
12:00	みのる	健康第一で
12:00	落石注意	健康害してまで配信しないで、、
12:00	大銀	まかのんに代打頼もう
12:00	みーや	それは言えてる
12:01	ぶたどん	殴り飛ばすが
12:01	鷹綾	それは休もう
12:01	no on	それはしょうがないのでお大事に
12:01	クラッツ	歯医者行かずにしばらく喋れなくなるのが最悪だぞ
12:01	まにく	しゃべれなくても配信していいよ
12:02	アゲート	１日の配信よりも今後の配信をとって
12:03	お前ら_	親知らず抜歯レベル？
12:03	山本たろう	早目に行った方がそういったリスクが減るでしょう
12:04	首都ブラジリア	だから配信だけの日に行くんだよ！
12:04	*ねう*	そこまで重症なの？
12:04	レッドウッドへいぽう	悲しいけど我慢すっぞ
12:04	がっち	じゃあもう一生歯医者いけないじゃん
12:05	桜色の図書館	まかのんに代弁してもらおう
12:05	とき	ちぃー
12:05	しおカミカ	それは今後を考えれば問題ないのでは
12:06	レプタイル	チャットしながらやろう
12:06	ネムレス	歯医者大事だから優先してね
12:07	大谷由岐	ほっといてもいずれ喋れなくなるぞ
12:08	Nich	先延ばししてそれなるフラグ
12:08	筆記丸	ﾁｰ
12:08	T M	もしかして去年からずっと行ってないの？
12:09	ろっきー	配信より歯を大事にしろ
12:09	デモア	歯医者行っても治療は１か月後とかだぞ？
12:09	レーマリカヒ	ほっとくといつかそうなるのでは…？
12:11	ほのぼのevening	リスナーに負けたら歯医者行く企画やって
