-1:08	トム	しおしおしてきた
12:11	Levith	歯がやばくなって配信なくなるより歯医者行って安心して配信できるほうがまし
12:12	No Name	BGM
12:12	高速フーリエ変換	しおさん分身したら実質80時間ぐらいあるでしょ
12:13	ふでぺん	いまの歯医者でそこまではならんでしょ
12:13	妖精の灯り	むしろBGMが大きいくらい
12:13	Trillion Green	俺らは我慢するから歯医者行ってよ
12:15	〆作	放置したほうがひどくなるからな
12:16	つぶあん	ブラック企業の社員が倒れる
12:17	琵琶丸	一日だけお休みとりましょう、歯医者さんのために
12:17	高速ナブラ	推しの歯が悪いほうが困る
12:18	池上敏行	モゴモゴしゃべれば需要あるよ
12:19	ぺんちーぴん	麻酔して２時間くらいはきついけどなｗ
12:20	趣スケベマン	悲しいけど塩ちゃんが元気になるなら...
12:20	ns zn	無言天鳳配信でいいぞ
12:20	corg	音めっちゃあげちゃった
12:21	伊奈ぴょん	逆にそれはレアで見たい(歯医者痛痛栞桜ちゃん)
12:21	しばづけ	歯は一生ものだからね
12:22	namu sun	80時間あっても60時間ぐらいは仕事させられるんだろうな…
12:23	cvector	確かに小さい目よねまかのんのも
12:24	Jジェイ	自力で音量上げさせていただきます()
12:24	雨宮恵	SEすごく可愛かったよ！
12:25	隼人	強者は背中で語る
12:25	順平	まかのんと比べると少し小さいね
12:28	やまぶどう	ドラがうるさいからねぇ
12:30	F K	親知らず抜く時は丸一日腫れたな
12:33	あおばーん	大丈夫
12:34	204βわかる	草
12:35	はえよい	栞桜ちゃんのボイス、ちょっと音量底上げして使ってる
12:37	北傘	勝手に音量上げて使ってます
12:38	kakusantakesan	リスナーの中に歯医者様はいらっしゃいませんか
12:41	*らすく*4693	栞桜ちゃんの健康の方が大事だから配信より歯医者優先して良いですよ！
12:41	雨宮恵	一気に下がったｗ
12:41	Orpheus1221	大丈夫
12:41	wildcat5314	よき
12:42	トキサメ	まかのんと栞桜ちゃんのSEボイスはボイス設定の音量200で聞いてると丁度いいかな
12:42	ぶたどん	だいぶ下がったぞ
12:42	餅兵衛たなぼた	？
12:42	Jジェイ	おっけー
12:43	いざよいさくや	大丈夫
12:43	もるぽん	声がよくきこえていい感じです
12:44	すてら	いい感じ！
12:44	OTOUFU	自分の声じゃないの？
12:45	古鉄	何か割と皆今回は速攻な感じするなぁ
12:45	スローロリス	地味にツモ三暗だった？
12:45	さんちゃん	BGMが聞こえなくなった…
12:46	Takebon[たけぼん]	一気にさがったな
12:46	めざ炎	bgmなくなった
12:46	Fumy H	しおちゃんの声がよく聞こえる
12:46	とき	ちっちゃくね？こんなもんか
12:46	204βわかる	ムズイw
12:47	*ねう*	おけ！
12:47	いっちゃん	もうタピオカミルクティー飲めなくなるぞ！
12:49	夜桜ぽよ	歯麻酔配信楽しそう～♪
12:51	ウーパーマン	いい感じ
12:54	司令_つかされい	微かに聞こえる
12:55	のらつづみ	ノーマライズ化しないとちょっと小さい
12:56	しばわん	いいかんじ！
12:58	ぶたどん	隙あらば花音の彼氏面
12:58	Nao02	BGMいらなくない？
12:59	うんち	これで視聴者が全体の音量上げればいい感じになりそう
13:00	トリウナギ	そんな大きくはなかったと思うが鳴きの音量が小さいから
13:00	T M	今北こんばんは 栞桜ちゃああああんっっ!!!!
13:01	せしのれ	栞桜さんのボイスに変えたら裏が全く乗らなくなりました！！！
13:01	なーく#Nark	むずかしいねー
13:03	雨宮恵	いい感じ
13:03	Josh	こんばんは
13:03	ミド	聞こえませぬ
13:03	東京特許許可局勤務の真珠	ちょうどいい！
13:03	ガネット	ノーマライズかけるといい感じになるぞ
13:04	puniki	まかのんは天使
13:04	ns zn	BGMそんないらんやろ
13:04	レッドウッドへいぽう	ボイスつかってます！
13:04	mo's!	声が聴こえればいいよ
13:06	トム	良い感じ
13:06	とき	いい感じ
13:06	桑原みー	ぼいすかったよ～
13:07	くらつ	まかのんのもかなり小さかったからね…
13:07	ネムレス	第二弾も楽しみにしてるよ
13:07	木一	いいくらい
13:08	ごマ天	だいぶ下がったけど、それくらいで
13:08	エビ天	天鳳さんSE個別調整お願いします
13:09	ほのぼのevening	失明した
13:09	ようすけ	天鳳の音って基本デカイから…
13:09	ぺんど	いまは丁度いいよ
13:10	ユーミン	ほうほう
13:11	パイライトテディ	別に気にしなくていいんじゃないBGMなんて
13:11	wildcat5314	ヘッドホン買い換えて絶好調
13:13	大銀	裏ドラよりは簡単だから・・・
13:13	やあけ	こんなもんでいいと思う
13:14	新宮架	bgm
13:15	西都なつ	こんばんは
13:16	mo's!	なっちゃんｗ
13:17	Gyamo丸	なっちゃん懐かしい
13:17	awa	これくらいかな
13:17	ぶたどん	隙あらば花音の彼氏面やめろ
13:18	ひっきー	こんばんはー打ちながらだとこっちに集中できないｗ
13:18	いざよいさくや	なっちゃんいいね
13:19	kakusantakesan	なっちゃんｗｗｗｗ
13:19	ナウ	なっちゃんかあ
13:19	204βわかる	なっちゃん草
13:19	ねみみん	バランスおかしくなかったら自分で調整するからいいよ
13:20	古鉄	みかんかりんごか
13:20	缶こーひー	こんばんは
13:20	榊道昭	スムージーは飲んでる？
13:20	あのんまのん	なっちゃん懐かし
13:20	真珠麿浪漫	ずいぶんかわいいものを
13:21	サカナ	草
13:21	やまぶどう	かわいい
13:21	モジャンヌ	お茶おいしいよねー
13:22	首都ブラジリア	かわいいの飲んでるねｗ
13:22	レモンP	かわいいｗ
13:23	logos2501	なっちゃん懐かしい～
13:23	がいるん	青汁飲んで
13:23	伊奈ぴょん	音声用に自動音量調整できるのあると思う
13:24	koko	お茶好きなの分かる
13:24	ろくじょう	草
13:24	ユーミン	草
13:24	清水めだか	なっちゃんｗ
13:24	No Name	緑茶？
13:24	お前ら_	「つもぉ」がかわいくて好き♥
13:24	black AYANE	なっちゃん…ｗ
13:24	OG L	🍵
13:25	*らすく*4693	お茶いいね！
13:25	ark0125	草
13:25	ふれでぃー	なっちゃんｗ
13:26	司令_つかされい	甘い飲み物よりはいいかな
13:26	204βわかる	わかる
13:26	ふでぺん	仕事の日に歯が痛くなってしゃべれなくならないように治そうね
13:26	桑原みー	なっちゃんてまだあるんだ
13:27	妖精の灯り	安定のお茶
13:27	よふかし	草
13:27	なーく#Nark	おばあちゃんすきねｗ
13:27	グリヴェン	草
13:28	たい焼き袋詰	緑茶？
13:28	sumk27	なっちゃん砂糖だらけやで
13:28	ちゃぼうず_cyabouzu	草
13:28	猫のバロン	なっちゃんｗ
13:28	ばたぁ	なっちゃん懐かしみ
13:29	シャルム	草
13:29	まにく	なっちゃん懐かしいなｗ
13:29	聖徳明太子	桜茶ですな
13:30	図書館動かない	何茶ですか？
13:30	Gyamo丸	お茶何が好き？
13:30	芝村	草
13:30	桜色の図書館	歯医者で麻雀配信しながら担当さんの首を眺める？
13:30	此処葉	お茶好き
13:30	高速ナブラ	お茶はおいしいからな
13:30	ゴリラのきゃんの	古風ね～
13:32	嘘800	めっちゃ飲んでんなｗ
13:32	black AYANE	懐かしすぎるやろｗｗ
13:32	Takebon[たけぼん]	何茶が好き？
13:32	雨宮恵	そんなに飲んでるのｗ
13:33	孤高の探索者	私もお茶好きです
13:33	いっちゃん	可愛いから許す！
13:34	Nights -O	お茶は良き
13:34	KA A	そんなに
13:34	しばわん	草
13:34	十三姫	お茶は健康にいいよー
13:34	しばづけ	歯医者で銀歯とかにするとキャラメルとか噛んで取れたりして面倒になる
13:35	ことこと	なっちゃん飲みやすいよね
13:35	ふぉのん	緑茶？
13:35	桑原みー	緑茶？
13:35	ナウ	そもそもまだ売ってるんかなっちゃん
13:36	高速フーリエ変換	何のお茶が好き？
13:36	真珠麿浪漫	かわいいor渋い
13:36	さっつん	そんなにお茶飲むのかｗ
13:37	ザッハトルテ。	草
13:38	ギンジ	草
13:38	clione	お茶にガムシロップ入れて飲んでる
13:39	池上敏行	温タピ馬ウよ？
13:40	mayshimo	午後の紅茶無糖マジ美味いぞ
13:40	ヤン3928	なるほどー
13:43	mo's!	葉っぱから出す奴？
13:43	らにふ	フルーツティーか
13:43	木一	かわいい
13:44	ぶたどん	小学生アピールやめろ
13:45	204βわかる	りんごもなっちゃん
13:45	03cco【〇〇っこ】#NCB桜座戦2位	お茶おいしいよねー
13:45	ムームー	冬は熱いお茶が美味しいよね
13:46	花吹雪	フルーツばっかりだね
13:47	やまぶどう	オレンジジュースすき
13:47	wildcat5314	ジャスミンティーうまい
13:48	やあけ	それで虫歯に？
13:48	F K	エルフは果物が好き
13:49	shimo 636	茶葉生える
13:49	cvector	甘すぎるのはNG
13:49	揚げ出し豆腐	なっちゃんw
13:50	がっち	果物ばっかだ
13:50	缶こーひー	今日裏ドラのったよ
13:52	121mj	おっこのボイスは！！
13:52	ひっきー	ドライフルーツ、ふつーつジュース
13:53	tyomi	今のんーでウーファーが唸った
13:53	伊奈ぴょん	だから歯を痛める罠
13:53	花嫁の魔女	こんばんわー。声可愛すぎ
13:56	Red eyes	お茶は、緑茶？
13:57	ヒキニート	玉露とか飲んでるの？
13:58	花吹雪	ドライフルーツとフルーツジュースでできている
14:00	せしのれ	ドライフルーツも好きだしね
14:01	トリウナギ	エルフ並みに果物食べてる
14:03	ふむふむ	草
14:03	此処葉	果物のジュースだとパインジュースが好きだな
14:04	FUJI-KEN POWER V	まかのんボイスかな
14:06	ことかげ	分かる。オレンジジュース美味しいよね。
14:07	ユーミン	かわいい
14:07	司令_つかされい	今日はテンション低めだな
14:07	おおくそん	Qoo飲みな
14:07	お前ら_	ドライフルーツといいジュースといい果物すきなのかな？
14:08	鷹綾	なっちゃんすき
14:09	レッドウッドへいぽう	なんでや！
14:10	捨てふぁに	わかりみ
14:11	なーく#Nark	なっちゃん好き
14:11	いざよいさくや	美味しい
14:12	あのんまのん	美味しいよ
14:12	猫のバロン	おいしいです
14:12	リベア	おいしい
14:12	Fumy H	わかる
14:13	とき	何味が好き？
14:13	東京特許許可局勤務の真珠	なっちゃんは美味しい
14:14	夜桜ぽよ	甘すぎ
14:14	雨宮恵	なっちゃん好きわかる
14:14	妖精の灯り	美味しいよねわかる
14:14	ことかげ	なっちゃんは美味しい
14:14	れめれめ	なっちゃんなつかしい
14:14	koko	なっちゃんオレンジ好きよ
14:14	ろくじょう	美味しい
14:14	高速ナブラ	5才児だもんな
14:15	筆記丸	Qoo派です
14:16	gyou	おいしい！！
14:16	ナウ	最近なっちゃんを見かけない
14:16	あきすな	小学生は歯医者嫌いだからな
14:17	ザッハトルテ。	なっちゃん美味しいよね
14:17	FUJI-KEN POWER V	Qoo好きだった
14:17	*らすく*4693	なっちゃん美味しいよね
14:18	ありにゃ	なっちゃんはりんごが好きだな
14:18	ふれでぃー	わかる～
14:18	204βわかる	小学校の頃めっちゃ飲んでた
14:18	にゃんごるもあ.	Ｑｏｏ派
14:18	シャルム	わかる
14:18	さっつん	なっちゃんいいよね
14:18	ほのぼのevening	かわいい 
14:19	しばわん	おいしい
14:19	せしのれ	好きです
14:20	ちゃぼうず_cyabouzu	ロングセラーだしねえ＞なっちゃん
14:21	ギンジ	おいしい
14:21	ことこと	分かる美味しい
14:21	隼人	なっちゃんは美味い
14:22	ようすけ	誰よその女！
14:22	桜色の図書館	なっちゃん好きだから歯医者行こう
14:22	ふぁりゅ	なっちゃん飲んだら小学生扱いはひどいw
14:23	ron pepe	たまにすごく飲みたくなる
14:23	のしろん	なっちゃんおいしい
14:24	mo's!	なっちゃんはいいね
14:24	みーや	美味しい
14:24	sumk27	わかる
14:25	友利匡志	最近見ない
14:26	サナ	安定の味
14:27	Takebon[たけぼん]	Qooもおいしいよ
14:27	いっちゃん	オレンジジュースでなっちゃんが
14:28	お前ら_	こつるさんのドライフルーツ食べ終わった？？
14:29	文伽	小岩井派
14:29	焦がし牛乳	チョイスが子供すぎる
14:30	ニセゾー	炭酸はたまにだな
14:30	黒川ありす	ウェルチ
14:30	高速フーリエ変換	しおしおレモン？
14:31	たい焼き袋詰	かわいい
14:31	てぜ	麻雀打つときオレンジジュースだからわかるマン
14:31	やまぶどう	メモメモ
14:32	2 KAMI	遅れるほど治療長引くし、治療後その歯を失う日数もどんどん短くなるよ、忙しいだろうけどなんとか時間見つけてね・・・
14:32	モジャンヌ	ゆらゆらかわいい
14:32	池上敏行	オレンジティーがすき
14:32	あおみクリオネ	CC
14:33	logos2501	いちいちチョイスが懐かしいわ
14:33	ユーミン	かわいい
14:33	サカナ	いまのかわよ
14:33	図書館動かない	こどもだって美味いんだもん
14:33	*シクラス*	裏ドラのせるコツ教えて(´・ω・`)
14:33	にとろ	クー派
14:35	まにく	どこにも売ってない
14:36	べたぶる	マッチ派と戦争だわ…
14:36	聖徳明太子	サントリーの回し者だ、燦鳥ノムさんとのコラボの前振りだ
14:36	レッドウッドへいぽう	ふりふり
14:36	雨宮恵	ゆらゆらするの可愛い
14:37	カンザキシン	しーしーレモン
14:37	パイライトテディ	おいしいようねCCレモン
14:38	スローロリス	かわいい
14:39	n0at0nナン	首ふりふりするのすき
14:39	木一	小学生じゃん
14:39	桑原みー	弱炭酸がいいのかな
14:40	ぶたどん	普通ガソリン飲むよね
14:40	gigax2	なっちゃんオレンジ派
14:40	伊奈ぴょん	その前になっちゃん最近見ない・・
14:41	トム	コーヒー苦手そう
14:42	Whale Red	首振りかわいい
14:43	妖精の灯り	ウェルチのオレンジ美味しいよ
14:43	首都ブラジリア	飲むなら100%派です…
14:43	もるぽん	ゆらゆらかわいい
14:43	しばわん	かわいい
14:44	Luciano	かわいい
14:44	〆作	一時期ジンジャーエールばかり飲んでたなあ
14:45	ムラ	かわいい
14:45	ヒキニート	歯医者行きたくないしなっちゃん好きだし麻雀趣味以外小学生じゃん
14:47	ギンジ	かわいい
14:48	シオ	最近なっちゃんりんごにめっちゃハマってる
14:48	wildcat5314	三ケ日ミカンジュースうまいよ
14:48	Jジェイ	1m
14:48	taka32 S	かわいい
14:50	榊道昭	喘ぐな
14:51	うんち	いけ一通だ！
14:52	No Name	とおった！！
14:52	ミラー欲しいマン	我慢の時ですかね
14:53	担々麺	親リーはこわい
14:54	やあけ	押した
14:54	ささかま。	かわいい
14:54	BlueMonday	虫歯になりそうなのばっかだね
14:54	あおいの	20%のバヤリースも好き、100%のミニッツメイドも好き
14:55	ユーミン	かわいい
14:57	ムームー	また悩ましいハイがｗ
14:57	KA A	リンゴジュースのが好き
14:58	ザッハトルテ。	かわいい
14:59	順平	かわいい
15:00	天樹玄	早くいけば数十分で終わりますよー
15:01	せしのれ	サ◯トリーさん好き？？？
15:03	ナウ	あがるのは無理げ
15:05	204βわかる	ポンジュース(小声)
15:05	捨てふぁに	首降りかわいい
15:05	西都なつ	かわいい
15:05	カンザキシン	栞ー栞ーレモンか
15:06	東京特許許可局勤務の真珠	なっちゃんはオレンジのイメージだな…
15:07	やまP	栞桜ちゃんごめんなさい・・・裏ドラ全然乗らない.....昨日笑ってゴメン・・・・・
15:08	ひっきー	歯に関しては、事情を説明すれば、結構日程調整できるはず、無理な医者変えても良いかと
15:09	風神雷神	栞桜ちゃんいつまで制服なの？
15:09	とき	ほぇちょー
15:10	パイライトテディ	なんだって？
15:13	ギンジ	かわいい
15:14	きなこ	かわいい
15:18	もるぽん	この５８ｓは行けないｗ
15:19	高速ナブラ	あぶないとこばっか
15:19	司令_つかされい	眠そうだな
15:20	ごマ天	ASMRかな？
15:20	あのんまのん	おねむ？
15:22	ことかげ	かわいい
15:23	ムームー	うわｗ
15:23	たぬきなんか	裏ドラを乗せるコツ 負けないめげないドラがない
15:24	木一	小声助かる
15:24	年	かわいい
15:25	おおくそん	かわいい…
15:26	なーく#Nark	一通が
15:26	アステマ	まだ目覚めてない感じ？
15:26	ShingoMk-Ⅱ	かわいい
15:26	レッドウッドへいぽう	んー
15:29	筆記丸	んん？
15:29	sumk27	かわいい
15:30	Nao02	その58s当たりそう
15:30	Whale Red	イッツー確定
15:31	てれぽん	かわいい
15:31	風神雷神	えっちだ
15:31	高速ナブラ	かわいい
15:32	スローロリス	かわいいなあ…
15:32	ミーアキャット	かわいい
15:32	雨劉	かわいいがすぎる
15:32	ピコット	手牌がどうにもならない感じにジワジワと
15:33	彗星夜	かわいい
15:33	お前ら_	ん～？がかわいい
15:34	Hiroshi Nakakita	小声たすかる
15:34	パイライトテディ	かわいすぎないかい？
15:34	ムラ	悩み声かわいい
15:34	ねこいゆずりは	んーと
15:35	せしのれ	可愛い声が…
15:35	ふむふむ	ジュースはウェルチ好き
15:35	鷹綾	かわいい
15:37	桑原みー	いっつーっぽくなってきた
15:37	ごマ天	あぶね
15:38	鈴谷しお	かわいい
15:39	花吹雪	寝起き情けない声助かる
15:39	銀河店長	おお！
15:39	MultiSK5	かわいい
15:40	トリウナギ	危なかった
15:40	なーく#Nark	チートイだったかｗ
15:40	やあけ	おお、よく止めた
15:40	ふじまる	止めてよかった
15:40	204βわかる	せふせふ
15:41	虚空	かわいい
15:42	Ohayo	さっきの2sすごいなよく切れますね
15:42	ろくじょう	読み凄い
15:43	木一	声可愛すぎない
15:43	ヒキニート	うゆかわいい
15:44	グリヴェン	危なかったね
15:44	ns zn	鋭い
15:44	めろん.	怖いところばっかりツモるなぁ
15:44	Takashige AOKI	読みスゴ
15:45	チベットスナギツネ	流石の
15:45	vanishinggift	止めてはいたが
15:45	てぜ	放銃回避
15:45	*らすく*4693	チートイだ！
15:45	やまぶどう	危なかった
15:46	レモンP	チートイ読み当たりですなぁ
15:46	しばわん	かわいい
15:47	のしろん	チートイか
15:47	うんち	ナイス降り
15:47	ガープ	あれはいけんわ
15:47	高速フーリエ変換	8sあぶねぇ
15:47	ザッハトルテ。	おおー
15:49	とき	あぶねぇ
15:50	ナウ	わしならぱーそーで振り込んでた
15:50	ぶたどん	腹減ってきたわ
15:50	バンキッシャーVIII	隙あらば
15:50	いざよいさくや	セーフ
15:51	なーく#Nark	かわいいｗ
15:52	204βわかる	結構危なかった
15:52	レッドウッドへいぽう	チートイかよあぶね
15:53	mo's!	みんなガンガン行くよね…
15:53	ギンジ	おお
15:53	原色グラデーション	チートイの捨て牌マジでわからん
15:54	cvector	あの筋は切れない
15:55	n0at0nナン	8sを切らないってのが自分はまだできなさそう
15:56	孤高の探索者	寝起きですか？
15:56	友利匡志	体調悪い？
15:58	ユーミン	かわいい
15:59	順平	寝起きボイス助かる
15:59	東京特許許可局勤務の真珠	かわいい
15:59	やまぶどう	かわいい
16:00	西都なつ	寝起きなのね
16:01	kakusantakesan	よ止めた
16:02	ミーアキャット	チートイ読みあたるのすごいなぁ
16:02	スローロリス	ふにゃふにゃしおちゃんかわいい
16:02	Nights -O	寝起きだったのかｗ
16:03	まふぃー	かわいい
16:03	あのんまのん	寝起きか
16:03	がっち	こいついっつも寝起きだな
16:04	御傘哀歌	ふにゃふにゃしてる
16:04	チベットスナギツネ	2s
16:05	ネムレス	寝ぼけかわいい
16:07	なーく#Nark	寝起き声かわいいねｗ
16:07	ぶたどん	腹減ってきたわ
16:07	トキサメ	声がふわふわしとるね
16:07	Westeria	道理で声がふわふわしてる
16:08	おおくそん	ねむそう
16:08	古鉄	寝起きでダッシュしてきたんか？
16:08	ヤン3928	うんうん
16:08	レモンP	寝起きふにゃふにゃ可愛い
16:09	十三姫	寝起き栞桜ちゃんかわいいー
16:09	レッドウッドへいぽう	さっき起きたんだもんな
16:09	木村亮太	５８ｓきれなかったね
16:10	マイケル	最近の生活リズムどうなってるの？
16:10	gigax2	ラス引かない代わりに三位ばかりなる つらい
16:10	聖徳明太子	まじか
16:10	ns zn	せやな
16:11	ギンジ	寝起きかわいい
16:11	鷹綾	かわいい
16:12	たい焼き袋詰	かわいい
16:12	F K	ランニングする？
16:12	木一	寝起きボイスすこ
16:12	さっつん	え、寝起き？！
16:13	koko	寝起きなのこ
16:13	雨宮恵	若干呂律回ってないのかわいい
16:13	高速ナブラ	だいたい寝起きだね
16:14	サカナ	寝起きかわいいすこ
16:14	モジャンヌ	寝起きふにゃふにゃかわいい
16:15	ユーミン	そうなんだよねぇ～
16:16	ひっきー	寝起きボイス当ててるコメ恐るべし
16:17	せしのれ	可愛いから寝起きでok
16:17	ことかげ	1位が正義なのわかるー
16:18	トム	そうなんだよねー
16:19	伊奈ぴょん	真面目に今回レベル高すぎて付いていけない・・・
16:20	いざよいさくや	なるほど
16:23	リベア	引く理由がほとんどないよね……
16:26	クリスティン.	おはよう
16:26	ゴリラのきゃんの	一位以外意味はないのです…
16:26	銀河店長	一通狙いで死んでたわ
16:26	しばづけ	なるほどなるほど？(わかってない)
16:30	真珠麿浪漫	寝起きが一番女の子してる
16:32	No Name	いっつも寝起きでいつまでも起きてんな。
16:32	桑原みー	1位以外人権がない
16:33	salad hero	へぇ
16:34	隼人	まだ覚醒前か…
16:34	図書館動かない	おはよう
16:35	デモア	最低条件が３連１位だからな・・・
16:35	kakusantakesan	河から読めるのすごいなあ
16:36	チーズ美味しい	最近忙しそうだね、お疲れ？
16:36	担々麺	大会だから攻め10割でもいいかもね
16:37	いっちゃん	すげぇ
16:37	とりもち	とりあえず
16:38	ガープ	ねぼすけじゃん
16:38	お前ら_	開始寝起きでバタバタしてたん？
16:38	たい焼き袋詰	ご飯食べました？
16:39	うんち	今回ちょっと上がれそうな手牌
16:40	Fumy H	いつも配信寝起き
16:41	Nights -O	おはよう
16:41	ns zn	いつもレベル高い
16:42	Whale Red	昼夜逆転？
16:42	ハセマ・スネーク	なるほど
16:43	北傘	１位３連がスタートラインだしね
16:44	ユーミン	このルールだと一位以外の無意味だからねぇ…
16:44	モジャンヌ	今日は2時まで配信しますか？？
16:45	チベットスナギツネ	しおちゃんの放送レベル高いリスナー多いよね
16:45	ひっきー	腕が無いので、試行回数勝負…
16:46	花吹雪	寝る時間の癖がすごい
16:46	204βわかる	割と寝起きで草
16:48	せしのれ	ばばばば可愛い
16:49	おおくそん	なかないで～
16:49	もるぽん	なかないで
16:49	図書館動かない	ここから覚醒していくから
16:50	ヱシカ	せやろか
16:50	ロジー	おはようございます
16:50	ないきる	なかないで
16:50	夜桜ぽよ	ちゃんと生活習慣しにゃきゃだよ～
16:51	てぜ	おはよおおこんちわあああこんばんわあああおやすみいいい
16:51	やまP	寝る時間どうなってるの？
16:51	ぶたどん	目覚ましビンタいっとく？
16:52	いざよいさくや	泣かない
16:53	高速フーリエ変換	いい感じ
16:54	すてら	おきて
16:55	ゴリラのきゃんの	体内時計やばない？
16:55	ハセマ・スネーク	わかる…
16:55	とき	せやな
16:57	花吹雪	きついよぉ
16:58	ns zn	多分平均上卓民より上手い
16:58	パイライトテディ	ちゃんと寝ているようで何より
16:59	姓名	強い子だからなかない
16:59	池上敏行	19字牌は、先に捨てるべき？
16:59	筆記丸	おはよう栞桜ちゃん
17:00	*ねう*	ちゃんとご飯食べた？
17:00	エビ天	声ちょっとふわふわしてる
17:02	ほのぼのevening	寝落ちしていいよ？
17:02	salad hero	きっつ！！
17:03	ひっきー	あじゃといｗ
17:03	風神雷神	泣け
17:04	ShingoMk-Ⅱ	なんて？
17:07	たい焼き袋詰	すごい
17:09	なーく#Nark	タンヤオいけるかなー
17:09	古鉄	１・１・２がホントつれぇのよ
17:10	のしろん	あっじゃとーい
17:11	やまぶどう	だいぶキッツイ
17:13	ヱシカ	栞桜ちゃん寝ながら打てそうだしな・・・
17:13	ori ori	結構ハードなんね
17:14	焼きそば	あじゃとぉい！
17:14	あのんまのん	厳しい
17:14	伊奈ぴょん	でも声で寝起きだとバレるというｗ
17:15	さっつん	最低条件に一歩なぁ
17:16	ハセマ・スネーク	ん〜。かわいい
17:16	mo's!	みんなめっちゃギラギラしてて楽しいよ
17:16	クリスティン.	なかなか
17:17	桑原みー	最低条件難しい
17:18	いも部長	そこそこのトップが必要だね
17:19	あおいの	3戦だから、数打ってゴリ押して運ゲーするのが予選は正解
17:21	グリヴェン	6ｐ来たらアツイ
17:22	隼人	追い込まれて覚醒するタイプの主人公
17:26	204βわかる	栞桜ちゃん夜勤だから仕方ない(?)
17:28	雨劉	麻雀ガチ勢じゃないからきつすぎる
