-1:08	トム	しおしおしてきた
17:29	レモンP	+81取った直後に2位でした…
17:30	ことかげ	このルールだと親で振り込むとかなり辛いよね
17:30	順平	今10位ラインが168という事実
17:30	天樹玄	歯医者は待ち時間が長いだけだよ
17:36	チベットスナギツネ	打てるねぇ
17:37	sumk27	寝起きニートゥチェスト待ってます
17:38	yu yu	8
17:39	福冨子紀	三色おじさん歓喜
17:40	とき	3
17:42	のしろん	三色みる？
17:43	司令_つかされい	枚数次第かな
17:45	ヒキニート	二位じゃダメなんですか！？
17:46	やまP	1.9字牌１枚は安パイに欲しい
17:47	レモンP	10位で+168！？
17:52	いざよいさくや	結局ケースバイケースなんよな
17:52	図書館動かない	なるほど
17:53	ひっきー	切るときの理由を教えてくれるの勉強になるので助かる。
17:57	mo's!	おっ
17:57	とき	あるよ？
17:58	榎本榎本	お
17:59	姓名	入った
17:59	まるかね	いいですね
18:00	Jジェイ	鳴く準備しても良さげだね
18:00	さみゅ	3
18:01	なーく#Nark	三色あるぞ
18:01	ori ori	手配しだいかなぁ
18:01	ピコット	あらマジで三色
18:02	ありにゃ	いいね
18:02	Nao02	キタキタ
18:02	ns zn	一着無理そうなら流す
18:02	姫ノ木あく	いまきた
18:02	トリウナギ	高そうな３４５だ
18:03	ないきる	これはアツい
18:03	チベットスナギツネ	激アツ
18:03	トム	ケースバイケースだねぇ
18:04	salad hero	うまうま
18:04	グリヴェン	上がりたいね
18:04	ふぉのん	3色あるかな
18:04	204βわかる	サシゴ来る？
18:04	おおくそん	三色みてんねぇ！
18:04	モジャンヌ	三色！！
18:05	首都ブラジリア	おお
18:05	やまP	お！三色！！
18:05	にがうり	三色だ！
18:05	妖精の灯り	あるね
18:05	mischa's Lab.	三色くるー？
18:06	ギンジ	お
18:07	のしろん	いいね
18:07	ガープ	美しいテンパイになりそう
18:07	風神雷神	なんで三四五の時だけさしごみたいな略称あるの？
18:08	村カメレオン	いいね
18:08	やまぶどう	ええやん
18:08	すてら	オールスターも見える
18:08	桑原みー	これは三色
18:09	猫のloyola	とうとう三色をみた
18:09	ネムレス	三色くる？
18:10	*らすく*4693	3
18:11	筆記丸	３４５来た
18:11	氷水:ひすい	ポンですわ！
18:11	高速ナブラ	この時点でいい待ちだ
18:11	隼人	三色行けるか？
18:12	204βわかる	草
18:13	グリヴェン	ポンですかｗ
18:13	ね ゙え ゙え ゙	草
18:13	ユーミン	草
18:13	いざよいさくや	ポン（REACH）
18:13	帰宅RTA	ポン（リーチ）
18:14	Orpheus1221	ポンですわ
18:14	ことかげ	ですわ
18:14	なーく#Nark	ポン！（リーチ
18:16	のしろん	草
18:16	ささかま。	三色来る！？
18:17	焦がし牛乳	間違えてますわ
18:17	レモンP	草
18:18	ハセマ・スネーク	ポンですわ！（リーチ）
18:18	池上敏行	ありがとー回答してくれて
18:20	梁山泊	この大会って課金しないと出来ないの❔
18:20	スローロリス	大体19字牌捨てるのはセオリーみたいになってるな、場合によっては混一色混老頭狙うけど
18:20	高速フーリエ変換	かわいい
18:21	雨宮恵	いけますわ
18:22	台湾の社畜	草
18:23	F K	まぎらわしいｗ
18:24	si n	くるか？
18:25	ライトクルーザーNo.2	ですわ
18:25	なじー	草
18:25	ちゃぼうず_cyabouzu	お上品ですわ
18:25	レッドウッドへいぽう	そうですわ
18:26	Fumy H	草
18:26	salad hero	さぁ押すか！
18:26	ガープ	あら お嬢様部ですわね
18:26	古鉄	ボイス設定ミスってるんか？
18:26	ムームー	音声ミスでシュールなことにｗ
18:27	no on	お嬢様きたな
18:27	雨劉	ですわかわいい
18:29	ふぁりゅ	かわいい
18:29	ありにゃ	ポン
18:30	パイライトテディ	高飛車で間違えられるとじわじわくる
18:30	ハセマ・スネーク	おハーブ生えますわ
18:32	伊田辿	おはようございます
18:32	お前ら_	ですわ♥
18:34	pandoゴネーシャ	ルールわかってないお嬢様まかのんかわいい
18:35	a ha	ポンコツですわ
18:37	せしのれ	まかのんさんが麻雀わかんない娘みたいに見える！
18:37	ことかげ	お嬢様ですわ
18:37	Westeria	ボイス指定ずれてんのかな
18:38	sora neko	対面からチー
18:39	しばわん	かわいい
18:43	バンキッシャーVIII	手出しーそー
18:43	星野遥	いつもの裏ドラ乗らない配信？
18:45	ごマ天	いつのまにか、お嬢様ことばになってる
18:47	首都ブラジリア	うーん
18:48	nとし	ですわ
18:48	氷水:ひすい	だめです
18:53	いざよいさくや	草
18:53	スローロリス	悲しいなあ
18:53	十三姫	課金してれば実質無料
18:54	ひっきー	たしかにｗ＞麻雀分からないお嬢様
18:54	ばたぁ	お嬢様ボイス下さい
18:54	*らすく*4693	かわいい
18:54	ワ・カ・メ	草
18:54	とき	36m
18:55	ぶたどん	無料って言え
18:55	なーく#Nark	1000人くらい打ってる感じかも
18:55	上下	リーチなのにポンって言うポンコツまかのん
18:56	Takashige AOKI	惜しい
18:56	高速フーリエ変換	惜しい
18:58	雨宮恵	ダメでしたわ
18:58	筆記丸	草
18:58	グリヴェン	欲しい牌だった
18:58	ガープ	だめですわ
19:03	孤高の探索者	残念
19:04	もるぽん	かわいい
19:06	桑原みー	いって遅かったｗ
19:08	Fumy H	そんなことあるんだ
19:10	204βわかる	今の欲しかったなぁ…
19:11	夜桜ぽよ	配牌が・・・・
19:11	マイケル	1戦終わったら直す？
19:12	うなぎーぬ	親持ってきて鬼連するしかねえ！
19:13	やまぶどう	まかのん間違えててかわいい
19:13	やあけ	まかのんが間違えているかみたいにw
19:17	kakusantakesan	参加者１０００人くらい？
19:17	やまP	13.26でもツモなら
19:17	ぶたどん	今から清楚枠狙っても無理だぞ
19:18	ごマ天	ぽんこつまかのん
19:19	うんち	なんか上がれねえなぁ
19:20	sora neko	河底牌を鳴こうとしないｗ
19:24	mischa's Lab.	まかのんにポンコツ属性を付与していくぅｗ
19:24	お前ら_	北 さらば！
19:28	せしのれ	これはこれでまかのんさんっぽくて(？)可愛い
19:28	桑原みー	オーラ素か
19:29	KO	相変わらずいい麻雀打ちますね
19:30	モジャンヌ	中重ねたいね
19:31	高速ナブラ	鳴いてもなー
19:34	なーく#Nark	西ドラドラでなんとか？
19:35	Jジェイ	南入りですね...
19:35	いっちゃん	間違えててもまかのんは可愛いからセーフ
19:36	順平	ぽんこつまかのんもかわいい
19:38	トム	満貫は作りたいねぇ
19:40	やまP	草
19:40	氷水:ひすい	６７８まで育ってくれれば
19:42	古鉄	２枚目出るまでは様子見か？中は
19:45	うんち	染めちゃおう
19:45	タカぴー	こんばんは
19:45	チベットスナギツネ	1326
19:47	ガープ	オタ風がよ
19:48	富岡隆	裏ドラ乗せたらいいんですよ。
19:50	もるぽん	お、３色
19:50	ふぁりゅ	伸びないなー
19:50	トリウナギ	裏乗っければおけ
19:52	グリヴェン	ここで裏乗ったら嬉しい・・・けれど・・・
19:53	vanishinggift	ピンフにもならないやつ
19:53	モジャンヌ	678だ！
19:55	ロバテナー	６７８か
19:55	ネムレス	678だね
19:56	のしろん	りーのみだとなぁ
19:56	やあけ	三色？
19:57	ごマ天	焼き鳥たべるモイ？
19:58	梁山泊	今、ダウンロードしたがそれは残念⤵️⤵️
20:00	さみゅ	678
20:01	氷水:ひすい	裏に期待するな
20:01	悪の戦闘員K	リーのみでも裏ドラが乗るかもしれない！
20:01	Jジェイ	裏乗れば
20:01	桑原みー	三色くるか・・・？
20:02	レモンP	平和欲しいなぁ
20:02	あおいの	平和ないのが悲しい
20:03	ヒキニート	栞桜ちゃんとか世界一お嬢様言葉が続かなそうな女の子ランキング一位とれそう
20:04	Westeria	焼き鳥食べるモイ？
20:04	なーく#Nark	ピンフつかないしなぁ
20:04	アイリス	ロクチッパー
20:05	モジャンヌ	裏ドラは…
20:07	Busters	ツモなら余裕よ
20:07	ガープ	うめええええ
20:07	帰宅RTA	裏は…
20:08	No Name	いいとこ
20:08	のしろん	裏は…
20:09	アレアレア	三色か
20:09	水那斗碧	逆に西が邪魔感
20:10	やまP	西切っちゃう？
20:10	ちゃぼうず_cyabouzu	裏は…
20:10	ゆゆゆっ毛	裏...
20:10	グリヴェン	おお！
20:11	もるぽん	裏が乗ると？
20:11	Busters	来たね！
20:12	204βわかる	おっ
20:12	レッドウッドへいぽう	おおお
20:12	Kiichang	これはあるぞ
20:12	いざよいさくや	裏ドラが乗らない程度の能力…
20:12	レモンP	おわ
20:12	Makotola	裏乗る？
20:13	よふかし	きた
20:13	サイコロ	おお中トイツ
20:14	ネムレス	裏ドラくるかな？
20:14	Jack 38	裏は乗らないから
20:16	高速ナブラ	お重なった
20:17	妖精の灯り	裏は無いものと考えなければ()
20:18	西都なつ	さぁどっちか
20:18	チベットスナギツネ	難しいね今の
20:19	Jジェイ	シャボ待ち
20:19	salad hero	いいんじゃあないですか！
20:19	夜桜ぽよ	引いたね
20:20	らくらく	それドラよ
20:21	鍵桜-かぎざくら-	裏は期待しないで
20:22	やあけ	役牌ふたつか
20:22	ハセマ・スネーク	ほほう
20:23	vanishinggift	一気に行けるやつ
20:23	桑原みー	西きる？
20:23	ひっきー	いけるか
20:24	ギンジ	うんうん
20:28	yu yu	結局あがったのが正解になるんよなぁ
20:28	がくらた	今の完全に呪文
20:28	なーく#Nark	中雀頭でいいね
20:30	レッドウッドへいぽう	いいねこれ
20:33	首都ブラジリア	これは期待
20:33	No Name	リーチドラドラ？
20:37	古鉄	ドラを頭に出来るのでも十分やしな
20:39	さっつん	んー確かに正解はわからんね
20:39	レッドウッドへいぽう	のりません
20:40	高速ナブラ	夢はある
20:41	Frizette	自分も西切だなぁ
20:42	ユーミン	裏ドラ…
20:42	やまぶどう	裏は乗らない
20:43	やまP	かわいいｗ
20:44	Ohayo	リーチドラ２で自摸狙いでOKか？
20:44	mischa's Lab.	高め狙ってこ
20:46	うんち	リーチ三色ツモで満貫
20:46	とき	タノム
20:46	204βわかる	もう2枚出てる…
20:48	せしのれ	裏…？
20:51	氷水:ひすい	やきとりたべるモイ？
20:51	salad hero	課金してれば載るでしょ
20:53	西都なつ	違うんだなかわいい
20:53	お前ら_	今日はマウス感度大丈夫？
20:54	ぶたどん	昨日1回も乗ってないから無理や…
20:55	帰宅RTA	あー
20:57	らくらく	リーヅモドラドラで
20:57	とき	違うー
20:57	嘘800	今日は乗る日だから・・・(希望的観測)
20:57	虚空	かわいい
20:58	やまP	きた！！
20:58	やっさん	ぎゃー！
20:59	いざよいさくや	ん～
20:59	ことかげ	裏狙う？
20:59	ね ゙え ゙え ゙	あーｗ
20:59	グリヴェン	いこう！
21:00	mayshimo	いくしかねえ
21:00	たい焼き袋詰	かわいい
21:00	隼人	うーん
21:00	モジャンヌ	あらー
21:01	シロ組ドルフィンズ	もう行くしかない
21:01	Nao02	リーチ一択
21:01	のしろん	そっちかぁ
21:01	やあけ	そっちじゃない
21:02	やまP	いこう
21:02	lae	あ
21:02	Acott Amethyst	一盃口ないわ
21:02	トム	押せ！
21:02	なーく#Nark	リーチだ！
21:03	ramna	さあこい
21:04	高速フーリエ変換	あー
21:04	順平	しゃーない
21:04	Orpheus1221	草
21:05	ピコット	うーん流石になあ
21:05	せしのれ	( ´ﾟдﾟ｀)ｱﾁｬｰ
21:05	担々麺	いくしかねぇ！
21:05	司令_つかされい	裏次第か
21:06	S UMA	ツモ直条件
21:06	ムームー	仕方ないね
21:06	西都なつ	かわいい
21:06	wildcat5314	草
21:07	ガープ	曲げてよかった
21:07	Frizette	しょうがないね
21:07	ひっきー	赤田ー
21:07	クリスティン.	やた！
21:07	No Name	勝った
21:08	グリヴェン	おお！！
21:08	帰宅RTA	きたー！！！
21:08	Jジェイ	きたああああああああ
21:08	ユーミン	おおおお！！
21:08	福冨子紀	草
21:08	モジャンヌ	一位！！
21:09	さっつん	そらしょうがないｗ
21:09	木一	かわいいい
21:09	やまP	きたああああああああああ
21:09	あおばーん	おー！
21:09	隼人	お
21:09	mo's!	しかも赤！
21:09	なーく#Nark	しかも赤だｗ
21:09	lae	ないす
21:09	a a	赤い
21:09	Takashige AOKI	おいしい！！
21:09	AGAPE	えっちじゃん…
21:10	よふかし	一発！
21:10	もるぽん	おおこれは
21:10	ヒキニート	でも栞桜ちゃんは裏乗らないよ
21:11	うんち	しかも赤ドラ
21:11	Makotola	赤！
21:11	いざよいさくや	きたわね
21:12	不思議の国の人形	0
21:12	サイコロ	やったトップ直撃！
21:12	雨宮恵	やった
21:12	RyuYan18	一発！
21:13	限界	赤ウーだ！
21:13	希クボ酸	おおお！
21:13	高速ナブラ	デバサイ！
21:13	しばづけ	かっちゃー
21:13	のしろん	一発の赤！
21:14	レッドウッドへいぽう	一発あああああああああああああ
21:14	ねみみん	１ぱっつ！
21:14	はえよい	これは裏いらない
21:14	21	おお
21:14	ガープ	はい
21:15	204βわかる	赤ドラきたこれ
21:15	Ohayo	デバサイｗｗｗ
21:15	Bigrashii	草
21:16	レモンP	差し込みか？
21:16	さっつん	おーナイスぅ
21:16	聖徳明太子	はい
21:16	いざよいさくや	はい
21:16	ギンジ	おお
21:17	よふかし	はい
21:17	アイラ	赤だー！
21:17	ふむふむ	知ってた
21:17	ふぉのん	はい
21:18	ヒロキ	はい
21:18	s y	裏ェ
21:18	パイライトテディ	えらい今日はうめくな・・・
21:18	やあけ	はいw
21:18	うみにん	はい。
21:18	ね ゙え ゙え ゙	裏ｗｗ
21:18	ark0125	はい
21:18	あおいの	やったぜ
21:18	ぺんど	はいｗ
21:19	みなと	草
21:19	シャルム	乗らないね
21:19	ようすけ	はい
21:19	十三姫	やったー！！
21:19	Makotola	知ってた
21:19	Jジェイ	はい...
21:19	Hiroshi Nakakita	はい
21:19	Evac 1899	ないでーす
21:20	Cloelia	はい
21:20	ふれでぃー	知ってた
21:20	ムラ	草
21:20	帰宅RTA	トップおめでとう
21:21	mayshimo	のらなーい！！
21:21	芋下きぬ	はい
21:21	Fumy H	いつもの
21:21	アイスアイス	いいね
21:21	shimo 636	草
21:22	サカナ	はい
21:22	ミツキ	草
21:22	レッドウッドへいぽう	裏・・・
21:22	ramna	いちいだー
21:23	木一	はい
21:23	ヱシカ	はい……
21:23	sルーク	おめでと～
21:23	カリメロ	知ってた
21:23	燻しTak庵	乗らない
21:23	神無月健二	裏ドラェ…
21:23	雪見さま	おお
21:23	レーマリカヒ	草
21:24	彗星夜	いいね！
21:24	黒鰆	安定の
21:24	うんち	いいね
21:24	ぶたどん	期待するな
21:24	大銀	裏・・・
21:25	鶏だしクリーミィ	はい
21:26	まこだいあ	はい
21:26	アステマ	はい
21:26	陽炎	はい
21:26	りべ	草
21:27	くろう	やったじゃん！
21:27	Ken Ken	1位！
21:27	高速フーリエ変換	これは鮮やかな逆転
21:27	awa	でも裏は乗らない...
21:28	ミポポ	のらぬ～
21:28	Takebon[たけぼん]	やっぱりな
21:28	いざよいさくや	裏 ド ラ が 乗 ら な い 程 度 の 能 力
21:28	名馬ポニー	乗りません定期
21:28	孤高の探索者	草
21:28	のぎす	はい
21:29	ShingoMk-Ⅱ	やっぱり
21:30	salad hero	つよい
21:30	Hiroking 13	流石
21:30	てれぽん	トップおめでとうー！
21:30	桜葉漬け	ありません
21:31	妖精の灯り	草
21:31	〆作	草
21:31	カンザキシン	おう
21:32	さっつん	条件OKならええねん！
21:33	のしろん	素晴らしい
21:33	レッドウッドへいぽう	本人確認できました！
21:33	modoki yakiimo	裏ドラが乗らない程度の能力ｗ
21:33	黒川ありす	シードゲットしてくれ!!!
21:35	なぎぽん	はい高評価
21:35	shigure tokiame	お見事！なお裏
21:35	クリスティン.	はい
21:35	ぶたどん	ちょっと裏ドラ期待してて草
21:35	Levith	やった
21:35	flood	本人確認
21:35	Luciano	裏は乗らない運命なのか
21:35	ありにゃ	おめでとー
21:35	水瀬静	SE変更します？
21:36	順平	うん
21:36	マロニエ	本人確認
21:36	ガープ	いいよ
21:36	ネムレス	いいよー
21:36	村カメレオン	トップナイスー
21:36	21	やはり裏は
21:36	ragnarok raira	裏・・・なぜ・・・
21:37	サイコロ	裏乗らないのはデフォ
21:37	年	いいよ
21:38	ユーミン	待つよ
21:38	gigax2	トップは取れても裏は
21:38	雨宮恵	おめでとうｗ
21:38	ふぁりゅ	いきなり赤ウーは相手強強だったのかな?
21:38	ヤン3928	はい
21:38	ぷいみみ	草
21:39	MultiSK5	草
21:41	トキサメ	はいよー
21:41	% ショウ%	1位ナイス～
21:41	nao 77	乗らないねぇ…
21:42	雨の宿り木	本人確認できたね
21:42	ミポポ	りょーかい
21:43	ramna	設定ね
21:44	saya konpaku	はい
21:44	204βわかる	乗らないけど強い
21:45	妖精の灯り	予定調和みたいになってて草
21:46	拡散の尖兵	おめでとう！
21:46	ひっきー	ボイス修正中かな
21:48	やあけ	設定直しますか？
21:48	とき	いいよー
21:48	桑原みー	これしおちゃんがランクインしたらどうなるの？
21:48	ロバテナー	裏？そんなの無いよ？
21:49	mo's!	どうぞ
21:49	ns zn	いいよー
21:49	雨宮恵	どうぞ
21:49	はえよい	いいよー
21:49	モジャンヌ	はーい
21:50	HL	リーチ！（ポン）
21:50	ユーミン	いいよ
21:50	せしのれ	待ちます待ちます
21:51	あのんまのん	よいですよ
21:51	Ryu Windy	裏ドラなんてなかった
21:52	アイリス	いいよー
21:52	なーく#Nark	ポンを変えるのね
21:52	ぶたどん	ちょっと裏ドラ期待してて草
21:52	Nights -O	いいよー
21:52	首都ブラジリア	ほんと乗らないなどうなってんのこのリアルラック
21:53	あおい	お見事！
21:53	U- G	認証システム
21:53	グリヴェン	ほい！
21:57	きなこ	いいよー
21:57	お前ら_	リーチ！
21:59	順平	草
22:00	焦がし牛乳	ですわ！
22:01	ばたぁ	かわいい
22:02	ユーミン	草
22:02	Ken Ken	かわいい！！！
22:02	やまぶどう	ポンですわ！
22:02	真珠麿浪漫	草
22:02	お前ら_	ないですわ(笑)
22:03	ね ゙え ゙え ゙	ポンですわ
22:03	ピコット	麻雀初心者の人もそろそろ裏ドラというものは覚えたやろな
22:03	古鉄	ポンじゃないですわ！
22:03	ありにゃ	ポンですわ
22:03	Nao02	誤ポン治さないと
22:03	204βわかる	草
22:03	exe F.	こんばんはー
22:03	にがうり	ポンですわ！
22:04	Nights -O	草
22:04	ギンジ	いいよー
22:04	たい焼き袋詰	かわいいですわ
22:05	omi	ポンですわ！
22:06	いざよいさくや	本人確認終了
22:06	のしろん	ポン(リーチ)の設定かｗ
22:06	レモンP	草
22:06	logos2501	お嬢様～！！
22:07	ひっきー	まかのん風評被害草
22:07	首都ブラジリア	いい声だなー
22:08	ヒロキ	三連トップ取ったけどまだ40位だったわ…
22:09	ごマ天	かわいい
22:09	ark0125	かわいい
22:09	とき	ポンですわ！
22:09	*らすく*4693	ポンじゃないですわ！
22:09	204βわかる	無いですわ草
22:09	隼人	かわいい
22:09	あおばーん	リーチ！
22:09	kakusantakesan	ポンですわじゃないですわ
22:10	桑原みー	ポンですわ
22:10	SATOU	ポンですわ！
22:11	大銀	ポン（リーチ
22:11	ガープ	お嬢様を調教している
22:12	焦がし牛乳	かわいいですわ！
22:12	ムームー	女性の方をミスってたのか
22:12	ささかま。	ポンですわじゃないですわ！
22:12	#なっしゅ	裏ドラ乗ったの？ 代打ちかな
22:12	趣スケベマン	ですわ！
22:13	Hiroshi Nakakita	裏ドラが乗るせっていかな
22:14	レッドウッドへいぽう	まかのん～
22:14	〆作	ポンですわ
22:14	しばわん	ポンですわ！
22:14	SOS	かわいい
22:15	雨宮恵	草
22:15	shouko S	いいね
22:15	ヱシカ	流石ですわ！
22:15	ユーミン	ちょいｗｗ
22:16	ニセゾー	キレないでほしいですわ！
22:16	友利匡志	かわいい
22:17	Evac 1899	まかのんボイスよき
22:17	お前ら_	ましたわ♥
22:18	ふぁりゅ	しおちゃんのですわ!めっちゃかわいいの…
22:18	アイリス	始まりましたわ！
22:18	ありにゃ	リーちよですわ
22:18	西都なつ	あぶないｗ
22:18	真珠麿浪漫	くっそｗ読めなかったｗ
22:19	猫のバロン	草
22:19	せしのれ	まかのんさんのポンコツが直されちゃう！
22:20	mo's!	かわいいですわー
22:21	いざよいさくや	配信終わらないで…
22:21	ごマ天	たいあり
22:22	ギンジ	ですわ
22:22	ブタオつぐみ	こんばんは〜。桜座戦、楽しい〜！
22:23	イベリコ豚丼	お嬢様いいね
22:23	Nights -O	いかないで
22:24	シャルマンヒロイン	勝負ですわ
22:27	No Name	ドラでけえ
22:27	パイライトテディ	いいですわ
22:28	204βわかる	OBS終了w
22:28	桜葉漬け	いいね
22:29	とき	いい感じ
22:29	筆記丸	ブツ切りで草
22:29	桑原みー	まかのんの声かわいいなー
22:30	さみゅ	いい配牌
22:30	ヒキニート	急に配信終わっちゃう
22:31	グリヴェン	配牌いいね！
22:31	モジャンヌ	配牌良い！！
22:31	ガープ	いいですわね
22:31	サイコロ	帰宅RTAとは
22:31	やあけ	おお
22:32	ちゃぼうず_cyabouzu	配牌良いのでは？
22:32	logos2501	Foo～
22:32	salad hero	お｜
22:32	西都なつ	綺麗だね
22:33	ひっきー	さすが牌牌のプロ
22:33	〆作	裏ドラ乗ったときのボイスも欲しいな
22:33	レッドウッドへいぽう	お
22:33	暁宵	音が混ざってやばかった
22:34	うんち	配牌いいですわ
22:34	Nao02	良い配牌じゃん
22:34	Jジェイ	配牌いいですわ
22:34	孤高の探索者	花音ちゃんのボイスよき…
22:35	Ken Ken	良い手ですわ！
22:35	姫ノ木あく	はいぱいがじょうず
22:35	RyuYan18	これはプロ
22:35	高速ナブラ	美しい
22:36	ばたぁ	お嬢いいよね
22:36	とき	どどどどどー
22:37	トム	配牌のプロ
22:37	Bigrashii	一盃口かな
22:37	kakusantakesan	配牌いいですわ
22:37	mischa's Lab.	イーペーコする？
22:39	此処葉	ドー
22:39	8192 ryu	配牌名人だぁ
22:40	ユーミン	これは裏ドラ乗りませんわ
22:40	FUJI-KEN POWER V	どどどど
22:41	いざよいさくや	いいかんじ
22:42	No Name	かんちゃん
22:42	ぶたどん	OBSなんでそんなとこおんねん
22:45	高速フーリエ変換	索子すばらしい
22:46	きりちゃ	こんばんわ～
22:46	204βわかる	せやね
22:46	wildcat5314	OBS切ったら事故だね
22:47	サイコロ	イーペー出来るかな
22:47	いざよいさくや	配牌のプロ
22:49	あおいの	+60狙ってしまおう
22:50	六条シュピ虫	配牌上手
22:51	Takashige AOKI	ドラ腐りそう…
22:51	首都ブラジリア	プロが来たんだ！
22:52	モジャンヌ	イーペーコー、タンヤオ、ドラ
22:52	ひっきー	ぉ
22:53	mo's!	第一回
22:54	おおくそん	次回以降ある？
22:55	うみにん	既に予定が
22:55	不思議の国の人形	！？
22:55	ユーミン	お！
22:56	ori ori	索子きれい
22:56	ミポポ	お？
22:57	いざよいさくや	お？
22:57	ひっきー	やったー
22:58	らにふ	おおお！
22:58	氷水:ひすい	ほう！！！？
22:59	とき	まーじ？
22:59	たい焼き袋詰	おお！
22:59	ramna	おおー
22:59	ザッハトルテ。	おお！？
23:00	花吹雪	おお！
23:00	ねこいゆずりは	おお
23:00	テーク	お！？
23:00	ark0125	おおー
23:00	ガープ	おー！
23:00	SOS	おおー！
23:00	雨宮恵	おお！
23:00	Ken Ken	第二回！？
23:00	サイコロ	そっちか
23:01	ns zn	やったぜ
23:01	妖精の灯り	お！？
23:01	れめれめ	まじかよ！
