-0:32	みやまちかげ	はーい
-0:31	ネムレス	りょ
-0:31	あまなつみかん	はい
-0:29	21	了解
-0:28	wildcat5314	りょ
-0:28	ありにゃ	待機
-0:27	sルーク	たのしみだー
-0:27	みーや	はいよー
-0:27	やまP	はーい
-0:26	麻雀ビギナーしょーしょん	りょーかいでーす！
-0:25	CarMania E-NA1	さあしおしおしてきた
-0:24	ちゃぼうず_cyabouzu	あいあいさー
-0:23	年[ネン]	はーい
-0:23	Aqua_	楽しみ	￥200
-0:21	a Kapp	見れなかったーなんて言ってた？
-0:20	[ ][ ]	こんばんはー
-0:20	かえるライダー	楽しみ～
-0:20	Nights -O	しおしおっ
-0:20	ななみさん	はーい
-0:20	やあけ	了解です
-0:18	いざよいさくや	了解
-0:17	カンザキシン	あいよ
-0:17	shinya 52	たのしみ
-0:16	グラン	待機
-0:16	tora emon	栞桜さん男の娘説？
-0:15	765 ksk	待機ー
-0:15	Westeria	夕飯急いで食べて間に合った
-0:15	じぇのあ	まにあったー
-0:15	グレブナー基底	りょ
-0:14	キョン	待機
-0:14	春季限定のりしお風味	しおしおしてきた・・・
-0:14	調律	おｋ
-0:13	タニシ	了解です
-0:13	麻雀ビギナーしょーしょん	しおっしお
-0:12	さーもばりっく あっと 大艦巨砲主義	はーい
-0:12	ハテナ	
-0:11	飛鳥	了解です
-0:11	四季綾ノ乃	わくわく
-0:10	剛田かげろー	待機〜
-0:10	kazenui	こんばんわー
-0:08	ノカゼ	何か言ってたので？
-0:08	しゃの	おｋ
-0:07	tsidium	しおしおしてきた…
-0:05	桜もち		￥200
-0:05	レモン	音量とか言ってね！って言ってましたわ
-0:04	ぬこばす	待機
-0:04	そぉぽろー	音量なんかあったら言ってだって！
-0:04	セオドル	はいよー
-0:03	si n	しおしおっ
-0:01	コンドル	( ﾟДﾟ)ゞ
0:04	エバスグラブル勢	はーい
0:05	いとのこ	こんばんはー
0:06	ねる	ちおちお
0:08	なひいす	taiki
0:08	キャベツ	待機
0:08	ピコット	なんとか間に合った
0:09	トリウナギ	音量小さかったりしたら言ってくれってさ
0:10	きっず	漢気は役満だけじゃないところ楽しみにしてます
0:10	せきれい	​待機
0:13	架空の人物	音量大きかったら言ってねーって
0:14	a Kapp	了解！ありがとうです！
0:14	Alex Ross	きた！
0:16	ヨシムネ	楠栞桜 / Kusunoki Sio ​もし音量小さいとか誰が大きいとかあれば、コメントしてください～！こちらでこっそり調整します！ だって
0:17	gigax2	こんばんわー
0:17	ななみさん	こんばんは🌸
0:19	風見	こんばんはー
0:20	くろう	こんばんは🌸
0:20	花吹雪	こんばんはー
0:20	Toccsch	こんばんは〜
0:21	Flanve F	キター
0:21	卜キサメ	こんばんはー🌸
0:21	とろろ	こんばんは～🌸
0:21	破竹ヤヨイ	了解。
0:22	紅茶カルピス	間に合った
0:22	ark0125	こんばんは
0:22	HAYASHI TTT	来た！
0:23	国士無双	こんばんは～
0:23	ミュウ	こんばんは
0:23	真っ黒フウ	こんばんはー！
0:24	グリヴェン	こんばんはー！しおしおー！
0:24	Josh	こんばんはー
0:24	ほぷる	きちゃー
0:25	マルコポーロ	きちゃ
0:25	ramna	よろしくお願いいたします。
0:25	あのんまのんver.II	こんばんはー🌸
0:26	りんご田べる	こんばんは🌸
0:26	グレブナー基底	こんばんは
0:27	ノカゼ	なるほどありがとうございます
0:27	あぎだどら	漢気代	￥200
0:27	なさ	待機
0:27	ほぷる	こんばんは～
0:27	カマキリ星人	こんばんは🌸
0:28	〆作	こんばんはー
0:28	gk _y	こんばんはー
0:28	かえるライダー	きたああああああああ
0:28	のしろん	こんばんはー
0:28	うみとり	こんばんは
0:28	彗星夜	こんばんはー🌸
0:29	てれぽん	こんばんは～
0:29	みのる	こんばんはー
0:29	MON JA	こんばんはー
0:29	桜田マッコイ	こんばんはー🌸
0:29	順平	こんばんは🌸
0:30	rapid eye rabbit	こんばんは🌸
0:30	くろしば	こんばんはー🌸
0:30	トゥートゥー	こんばんは～
0:30	Tsubasa		￥1,000
0:30	とき	きたああああああ
0:30	Akiteru Fjimoto	こんばんは🌸
0:30	Lotusロートス	こんばんは
0:30	岩ネコ	こんばんはー🌸
0:31	やまP	こんばんはー🌸
0:31	いのてん	こんばんは！
0:31	ひかりみ	きたー
0:31	キャベツ	こんばんは
0:31	サナ	こんばんは
0:31	O B	こんばんはー
0:31	sora neko	音量のバランス悪かったらコメント頼む，とのこと
0:31	†すぱいらる†	こんばんは～
0:32	ささかま。	こんばんはー
0:32	桑原みー	こんばんは〜
0:32	とろTak庵	こんばんは🌸
0:33	mezzoforte	こんばんは～🌸
0:33	あまなつみかん	こんばんは
0:33	ふぉのん	こんばんはー🌸
0:34	おからごはん	こんばんは
0:34	Kudrjavka	こんばんはー🌸
0:34	ものくろP	こんばんは～
0:34	kai	こんばんはー
0:34	あむねこ	こんばんはー
0:34	趣スケベマン	こんばんは
0:34	鶏だしクリーミィ	こんばんはー🌸
0:34	凹凸「ぼこでこ」	こんばんはー
0:35	tsidium	きちゃー！
0:35	タカぴー	こんばんはー
0:35	sa	こんばんは🌸
0:36	moccyann	こんばんわー🌸
0:36	Rubin	こんばんわ🌸
0:37	レプタイル	こんばんはー
0:37	reo sho	こんばんは
0:37	ぬこばす	こんばんは
0:37	nao 77	こんばんは
0:37	Nights -O	こんばは〜
0:38	密室少年	きちゃ
0:39	はるめたる	こんばんはー🌸
0:39	桜花ありす	こんばんは～
0:39	桜色の図書館	こんばんは
0:40	mo's!	こんばんはー🌸
0:40	コタケリョウ	こんばんわあ！！！
0:40	いざよいさくや	こんばんは
0:40	ふらう	こんばんはー！
0:41	芋下きぬ	漢気みせてつかんさい	￥370
0:41	ローズマリー	こんにちは🌸
0:41	さーもばりっく あっと 大艦巨砲主義	こんばんはー🌸
0:41	柳裕	こんばんは。
0:42	みやまちかげ	こんばんはー🌸
0:42	ダンデライオン	こんばんはー
0:42	ぐぅたら	こんばんはー🌸
0:43	Astral Clover	こんばんは〜
0:43	矧さん	こんばんわー
0:43	LaFr4nc3	こんばんは🌸
0:43	ふにれい	こんばんは
0:43	ヨシムネ	こんばんは
0:43	T.T.F.	こんばんはー
0:44	CarMania E-NA1	こんばんはー🌸
0:44	搾りかす	こんばんは～
0:44	Evac 1899	こんばんは🌸
0:44	ネムレス	こんばんはー
0:44	やまP	こんばんはー🌸🌸
0:45	つるさん	こばわ〜
0:45	吐露非狩古鬱	こんばんは🌸
0:45	Alex Ross	こんばんわー
0:45	ういろうおにぎり	こんばんはー！
0:46	春季限定のりしお風味	こんばんわん
0:47	華夜絲	こんばんは～🌸
0:47	GPE	こんばんはー
0:47	Red eyes	こんばんは～
0:47	ミュウ	BGMは問題ないですね
0:47	芋けんぴ	こんばんは〜🌸
0:48	ShingoMk-Ⅱ	こんばんは🌸
0:48	清水めだか	こんばんは
0:49	まどぶち	こんばんはー
0:49	植物	こんばんはー
0:49	みささんべ	こんばんは🌸
0:49	pandoゴネーシャ	こんばんはー
0:49	生姜	こんばんわー
0:49	zu ki	こんばんは🌸
0:50	Dunbouru	こんばんは
0:50	るあし。	こんばんはー
0:51	そぉぽろー	こんばんは
0:51	ありにゃ	こんばんはー
0:52	エバスグラブル勢	こんばんはー🌸
0:52	こっぺり	こんばんは
0:52	marianne van tienen	きちゃああああああああ
0:52	高速フーリエ変換	こんばんは！！
0:53	とき	こんばんは
0:53	YUKINO	こんばんは
0:53	帝龍姫	こんばんはーさくらあ
0:53	らうめん	こんばんはー
0:53	PeR	漢気なら裏もたくさんのる？
0:54	こやこや	間に合った～～
0:54	あぎだどら	こんばんわー
0:54	ruska	こんばんはー
0:55	Cloelia	こんばんはー🌸
0:55	紅生姜	間に合った
0:55	M・A・Oマオ	こんばんは
0:55	MOON hs	こんばんは🌸
0:55	シンザ	こんばんはー
0:55	いっちゃん	こんばんはぁ
0:55	「み」の字 / MINO-G	こんばんわ🌸
0:55	四号	こんばんは
0:56	麦ちゃ	こんばんわー
0:56	剛田かげろー	こんばんは
0:56	さくらいむ	こんばんは🌸
0:56	こーちゃ	こんばんわー🌸
0:56	飛鳥	こんばんはー🌸
0:56	Mr. yakushasu	こんばんはー
0:56	アイスアイス	こんばんはー
0:57	oggie thekoosey	こんばんはー
0:57	姫ノ木あく	こんばんはー🌸
0:57	おg	こんばんは〜
0:58	シンシア	こんばんはー
0:59	Fumy H	こんばんはー🌸
0:59	くるん	こんばんは～
0:59	杏【きょう】	こんばんわ！🌸
1:00	アイラ	こんばんはー🌸
1:00	テーク	こんばんは～🌸
1:00	桜夏	こんばんは〜！	￥250
1:01	グリヴェン	こんばんはー！
1:01	ちゃんちゃんしおしお	こんばんはー	￥200
1:01	白くま	こんばんわー！
1:01	どんぐり1986	こんばんは🌸
1:02	ミド	こんばんは
1:02	トリウナギ	きちゃ
1:02	パイライトテディ	こんばんはー
1:02	Z旗・ぜっとき	こんばんは～🌸
1:02	サニブ	こんばんはー！
1:02	レモン	こんばんは～🌸
1:03	おおくそん	こんばんは🌸
1:03	西都なつ	こんばんは
1:03	なーく	こんばんはぁ🌸
1:03	si n	こんばんは～
1:03	みーや	こんばんは！🌸
1:04	やまぶどう	こんばんはー
1:04	ぎん	こんばんはー🌸
1:04	sora neko	こんばんは🌸
1:05	もるぽん	こんばんは～🌸
1:05	マクリア参[開発部]	こんばんは
1:05	クロン	こんばんは～
1:05	茉名.まな.	こんばんはー🌸
1:06	そら	きちゃ！
1:06	トリウナギ	こんばんは～
1:06	やあけ	こんばんわ
1:07	トリフネ	こんばんは🌸
1:07	如月陸		￥500
1:07	shigure tokiame	こんばんは～
1:07	彩りの民	こんばんは～🌸
1:08	765 ksk	キャー
1:08	かずとです。	こんばんはー🌸
1:08	アルゴノゥトチームGospel	こんばんは🌸
1:08	yamappii	栞桜ちゃんが漢気に目覚めると聞いて
1:08	ガチ勢OSARU	変態麻雀（褒め言葉）まってました！
1:08	みなせ	こんばんはー🌸
1:09	あつ	こんばんはー
1:09	暁宵	こんばんは～
1:09	原子番号26	こんばんはー🌸
1:09	やまP	こんばんはー🌸🌸🌸
1:09	シロクマ	こんばんは～
1:10	いざよいさくや	きたわね
1:10	ようχ	こんばんはー
1:11	じゃーく	こんばんは
1:11	姫ノ木あく	聞こえてますー
1:12	四季綾ノ乃	聞こえてますー！
1:12	21	BGM消えた？
1:12	明日カン八郎	こんばんはー
1:13	SHINJI.K	こんばんは🌸
1:14	年[ネン]	こんばんは🌸
1:14	ほぷる	こんばんはー
1:14	寿司丸	いよっ！
1:14	serion	こんばんはー🌸
1:14	リベア	こんばんはー
1:14	えびび大福	こんば～んは
1:15	はりはり	こんばんはー
1:15	北石	メイカちゃん！
1:15	ロザエ	こんばんは～
1:15	えぬたっと	こんばんはー！
1:15	皇	こんばんは🌸
1:15	くろしば	きたー！
1:16	Ryo	こんばんはー！
1:16	121mj	こんばんは
1:16	shimo 636	こんばんわ～
1:17	台湾の社畜	こんばんは！
1:17	郭々	こんばんはー🌸
1:17	8 d	こんばんは
1:17	HAYASHI TTT	こんばんは🌸
1:17	シラン	こんばんは
1:18	とき	勢いがすごい
1:18	バルビン	こんばんは
1:18	ザッハトルテ。	こんばんはー🌸
1:19	6th iPodder	こんばんは～🌸
1:19	蓮	こんばんは～🌸
1:19	GALM1 Cipher-ガルム1 サイファー-	こんばんわー	￥250
1:20	お前ら_	こんばんは🌸
1:20	雨宿紗和/Amayadori Sawa	こんばんは🌸
1:20	箒星.ホウキボシ	こんばんは〜
1:20	あまなつみかん	しおちゃんの声がきこえないです
1:20	ori ori	こんばんはー🌸
1:20	チィヤ	こんばんは！
1:20	Westeria	メイカさんの声だけ聞こえてます
1:20	司令_つかされい	ミュート？
1:20	ふぅと、ため息	こんばんは～！
1:21	CarMania E-NA1	メイカちゃんきた！
1:21	りべ	おこんばんわ
1:22	ポン酢	ばんわ
1:22	かぷ	こんばんは🌸
1:22	首都ブラジリア	こんばんは
1:22	方向音痴	きたわね
1:23	No Name	こんばんは〜
1:24	みかんみかん	こんばんは！
1:25	Ba2O[ばつお]	こんばんはー！
1:25	Jジェイ	こんばんはー！
1:26	くぅくぅ	きたあ！
1:26	あむねこ	こんばんはー！
1:26	狂詩曲	こんばんは
1:26	サイン	こんばんはー！
1:27	いざよいさくや	実質
1:27	響える	こんばんわー
1:27	Nights -O	メイカさんの声はおkそう
1:28	しょみん	こんばんはー
1:28	Flanve F	役満惜しかったなぁ
1:28	やあけ	メイカさんの声しか聞こえない
1:28	北傘	こんばんはー
1:28	Levith	こんばんは
1:29	マロニエ	栞桜ちゃんミュート？
1:29	麻雀ビギナーしょーしょん	草
1:29	河内の国ひめみこ	こんばんはー
1:30	kuromen	誰だよ(すっとぼけ
1:30	おっ	こんばんはー
1:30	21	メイカさん聞こえてます
1:30	肥田	🌸
1:30	みささんべ	栞桜ちゃんの声が聞こえてない？
1:30	しゃかぽこ	「漢」楠に期待	￥1,140
1:31	グレブナー基底	栞桜ちゃんの声が
1:31	あのんまのんver.II	リベンジマッチだ
1:31	sルーク	こんばんは～！
1:31	芋下きぬ	こんばんわー
1:31	ねみみん	メイカちゃん主催なのか
1:31	くろらび【おかもとぅーん】	こんばんは〜
1:32	今日のカカシ	こんばんは～🌸
1:32	グラタン星人	こんばんわー🌸
1:33	ぶどー	メイカちゃん自分の枠はじまってないんだがｗ
1:33	Ryo	リベンジだ！
1:34	幽谷響	こんばんは〜
1:34	みやまちかげ	庭w
1:35	おおくそん	””庭””
1:36	お茶漬けティッシュ	こんばんわー
1:36	Rydeen2222	漢気あるな
1:36	にいやまざくろ	こんばんは〜
1:37	K Tony	こーんばんはー
1:37	やあけ	あ、きこえた
1:38	西都なつ	漢気とは
1:39	ちゃきちゃき	こんばんわ
1:39	keg-on	男気の庭
1:39	ものくろP	でもお前の庭始まってないぞ
1:39	ちゃぼうず_cyabouzu	こんばんはー！
1:39	Nights -O	栞桜ちゃんの声もおkそう
1:40	PeR	え？
1:40	友利匡志	こんばんは〜
1:40	グレブナー基底	きこえたわ
1:40	みかんみかん	え？
1:40	BlueMonday	BGM消えた
1:40	とな関	コラボ代	￥500
1:40	国士無双	聞こえた！
1:40	アマリリス	え！？
1:41	K Tony	は？
1:42	rapid eye rabbit	ふつうの麻雀とは
1:42	ちゃんちゃんしおしお	ん？
1:42	ようすけ	ん？
1:42	なーく	普通…？
1:42	趣スケベマン	え？
1:43	あのんまのんver.II	？？？？
1:43	杏【きょう】	普通…？
1:43	とろろ	普通の麻雀…？
1:43	tsidium	草
1:43	765 ksk	は？
1:43	りんねん	えっ
1:44	レッドウッドへいぽう	普通？
1:44	メイダイン	普通とは…？
1:44	Kiichang	え？
1:44	Rh0a Phallaina	…普通の？
1:44	もののおのの	こんばんはー
1:44	k-10	普通の麻雀とは
1:44	花吹雪	がんばれー！
1:45	ゴリラのきゃんの	女の子やぞ
1:45	阿部直人	え？
1:45	四季綾ノ乃	メイカさんこんばんはー！
1:45	紅生姜	普通とは…
1:46	nannなん	快諾たすかる
1:46	〆作	普通かな…？
1:46	暁宵	普通の麻雀……？？
1:46	元気だしてこ	がんばれｗ
1:46	nnn IORI	こんばんは
1:46	昼行燈	漢気溢れてんねぇ！
1:46	小咲	普通･･･？
1:47	みなつき	普通？
1:47	中山六郎	6シャンテンから国士狙うと聞いて
1:47	みささんべ	声聞こえた
1:47	ShingoMk-Ⅱ	え？
1:47	beryl maxixe	こんしおー
1:47	原子番号26	普通の...
1:47	ありにゃ	普通の
1:48	マイケル	普通とは？
1:48	レモン	草
1:48	さざなみ	普通（4面打ち）
1:49	グリヴェン	ええええｗ
1:49	チーズ牛丼	草
1:49	George Black	普通の？
1:49	散髪屋	？？
1:49	Jジェイ	えええええええええええええ
1:50	murabitoaaa	一番の漢気を期待してる
1:50	はりはり	草
1:50	桜田マッコイ	普通?
1:50	ちっそむし	草
1:50	sora neko	あれが普通…だと…
1:50	くぅくぅ	聞こえた
1:51	りんご田べる	こんばんは～🌸漢気見せて～！
1:51	やまP	草
1:51	イトツクリ	普通
1:52	もののおのの	やはりおっさん
1:52	こーちゃ	ふつう？
1:52	ひかりみ	草
1:52	ひっきー	まさかのｗ
1:52	くろしば	草
1:52	雨の宿り木	草
1:52	とき	草
1:52	ぐぅたら	草
1:53	23びーむ BEAM	草
1:53	ろくじょう	おっとｗ
1:53	みやまちかげ	えぇ？
1:54	Jippa	この前耐久やったし大丈夫やろ
1:54	ずん	草
1:54	グリヴェン	それはあかんやつや！！ｗ
1:55	ソラ	草
1:55	yoshi	普通…？？？
1:56	そぉいれんと緑	おかしいなと思ったｗ
1:57	乙くん	草
1:57	はえよい	何年配信やってんだよwww
1:58	マギー	草
1:58	しょーちゃん	草
1:59	ハヤハル	普通・・・？
1:59	ふぅ	一人おっさんやんw
1:59	もるぽん	TAKE2
1:59	りべ	草
1:59	咲戸田まふ	草
1:59	にいやまざくろ	配信始めてない！？
2:00	おじゃむー	普通の？
2:00	南四暗緊急事態	嘘だろぉ！？
2:00	マケゐヌ	草
2:00	second	草
2:00	Akiteru Fjimoto	草
2:01	ちぇ	草
2:01	高山一樹	普通…？
2:01	omi	草
2:01	dearaed	普通？
2:02	しぐの	草
2:02	Jippa	ｳｯｿ
2:02	やまぶどう	うそだろｗ
2:02	けうやぎはすり	うそだろｗｗ
2:02	レッドウッドへいぽう	配信初心者か？
2:03	ひっきー	完璧な挨拶からの…ｗ
2:03	ライとレフと	草
2:03	murabitoaaa	そうそう
2:03	すしゅ	草
2:03	りんほん	えぇ…
2:04	ほぷる	漢気ある開幕
2:04	エビ天	草
2:04	おぜじゅん	嘘やんww
2:04	ノカゼ	草
2:04	春季限定のりしお風味	まじか！またかって草ぁ
2:04	みささんべ	草
2:04	fNaNaf	今のところ・・・？
2:05	河内の国ひめみこ	GEで初めて見ましたー
2:05	サイン	草
2:05	メイダイン	草
2:05	蜷川【にながわ】タンヤオおじさん	普通の麻雀？？
2:05	とぴあ	えっ
2:05	方向音痴	草
2:05	さざなみ	草
2:05	さみゅ	草
2:06	趣スケベマン	配信初心者かよ
2:06	まるかね	普通……？
2:06	Nights -O	おいおいwww
2:06	aki aki	さすが漢気
2:07	うずにゃん	草
2:07	不思議の国の人形	ゲーム音がほぼ皆無な感じか
2:07	北石	草
2:07	飛鳥	草
2:07	首都ブラジリア	えぇ？
2:08	ロジー	草
2:09	gigax2	草
2:09	芋下きぬ	メイカちゃん！？
2:09	Kudrjavka	草
2:09	なじー	草
2:10	金色犬	そんなこと有る！？
2:10	帝龍姫	草
2:10	shimo 636	草
2:10	murabitoaaa	３窓してたらか思ったわ
2:10	国士無双	最初の振りが台無しに・・・ｗ
2:10	大井御茶	司の立ち絵がないよｗ
2:11	響える	草
2:11	yamappii	そんなことある？ｗ
2:11	日本酒美味しい	ひどいｗｗｗｗ
2:11	クロオビ	うそやん
2:11	シンシア	草
2:11	serion	草
2:12	デルタ・ブラボー	普通？
2:12	rapid eye rabbit	うっそだろｗｗｗ
2:12	Dunbouru	草
2:13	ぐぅたら	そんなことある？w
2:13	豆雪	配信初心者かな？
2:14	つるさん	草
2:14	五流権蔵羅-Gorgonzola-	一人おらんけど
2:14	司-つかさ-	草
2:14	Westeria	本末転倒すぎるｗｗｗ
2:14	Midgardミッドガルド	草
2:16	GPE	そんなことある？ｗｗｗｗｗｗｗｗ
2:16	倉木友紀	これが配信者って大丈夫？
2:17	青酸カリ	一番あかんやつやん
2:17	ありにゃ	おはくず
2:17	佐々木亨ささきとおる	草
2:17	moccyann	漢気という名のおっさん力期待してます	￥1,140
2:18	みやまちかげ	配信初めてかな？
2:18	レプタイル	これが漢気かぁ
2:18	Oolong Tea	漢だ
2:18	チモシーほおばっ太郎	漢 みせたれ！ 楠 栞桜！	￥250
2:19	吐露非狩古鬱	草
2:19	ささかま。	おはくず…
2:19	桜色の図書館	これが漢気？
2:20	ちゃんちゃんしおしお	草
2:21	花吹雪	これは漢気だわ
2:21	ほぷる	草
2:21	かえるライダー	草
2:21	kuromen	むしろわざとか
2:21	Cloelia	草
2:21	taka32 S	草
2:21	のいん	こんばんは～
2:21	Josh	草
2:21	sルーク	草
2:21	ロザエ	イキりまくってるｗ
2:22	リベア	草
2:22	ns zn	漢気が強すぎるｗ
2:22	おおくそん	アピールしていくぅ
2:22	トリウナギ	マウントとるじゃんｗ
2:22	Zyun_jun_25	こんにちわ〜
2:23	soon	草
2:23	ねる	うぜーｗｗ
2:23	keg-on	お"は"く"ず"…！
2:23	ひっきー	盛っていくｗ
2:23	あのんまのんver.II	煽っていくｗ
2:23	tsidium	草
2:23	ザッハトルテ。	うぜえｗｗ
2:23	21	草
2:24	藍川絆	予選ｗ
2:24	さざなみ	草
2:24	司令_つかされい	草
2:24	なひいす	あおっていくうう
2:25	やまP	予選かよｗｗ
2:25	marianne van tienen	いきるな
2:25	huka	お"は"く"ず"
2:25	ふぅと、ため息	煽るねぇ
2:27	メイダイン	まうんととってくるやんけ
2:28	なーく	すーぐイキるやんｗ
2:28	なさ	煽るやん
2:29	P Nagatuki	まだ言ってて草
2:29	shimo 636	草
2:29	ぽっく	ぎっちゃいw
2:30	sakkon	うぜーｗｗ
2:30	Rh0a Phallaina	お前もやないかい
2:30	あむねこ	草
2:30	植物	草
2:31	おいねこ	草
2:31	麻雀ビギナーしょーしょん	草
2:31	serion	草
2:31	昼行燈	あんま漢気ある自己紹介じゃないな
2:31	鶏だしクリーミィ	コイツやっつけようぜ！
2:32	暁宵	うっぜえ
2:32	ひら野アマノ	うぜぇｗ
2:32	Flanve F	煽りおるｗｗ
2:32	すしゅ	うぜぇは草
2:32	フジヤアキト	こんばんはー
2:33	si n	イキるねぇ
2:33	レッドウッドへいぽう	草
2:33	とろろ	司の声少し大きいかな？
2:33	keg-on	草
2:33	司-つかさ-	うぜぇ
2:34	モリーン	草
2:34	スーパーガク	うぜえｗ
2:34	春季限定のりしお風味	あおりよる
2:34	よいち	草
2:35	S T	決勝で負けたやつがなんかいうとる
2:35	桜花ありす	栞桜ちゃんの漢らしい麻雀期待	￥500
2:35	Midgardミッドガルド	イキっていくうｗ
2:35	やまP	は？
2:36	こーちゃ	うわあｗｗｗｗ
2:36	四季綾ノ乃	おはくず
2:36	れめれめ	草
2:36	O B	司イキってて草
2:36	方向音痴	イキルな司
2:37	ソラ	煽るやんけｗ
2:37	ミキオ	おはくず
2:38	西木野のお刺身	物は言い様定期
2:38	Ryo	草
2:38	ノカゼ	草
2:39	おいねこ	うぜぇ
2:39	soon	イキルじゃん
2:40	彗星夜	うっぜぇｗ
2:40	はんとお兄ちゃん	煽るやん
2:40	ぐぅたら	草
2:40	とぴあ	草
2:40	Josh	声いい感じ
2:41	じぇのあ	おはくすのきー
2:41	air beiz	決勝は最下位ってことは黙っておくのか？
2:41	Alex Ross	煽りよるわwww
2:41	Nights -O	草
2:41	なじー	煽っていくｗ
2:41	くろしば	マウント取ってくるじゃんｗ
2:41	ShihChin Chen	お前決戦ボコボコじゃねーかｗ
2:42	kuromen	マウントとっていくう
2:42	akki	草
2:43	グラン	イキるやんけ
2:43	おぜじゅん	草
2:43	田中太郎	見つめ合ってて草
2:43	お茶漬けティッシュ	煽っていくぅ！
2:44	シロクマ	草
2:44	とろTak庵	フルボッコにしたれｗ
2:45	Vemo	草
2:45	ひかりみ	司ほんと草
2:45	Lv 4	煽っていくスタイル
2:46	ネムレス	草
2:46	のり丸。	煽りよるw
2:47	キョン	イキるな
2:47	ひこたろ	煽るねえ！
2:47	keg-on	もう煽り合い始まってて草
2:47	北石	イキってんじゃねえ決勝最下位！
2:47	トバリ・レミューリア	煽られていくぅ
2:48	murabitoaaa	優勝予想１位のしおちゃんを蹴散らしたもんな
2:48	紅生姜	鼻伸びてきてんねぇ！
2:48	ユイ・ダレヤネン	草
2:48	F K	Ｂ Ｇ Ｍ あ り ま せ ん ！
2:49	taka32 S	草
2:49	ニンジャプログラム	イキり麻雀か？
2:50	レモン	栞桜っさん、漢気を見せてくれ！🌸	￥500
