-0:32	みやまちかげ	はーい
2:50	友利匡志	草
2:50	高速フーリエ変換	見せてやれよ、楠の兄貴ィ！！
2:50	はるめたる	先生に負けた人オッスオッス
2:50	柳裕	煽りﾌﾗｸﾞって奴ですねっ
2:50	首都ブラジリア	仲いいなコイツらｗ
2:51	_lili_	わからせ屋
2:51	Ryo	煽るねぇｗ
2:51	Westeria	💢
2:52	No Name	ルールを
2:52	調律	飛ばねぇかなｗ
2:52	親方仙人		￥3,000
2:52	Vtuberの奴隷	俺も入れて
2:53	みーや	草
2:53	孤高の探索者	こんばんは！
2:54	K Tony	理解らせていく
2:54	諦めちゃったけど諦められないれみちゃん446#NCB	で、普通の麻雀しか打ってないとは？
2:54	あむねこ	イキってんねぇ
2:54	ソラ	男気を感じない自己紹介であるｗ
2:54	ns zn	草
2:55	レッドウッドへいぽう	各人の音量はいい感じです
2:55	くぅくぅ	うぜえ
2:55	とき	どうなるかなー
2:57	ふらう	泣きそうになってたやろｗｗｗ
2:57	keisya	わからせられろ
2:57	つるさん	決勝ゲチャがどの口でw
2:58	おねっち	煽ってく！！！！
2:58	Nights -O	声全部大丈夫そう
2:58	久遠	あの時の天開は神ってたからなｗ
2:59	sou ayaton	逆にわからされそう…
2:59	あぎだどら	よし、
2:59	Jジェイ	マウント取っていきますねぇ
2:59	テーク	助かる！！！！
3:00	逢坂べほ	わからせ屋！！！
3:00	おは	解らせてけ～
3:00	帝龍姫	今日メイカちゃんじゃない方だ
3:00	司令_つかされい	音量は大丈夫そうだ
3:00	ruska	わからせｗ
3:00	四季綾ノ乃	楽しみ！
3:01	カンザキシン	イキイキしてるｗ
3:02	ao kami	男3人マージャンか
3:02	Cloelia	草
3:02	いのてん	BGM今日はなし？
3:02	ちっそむし	草
3:02	くろしば	草
3:02	文岡文	漢気麻雀すき
3:02	かえるライダー	草
3:03	ずん	草
3:03	Heptis	A卓リベンジマッチかｗ
3:03	sora neko	確かに，それは知りたい
3:04	Astral Clover	草
3:04	姫ノ木あく	天開さんの声が大きいのはいつもの話
3:05	gaty fs	こんばんは🌸
3:07	帰宅RTA	漢気麻雀とは
3:07	霧島茜	こんばんは
3:08	kon no	こんばんは
3:08	みなずき	こんばんは〜
3:08	O B	テンパるなテンパイしろ
3:09	月十字	超セレブ麻雀？
3:09	田中雄一郎	天開、あまり強い言葉を使うなよ。弱く見えるぞ
3:09	エビ天	ルール説明助かる
3:10	ささやきのP&y	こんばんはー
3:10	やあけ	てんぱらないでw
3:11	チィヤ	跳ねか
3:12	サナ	草
3:12	Astral Clover	どんな感じになるかな
3:12	芋下きぬ	ざっくり！
3:12	パイライトテディ	なるほどね
3:12	tsidium	シンプル！！
3:13	mezzoforte	ざっくりｗ
3:13	春季限定のりしお風味	こないだは話しながらできなかったからたのしいねぇ
3:13	此処葉	草
3:13	keg-on	ざっくり……！！
3:14	mo's!	いいねぇ
3:14	やまP	へー
3:14	カンザキシン	雑ｗ
3:15	serion	草
3:15	omi	ゲーム音が小さい
3:16	ロザエ	ふわふわしてるｗ
3:16	りんほん	頭が邪魔
3:16	Nights -O	なるほど？
3:16	お前ら_	進行ありがたい
3:16	k-10	雑だな
3:16	翠たゃん	対局間に合った〜こんばんわ〜
3:16	Red eyes	アバウト！ｗ
3:17	岩ネコ	ゲーム音小さいかな
3:17	司-つかさ-	草
3:17	リベア	かっこよければw
3:17	チーズ牛丼	ざっつ
3:18	調律	ＢＧＭは
3:18	物書きカラス	さくさく進むじゃんｗ
3:18	トリウナギ	草
3:18	ユイ・ダレヤネン	草
3:19	ななみさん	草
3:19	彗星夜	草
3:19	Akiteru Fjimoto	栞桜ちゃんがんばれー
3:19	ちゃきちゃき	北切りの司w
3:19	ささかま。	ふわっふわで草
3:19	カマキリ星人	ざっくりしてんな
3:20	チィヤ	跳ねじゃなくてもいいのｗ
3:20	21	かっこいいとは
3:20	AGAPE	なるほど？
3:20	ひっきー	タンヤオってかっこいいよね
3:21	七夜食	天開司が邪魔をしてくる！！
3:21	ギナ#猫	イキる司は弱く見えるなぁ
3:22	kuromen	はい
3:22	のしろん	草
3:23	ものくろP	なめらかな北抜き
3:23	あのんまのんver.II	なるほどわかりやすい
3:23	あおい	こんばんはー！🌸
3:23	かわうそ56号	なんかカッコいい手
3:24	Astral Clover	かっこいい役か
3:24	テーク	めっちゃざっくりとしてて草
3:24	メイダイン	ノータイムで二枚抜き
3:24	スズメがサンバ	こんばんは
3:24	ユイ・ダレヤネン	ざっくりしてて草
3:25	ゴリラ	北抜くの男気足りてなくない？
3:27	みなせ	司の頭邪魔かなー
3:27	Kudrjavka	なるほどー
3:27	shimo 636	草
3:27	あよ	なるほど（？）
3:27	Ryo	役満で上がるんだよぉ！
3:27	taka32 S	なるほどｗ
3:28	高速フーリエ変換	北抜きの楠だァ！！
3:28	彩りの民	漢気期待してます( ᐢ˙꒳​˙ᐢ )	￥300
3:29	エビ天	めっちゃざっくりしてる
3:29	レプタイル	跳ね以上か
3:30	ほぷる	ほー
3:30	七対子教授	司さんの頭で手牌が
3:30	司令_つかされい	跳満or芸術点か
3:30	柳裕	天開さん大きすぎて、一部手配が見えないんよ。
3:30	ぐぅたら	なるほど
3:32	fNaNaf	見せろ！漢気！	￥1,000
3:32	ガチ勢OSARU	雑やなｗ
3:32	グリヴェン	差し込みもあるんだね
3:32	sルーク	草
3:32	パイライトテディ	ノーガード戦法ね
3:32	るあし。	このコラボほんと嬉しい
3:33	Nights -O	さすが漢！
3:33	マルコポーロ	あ、手牌みえない
3:33	sora neko	なるほどね
3:33	メアリー	当然正位置…！
3:33	wildcat5314	ハゲまん？
3:34	桑原みー	カッコいいとは…
3:34	みささんべ	滑らかな北抜き
3:34	四季綾ノ乃	なるほど
3:35	flg215	全ツッパと
3:36	〆作	なるほど
3:36	おかしろ	こんばんわ～🌸
3:36	帰宅RTA	ほー
3:36	ほよよ	司が邪魔で手が見えない
3:36	keg-on	全ツ麻雀ですね
3:36	司-つかさ-	なるほど
3:37	Astral Clover	なるほど
3:37	まりふぇるべおー	こないだの1周年大会のリベンジじゃー
3:37	原子番号26	なるほど
3:37	やまぶどう	差し込みありと
3:38	ちっそむし	なるほど
3:38	ありにゃ	いきなり北
3:38	Josh	なるほどｗ
3:38	Jippa	普段と真逆だな
3:38	。あとね	てんかいでみえない
3:39	えびび大福	司の頭下に
3:40	グラン	天開の頭邪魔すぎる…
3:40	河内の国ひめみこ	結局多いプロのおちとおりでしたね
3:41	ゴリラ	こいつ…やる気だな……？
3:41	あよ	派手ならいいのかな
3:41	mezzoforte	ほほう
3:41	まりるんchannel	脳死役満
3:42	いざよいさくや	逃げてはいけない
3:42	ゆういち	こんばんは🌸
3:43	レッドウッドへいぽう	なるほど
3:43	はんぺん	ノーガードで殴り合え、と
3:43	花吹雪	なるほどね
3:43	kdo84221	さあ始まったぞ中2病麻雀w
3:44	桜茶	なるほど
3:44	ao kami	いや違うか女？男？と男の3人か
3:44	H Suda	頭じゃまですねw
3:44	うみとり	なるほど
3:45	ほぷる	芸術点を競う勝負？
3:45	西都なつ	草
3:45	とろろ	こっちはマルチタスク持ちやぞトークしながら麻雀なんて茶飯事や
3:45	ぬこばす	司の位置じゃまだなぁ
3:45	あぎだどら	嶺上開花のみもかっこいいに入るんかな
3:45	此処葉	なるほど
3:45	shu my	栞桜ちゃんに向かないなぁ
3:46	さぁや	ノーガード戦法かー
3:46	れめれめ	サウザーか
3:46	si n	ゼンツって事か
3:46	グレブナー基底	なるほど
3:47	こやこや	タンヤオかな
3:47	oggie thekoosey	なるほどｗｗ
3:48	ゆのか雅愁	え、まさかの漢気麻雀！？
3:48	調律	ゲーム音小さいかな
3:48	テーク	派手な打点で盛り上がろう！ってことですな！
3:48	sakkon	派手にやってけ！
3:48	方向音痴	しおちゃんできるかな
3:48	クジラAX	司さんでハイが見えない
3:49	クラス	一局戦で草
3:49	tuumo a	全ツッパかよw
3:49	V廃たけちゃん	てんかいじのあたまでみえねえよぉ
3:50	東雲-しののめ-かい	面白そうだなあ
3:50	友利匡志	栞桜ちゃん	￥610
3:50	国士無双	勝敗は漢気が見せれたかどうかで決めるのかな？
3:51	カリメロ	プロレスのようだな
3:51	サナ	手牌が
3:51	おおくそん	焼き鳥はダサい。
3:51	S T	マシーンが振り込みに行った時の怖さ凄そう
3:51	みなせ	配置ありがとう
3:51	じゃーく	かっこいいなぁ
3:52	あのんまのんver.II	栞桜ちゃんできるかなｗ
3:52	とぴあ	なるほど
3:52	やまP	勝ち負けは何処で決めるの？？
3:53	レモン	点数だけの勝負ではないということだな！
3:53	ロザエ	わりと普通の手で草
3:53	颶風まと	雀スキル！コピー！
3:54	かぷ	かっこいい役か
3:54	Jジェイ	まぁ現実でもそうですね
3:54	F K	otonatterunoka
3:54	アイスアイス	ルールじゃない
3:55	mo's!	プロレス精神やなｗ
3:55	やあけ	振り込みは人読みにはむいてるなあ
3:55	あむねこ	漢気わかるか？
3:56	西都なつ	お、おう
3:56	雨の宿り木	立ち位置調整ありがとう
3:56	ななみさん	調整ありがとう
3:57	ぽちゃぽちゃんねる	これは普通の手だなぁ
3:57	ねみみん	ゼンツ
3:57	K Tony	かっこよく和了るか、かっこよく飛ぶかってことか
3:57	おっ	ピンフもダサい
3:57	電撃奇人	普通の麻雀やってんだよなあ
3:58	ほしりん	なるほど
3:58	倉木友紀	俺の麻雀は後退のネジを外してあんのよ！？ってやつか
3:58	ねるねる	全ツ麻雀か
3:59	鉄丸	めちゃ普通に打ってない？
3:59	密室少年	縮んだ司
3:59	卜キサメ	自分で凄い手上がるか、相手の凄い手に貢献するか、って感じだねぇ
4:00	轟海老	ダメじゃなくダサいなんだよね
4:00	とろろ	草
4:01	Alex Ross	こりゃ有利かもな
4:02	元気だしてこ	ｗｗｗｗｗｗ
4:02	西都なつ	国士おじさん！？
4:02	keg-on	おおいきなりいい形だな！
4:02	きっず	手牌が見にくいのと、BGMを3割増やしてほしい
4:02	高速フーリエ変換	ダ マ
4:03	トリウナギ	普通に手出来ちゃった
4:03	ごはん	こんばんは
4:04	カンザキシン	焼き鳥食べるモイ
4:05	ns zn	草
4:06	司令_つかされい	ドラ３か
4:07	チモシーほおばっ太郎	全ツッパで打つとか？
4:07	四季綾ノ乃	国士なのか！？
4:07	s i	はつすぱ	￥1,840
4:08	ろくじょう	ありがとー
4:08	mo's!	国士前提は草
4:08	yamappii	降りないというのがいいな、いつもとは違う栞桜ちゃんが見られる
4:08	北石	わからんわからん女の子には
4:08	くろしば	差し込みも見どころとして期待
4:08	eli ce	司に振り込まないのが漢気
4:08	Nights -O	とりま国士無双！w
4:09	サナ	調整助かる
4:10	花吹雪	それが漢気ね
4:11	麻雀ビギナーしょーしょん	栞桜ちゃんは焼き鳥得意だから()
4:13	もるぽん	イッツーおじさん！
4:13	ういろうおにぎり	ゲーム音ちょっと小さい？
4:14	いんすりん	ダ マ
4:14	Vノ字	漢に細かい規則などない
4:14	keg-on	一気通貫狙っていくぅ！
4:15	ao kami	一気通貫行けるな
4:16	天城久秀	声の音量に比べて雀魂BGMが小さいです！
4:16	みのる	普通の麻雀してない？w
4:16	Taka Aki	草
4:16	トリウナギ	めっちゃいい手で草
4:17	ぎんいろ	あれ熱かった
4:18	ぽちゃぽちゃんねる	イッツーおじさん
4:18	しぐの	BGMないけど大丈夫？
4:18	メイダイン	役満勝負凄かったね
4:18	Westeria	あれは惜しかった
4:21	そぉぽろー	一通
4:21	クラス	いっつー平和あたりかな
4:22	元気だしてこ	さてどうするｗｗｗ
4:22	Fumy H	草
4:22	トンキン湾の人喰い虎	栞桜ちゃんはっちゃけられるか？
4:22	ガチ勢OSARU	今日も変態プレー期待してます。
4:22	かぷ	大三元vs小四喜
4:23	帰宅RTA	跳満はいけそう
4:23	彗星夜	草
4:23	うにゃひ	ましてや北捨ててしのぐなんてもっての外だね！
4:24	グリヴェン	小三元でしょ？ｗ
4:24	ちっそむし	草
4:24	ゴリラ	無視してリーチするかと思ったわ
4:24	やまP	逃げてたやつ居たよなー？
4:24	テーク	落ち着けて無くて草
4:27	kuromen	速度6の実力を魅せれるか
4:29	不思議の国の人形	西切らなかったやつがいるんだって？
4:29	ばどらっく	両立できねぇｗ
4:29	Akiteru Fjimoto	草
4:29	Flanve F	司の西防衛見事だったなぁｗ
4:30	ユイ・ダレヤネン	とりま国士無双は草
4:30	レモン	大物手すぎるｗｗｗ
4:30	はるめたる	理解らせてやってくれー	￥490
4:30	ひかりみ	落ち着きなさすぎて草
4:31	Astral Clover	惜しかったね
4:31	らんうらん	大騒ぎで草
4:31	TELL Yang_wenli	いきなりねらってやがるｗ
4:31	いんすりん	お、一気通貫か？
4:31	murabitoaaa	良い形になってきたね
4:32	じゃーく	風牌が騒がしい・・・
4:32	司令_つかされい	一通まで育てるか
4:33	くろしば	草
4:35	フジヤアキト	役満の包も男気なのか
4:35	クロオビ	昔天開の切り抜きで楠煽られてたな
4:35	ねみみん	BGM小さいけど流れてる
4:36	レプタイル	草
4:36	文岡文	これ普通の麻雀だ
4:36	りんご田べる	草
4:37	Cloelia	大三元から小四喜ｗ
4:37	麻雀ビギナーしょーしょん	ｱｯ
4:37	Ryo	草
4:38	Josh	草
4:38	リベア	うぜえw
4:38	Jippa	うっぜぇ
4:39	なーく	こいつぅ
4:39	_lili_	うっざｗ
4:39	とろろ	うっざｗ
4:39	ロザエ	草
4:39	わんわんお	順子が４つあるから二盃口だな
4:39	芋下きぬ	うっぜえ！！
4:40	レッドウッドへいぽう	うぜえｗ
4:40	Westeria	うっぜ
4:40	ぷらちな	また面白いことしよる。
4:40	りんご田べる	イキりよる
4:40	あのんまのんver.II	うっざｗ
4:41	Jジェイ	これはリーチだね
4:41	うみとり	草
4:41	サナ	うぜぇ
4:41	嘘800	めっちゃイキってるｗ
4:41	グラタン星人	草
4:41	ゆのか雅愁	全員で魅せる麻雀だよね。
4:42	四季綾ノ乃	お！
4:43	ユイ・ダレヤネン	お
4:44	ミツキ	うぜえ
4:44	ねみみん	イキるじゃん司
4:45	murabitoaaa	しっかり止めてたねえ
4:45	ns zn	草
4:45	姫ノ木あく	両方止めてたなぁｗ
4:46	shimo 636	草
4:47	トリウナギ	草
4:48	ちゃんちゃんしおしお	うんｗ
4:48	ローズマリー	あの止め方は実際かっこよかったぞ、司
4:49	ハラタカ	いや、普通に麻雀してません？ｗ
4:50	rapid eye rabbit	リーチきたあ
4:50	21	ｗｗｗ
4:50	グリヴェン	はやい！
4:50	oggie thekoosey	普通に良い手できちゃうｗ
4:51	LiAM	うっざw
4:51	30 SK	うっざ
4:51	Ryo	あおりよるｗ
4:51	mezzoforte	漢気見せてけ栞桜っさん！	￥250
4:51	なーく	跳ねるねえ
4:52	チィヤ	どれが一発は草
4:52	エビ天	一発ｗ
4:52	ふらう	どれが一発ｗｗｗ
4:52	司令_つかされい	４ｓ７ｓ
4:53	かえるライダー	そっちｗｗｗｗ
4:53	help	はやｗ
4:54	もるぽん	一発を狙いに行くｗ
4:54	高速フーリエ変換	草
4:54	Yuki Tomono	うんw
4:54	keg-on	ピンフドラ2
4:54	帰宅RTA	面白いなww
4:54	Taka Aki	お！
4:55	麻雀ビギナーしょーしょん	草
4:55	TELL Yang_wenli	確かに跳満ある
4:55	司-つかさ-	お
4:55	イワシ	123s
4:56	fNaNaf	ドラ４！
4:56	kuromen	これははねまん
4:56	かぷ	差し込みが始まるの草
4:57	gaty fs	メンピンドラ４！
4:58	あむねこ	草
4:58	テーク	どれが一発かなって行って振り込みにいくの新しすぎて草
4:59	ひっきー	差し込みすらいくのかｗ
4:59	つみっく	一通おじさん激怒
4:59	レモン	リーピンドラ4で跳満だ！
5:00	Eugene ksp	振り込む気満々で草
5:00	タカぴー	メイカくんのゲラほんと気持ちいい
5:00	ナン	メイカちゃんの笑い声すきだわｗ
5:00	西都なつ	貢献狙いかｗｗ
5:00	おおくそん	どれが一発かな~は草
5:01	Aria Yuna	草
5:01	ノーマット	どれが一発かなぁで草
5:01	727 asds	跳満は確定か
5:02	りんご田べる	立直早い～
5:02	はんぺん	そんな麻雀ある！？
5:02	sルーク	草
5:02	かえるライダー	草
5:02	切り抜き実験室	リーチピンフドラ４
5:02	寿司丸	惜しい
5:02	彗星夜	草
5:02	とき	草
5:03	Misao Fujimura	草
5:03	おねっち	はずれー
5:04	くろしば	草
5:04	Ryo	ｗｗ
5:04	飛鳥	草
5:04	_lili_	草
5:05	ほよよ	メンピンドラ4か
5:05	ネムレス	草
5:05	marianne van tienen	草
5:05	Jジェイ	もうハネツモ確定なんですよねぇ
5:05	やまP	下手くそー
5:06	カマキリ星人	草
5:06	moccyann	笑えるｗｗ
5:06	てれぽん	草
5:06	マイケル	うざいけどしっかり止めてたなぁ
5:06	順平	楽しんでて草
5:06	カウボーイ	草
5:07	おぜじゅん	草
5:07	方向音痴	草
5:07	わかめ	なんだこいつらｗ
5:07	茉名.まな.	草
5:07	shu my	確かに跳満あるなぁ
5:07	まりるんchannel	すでに面白いw
5:07	ゴリラ	なんだこれｗ
5:08	台湾の社畜	草
5:08	ぎんいろ	草
5:08	とろろ	そういうルールなのかｗ
5:08	Astral Clover	なんか始まった
5:09	Orpheus1221	草
5:09	おかしろ	草
5:09	CCR	草
5:09	flg215	なんだそれｗｗ
5:09	司-つかさ-	草
5:10	ぬこばす	司殺しだ
5:10	しばづけ	なんだこの麻雀・・・wwwww
5:10	Jippa	楽しい麻雀だなｗ
5:10	ちゃぼうず_cyabouzu	これが漢気ｗ
5:10	マギー	斬新
5:11	テーク	新しすぎて草
5:11	トゥートゥー	草
5:11	じぇのあ	なるほど
5:11	ruska	草
5:12	sora neko	振り込んだ人の勝ちｗ
5:12	クロオビ	女の子にはわからないかどうかわからせろ
5:12	ノカゼ	草
5:12	サイン	しっかり跳満つくってる
5:13	宇貴	姫プか？
5:13	りんほん	何の麻雀だよ
5:14	ろくじょう	なんなんだｗｗｗ
5:14	Ryo	振り込んだやつが漢だ！！
5:15	じぇふぷんぷん	草
5:15	ゴリラのきゃんの	結婚か？
5:15	しゃしゃ	どんなゲームw
5:15	sルーク	草
5:15	help	草
5:15	とぴあ	振り込んだ人の勝ち、おもしろいな
5:16	Vノ字	どっちも割と良いとこ打ってる
5:16	はりはり	振り込んだ人が勝ち
5:16	omi	草
5:16	はえよい	こういう楽しみ方なのねw
5:16	グリヴェン	草
5:16	tsidium	草
5:16	ねみみん	草
5:16	Josh	草
5:16	Red eyes	あはｗ
5:16	むあーん。	草
5:16	ちっそむし	草
5:16	レッドウッドへいぽう	は？
5:16	彗星夜	草
5:16	やまぶどう	お？
5:16	Peco	草
5:16	すしゅ	おいｗｗｗｗ
5:16	mezzoforte	草
5:17	まりふぇるべおー	そういうゲームだったっけ？
5:17	Rh0a Phallaina	草
5:17	やまP	おいｗ
5:17	Astral Clover	草
5:17	いんすりん	草
5:17	らうめん	草
5:17	ミラアカ	草
5:17	とろろ	草
5:17	エビ天	そういうことかｗ
5:17	gaty fs	みんなピンズ読みだ
5:17	さぁや	草
5:17	〆作	草
5:18	ミツキ	草
5:18	おかしろ	おいｗ
5:18	ほしりん	草
5:18	おおくそん	草
5:18	グレブナー基底	草
5:18	順平	草
5:19	スズ	草
5:19	121mj	草
5:20	じゃーく	おいおいｗ
5:20	ネムレス	草
5:20	K Tony	あ の さ ぁ
5:21	ちゃぼうず_cyabouzu	いきなり電池切れｗ
5:21	キャベツ	楽しそうだな
5:22	トンキン湾の人喰い虎	草
5:22	なおるひ	何故あてに行ってるの？
5:22	murabitoaaa	有線にしとけよｗ
5:22	TET D	いきなり壊れ始めてるの草
5:22	トバリ・レミューリア	草
5:23	とりもち	草
5:23	猫一色 / ニャンイツ	うせやろ
5:24	かえるライダー	草
5:24	みのる	シャバくなーい？
5:25	嘘800	どうしようｗｗ
5:25	nannなん	うわｗ
5:26	いとのこ	草
5:26	わかめ	マウスの電池切れるのはだせえ！
5:26	方向音痴	二人してｗｗｗ
5:27	じぇのあ	それは漢らしくないわ
5:27	グラタン星人	草
5:27	りりっく	草
5:27	十三姫	マウスの電池ｗ
5:28	麻雀ビギナーしょーしょん	草不可避
5:28	レッドウッドへいぽう	おまえはPC初心者か
5:29	Akiteru Fjimoto	草
5:29	金色犬	ダセェw
5:30	豆雪	配信初心者かぁ？
5:30	とろろ	初心者だらけかぁ～？
5:30	flg215	草
5:30	西都なつ	あのさぁｗｗ
5:30	Nights -O	なんでやwww
5:30	ビロード	ゴミカスゥ!
5:31	北石	債務者よぉ…
5:31	Mr. Mori	振込合戦男気関係ねぇ
5:31	もかもか	草
5:31	8192 ryu	マウス電池ギリギリは漢気
5:32	スーパーガク	配信初心者ばっかかｗ
5:32	吉川匠	あのさぁ
5:32	メイダイン	引っ越しは草
5:33	シンシア	なんでや
5:34	マギー	草
5:34	O B	引っ越すのかよｗ
5:34	たいし76567	草
5:34	いざよいさくや	振り込もうとしてるの草
5:35	いんすりん	初心者かぁ？？
5:35	モコP	一通おじさん憤怒
5:35	るあし。	草
5:36	帰宅RTA	見通しが甘い
5:36	Tetsu3	漢気ねえなあああああ
5:36	五流権蔵羅-Gorgonzola-	というか司の視点ないんだな
5:36	おじゃむー	配信初心者しかいないｗ
5:36	茉名.まな.	おバカwwwwwwwwwww
5:36	エイドッド	草
5:37	ソラ	漢は黙ってツモ切りだ
5:39	南四暗緊急事態	急に来るからねマウスの電池切れ…
5:39	Power Hall	草
5:39	元気だしてこ	買ってこいｗｗ
5:39	yamappii	次から次へと男たちが大ポカかましていくｗ
5:39	月に行きたい月波	見通しが甘い定期
5:40	琵琶丸	準備不足の漢たちｗｗｗｗ
5:40	ao kami	っ単一電池
5:40	ヤヌス	ぐだくだで草
5:40	司令_つかされい	有線マウス用意しとけ
5:40	アイスアイス	むちゃくたｙ
5:41	haya n	スマホでログインしろ
5:42	ななこけし	マウスが切れるのも漢気なのか…
5:42	カリメロ	何年配信やってんだ！
5:43	もっちー	草
5:43	ふらう	なんで喜んでるんだよｗｗｗ
5:44	だいふくうに	男共なにしてんだｗ
5:44	Yanagi Y	リングフィットの時のどこかの農家じゃないんだからｗｗｗ
5:44	杏【きょう】	見通し甘くない？
5:44	シルビア	だせえぞ司
5:45	いざよいさくや	債務者さぁ
5:46	Flanve F	裏！？！？
5:46	Nights -O	たかい
5:46	トリウナギ	裏裏！？
5:47	大七星	コンビニへ電池購入RTA？
5:47	なったん	裏！？
5:47	ark0125	おおー
5:47	O B	裏がのった！？
5:47	あのんまのんver.II	裏が！？
5:48	もるぽん	裏２！？
5:48	ザッハトルテ。	おおお
5:48	グリヴェン	高い！
5:48	カンザキシン	え
5:48	サナ	おぉ
5:48	ゴリラ	マウスカーソルなんか気合で動かせよ
5:48	21	裏2
5:48	芋下きぬ	裏！？
5:48	パイライトテディ	裏！？！？
5:48	雨宿紗和/Amayadori Sawa	裏が
5:48	ユイ・ダレヤネン	ないすぅ
5:48	帰宅RTA	裏乗った！？？
5:48	芋けんぴ	裏！？
5:48	西都なつ	裏乗った！？
5:49	くろしば	裏乗ったあああああああああ
5:49	吟	鮮やか
5:49	テーク	裏ドラ！？！？！？
5:49	Taka Aki	うま
5:49	やまP	乗った！？？？？？
5:50	J2 D	裏裏!?
5:50	とろろ	ないすぅ！
5:51	murabitoaaa	裏２！？
5:52	桃桃	倍満やん
5:52	麻雀ビギナーしょーしょん	うら！？
5:52	Misao Fujimura	裏のった！
5:52	k misawa	充電しねぇのは漢気？
5:52	茉名.まな.	草
5:52	のしろん	切れたｗｗ
5:52	メイダイン	裏が乗ってる！？代打ちかな？
5:52	真っ黒フウ	初手裏乗った！？
5:52	Yona. Channel	裏が乗った！？
5:52	Tetsu3	草
5:52	_lili_	草
5:52	Trillion Green	草
5:52	ちゃんちゃんしおしお	草
5:52	ミラアカ	裏のった！？
5:52	マイケル	裏ドラだと！？
5:53	Josh	裏ドラ！？
5:53	HAYASHI TTT	裏２！？？？？？
5:53	いんすりん	草
5:53	ささら	裏が乗った！？
5:53	搾りかす	裏乗っとるやん
5:53	ちっそむし	草
5:53	順平	草
5:54	BlueMonday	はい偽物
5:54	倉木友紀	ドラ乗りまくりじゃねーかｗ
5:54	醤油砂糖	裏2！？
5:54	ぐぅたら	おおー！
5:54	飛鳥	草
5:54	ぶどう弾	草
5:54	金田勝男	裏2枚
5:55	あおい	裏2！？！？
5:56	レモン	裏が乗った！？
