-0:57	ゆういち	しおしおしてきた
-0:56	カール・アウグスト・ナイトハルト	勉強の息抜きにきました	￥410
-0:55	Orpheus1221	しおしおしてきた
-0:54	飲む牛乳	待機
-0:53	斎藤	しおしおしてきた🌸
-0:52	Astral Clover	待機〜
-0:52	ori ori	情けない悲鳴助かる
-0:51	やまP	しお...しお...
-0:50	たかちゃんタカラ	🐧
-0:49	レイザーRR	しおしお…
-0:49	やまぶどう	待機
-0:46	GPE	こんばんはー
-0:45	キョン	ギリセーフ
-0:42	年刊木材	しお…しお…
-0:40	トム	鼓膜の替え買い占めたやつ誰だ！
-0:40	あナタのうシロにぱーそなる	いや～、実にいい絶叫でしたね（未来予知）	￥250
-0:40	ユズ	こんばんは🌸
-0:39	花吹雪	しおしおしてきたな
-0:39	ププリンΩ	しお…しお…
-0:37	ゆういち	ktkr
-0:36	おっ	喉ケア代	￥610
-0:35	ori ori	しおしお
-0:35	ほよよ	悲鳴助かる
-0:32	おいもちん	しおしお
-0:32	ひこたろ	怨霊注意！	￥500
-0:31	えるのじ	情けない声が聞こえてくるぜぇ…
-0:30	help	待機
-0:26	とろろ	こんばんは
-0:23	のしろん	待機
-0:22	エクレアさん	音量だけに怨霊に注意って事ですね
-0:21	ゆう	しお・・・しお・・・
-0:21	なんたらかんたら公太郎EX	こんばんはー！
-0:20	キャットフィッシュ	このイラスト好き
-0:19	斎藤真方_マサカタ_	鼓膜いっぱい買ってきた
-0:18	国士無双	こんばんは～
-0:17	暁宵	ホラー的な数字で	￥444
-0:16	Nights -O	情けない悲鳴たすかる
-0:14	330	良質な悲鳴助かる、切らしてた
-0:13	クラインドルフ	こんばんわー🌸
-0:12	西都なつ	ツイかわいい
-0:08	ぶたどん	きちゃ
-0:08	Astral Clover	ちゃんとみるよ
-0:06	ギンジ	悲鳴たすかる	￥500
-0:05	J PR	ちゃんと見てるぞ
-0:03	日神巫言	良かった来れた
-0:02	いざよいさくや	こんばんは～
-0:02	妖精の灯り	しおしお…
-0:01	カンザキシン	ちゃんと見ててってさｗ
0:03	exdeath sp	こんばんはー
0:03	岩ネコ	鼓膜まとめ買いしといてよかった
0:05	のくと	こんばんわ、二回行動乙です
0:06	ふむふむ	鼓膜と心臓の貯蔵は十分だぜ（白目）
0:06	さざなーみん	怨霊注意了解
0:07	計喜	見てるぞ
0:08	月十字	ちゃんと見てるよ
0:08	mo's!	がんばえー
0:08	30歳副住職	しおしおしてきた
0:10	やまぶどう	ちゃんと見てるからｗ
0:11	ねこみらーじゅ	音量小さいかもしれないからあげておくか
0:12	カール・アウグスト・ナイトハルト	待機画面から悲鳴が聞こえてくる
0:13	不思議の国の人形	こんばんは​🌸
0:13	121mj	悲鳴助かる(予約)
0:14	桑原みー	こんばんは〜
0:14	ShingoMk-Ⅱ	こんばんは🌸
0:14	ささかま。	しおしおしてきた
0:14	やまP	こんばんはー🌸
0:14	レモン	慌てて注文したのに鼓膜届かなかった
0:15	キャベツ	見るぞー！
0:15	サナ	ちゃんと見てるぞ
0:17	rapid eye rabbit	こんばんはー🌸
0:18	アイリス	こんばんはー
0:18	とろTak庵	こんばんは🌸
0:18	ワ・カ・メ	こんばんは！
0:19	雨宮恵	ちゃんと見てるよ
0:19	leno nowhere	しおしおしてきた
0:19	ark0125	こんばんは
0:21	akki	こんばんはー
0:22	ElixiR /N	間に合ったか！？
0:23	飲む牛乳	泣きながら音量注意と叫ぶ姿
0:23	ぶたどん	きちゃちゃの茶
0:23	ゆき	こんばんはー
0:24	K Tony	きっとすげぇこわいんだろうなー
0:24	太陽の塔	こんばんはー！🌸
0:24	ムラ	しおしお♡(∩ˊ꒳​ˋ∩)♡
0:24	りんほん	こんばんはー🌸
0:24	いざよいさくや	ｷﾀ――(ﾟ∀ﾟ)――!!
0:24	Ryo	きちゃ
0:24	ねぎかつ	後方保護者面するね
0:24	蓮	👀
0:25	ありにゃ	こんばんわ～
0:25	司-つかさ-	こんばんわ🌸
0:26	keg-on{けごん}	こんばんは🌸 悲鳴待機
0:26	ネムレス	こんばんは～
0:26	BOSS	こんにばん🌸
0:26	杏	こんばんわ！🌸
0:26	Fumy H	鼓膜代	￥200
0:27	グリヴェン	こんばんはー！しおしおー！
0:27	姓名	今北。なさけない悲鳴に期待
0:28	ななみさん	こんばんは🌸
0:28	卜キサメ	こんばんはー🌸
0:30	黄月英	こんばんは🌸
0:30	shimo 636	マルシル味ある
0:30	帰宅RTA	こんばんはー👻
0:31	佐藤奏_イカウント		￥200
0:31	パイライトテディ	こんばんは～
0:31	Rubin	こんばんわ🌸
0:31	わかめ	こんばんはー！
0:31	pldra プレドラ	たくさん泣き叫んでください	￥500
0:32	カマキリ星人	こんばんは🌸
0:32	TMTあんばー	こんばんはー
0:32	ようχ	こんばんはー
0:35	真っ黒フウ	こんばんは！
0:35	さみゅ	お前を見てるぞ
0:35	花吹雪	こんばんはー
0:36	mo's!	こんばんはー🌸
0:36	セミの抜け殻	こんばんは～
0:36	Cloelia	こんばんはー
0:37	飛鳥	こんばんはー🌸
0:37	まこだいあ	こんばんはー🌸
0:37	月十字	こんばんは〜！
0:38	Akiteru Fjimoto	こんばんは🌸
0:38	レプタイル	こんばんはー
0:38	ちべ	こんちゃー
0:38	トウ	こんばんはー
0:38	ごはん	こんばんは
0:38	Natsukaなつか	こんばんはー
0:38	ムラ	こんばんわー🌸
0:38	トゥートゥー	こんばんは～
0:39	アモス	こんばんは〜
0:39	だーさん	こんばんはー🌸
0:39	やまP	こんばんはー🌸🌸
0:39	たいし76567	ばんわー
0:39	Astral Clover	こんばんは〜
0:39	Toccsch	こんばんは～
0:40	Tsubasa		￥500
0:40	si n	こんばんは～
0:41	omi	こんばんはー
0:41	斎藤真方_マサカタ_	こんばんは
0:41	shimo 636	こんばんは～
0:41	ゼラニウムがおー	こんばんは
0:41	キョン	こんばんはー
0:41	ぷるぷる運輸倉庫	ひめい
0:41	ぬゐ	こんばんはー🌸
0:42	gk _y	こんばんはー
0:42	和み日和	こんばんわー
0:42	ゆういち	こんばんは～🌸
0:43	さぁや	こんばんわ〜
0:43	mezzoforte	こんばんは～🌸
0:43	めたるチクワ	こんばんは～
0:43	ふむふむ	こんばんはー🌸
0:43	pandoゴネーシャ	こんばんはー
0:43	ね ゙え ゙え ゙	こんばんは～～
0:44	鶏だしクリーミィ	こんばんは🌸
0:44	ゆういち	！？
0:46	MOTHERSHIP	こんばんはー🌸
0:46	marianne van tienen	きちゃああああああああ
0:46	TX11 D11	こんばんは～🌸
0:46	ライジン	ホラー記念	￥666
0:48	J MAEDA	こんばんは
0:48	とな関	こんばんわー🌸
0:49	Nights -O	こんばんは〜
0:50	どぎー	こばんは～🌸
0:50	セオドル	こんばんは＾
0:50	司-つかさ-		￥200
0:50	___うちゅ	こんばんはー
0:50	みささんべ	こんばんは
0:50	NIHO UFO	こんばんは～
0:51	Astral Clover	今回は怖いのかな
0:51	ルィス	こんばんは～🌸
0:51	飲む牛乳	こんばんはー
0:51	妖精の灯り	こんばんはー🌸
0:51	あきら	こんばんは！
0:52	たかちゃんタカラ	
0:52	ミツキ	こんばんは
0:53	おにぎりせんべい	サムネいい表情
0:53	リバル	こんばんはー
0:53	rapid eye rabbit	こわそうなBGM
0:53	タニシ	こんばんは🌸
0:53	えびび大福	こんば～んは
0:53	わんたん	ちゃんとみにきた
0:54	れみちゃんと呼ばれたい446#NCB	かわいい悲鳴が聴けると聞いて	￥200
0:54	なーく	こんばんはぁ🌸
0:54	十三姫	こんばんはー🌸
0:55	なじー	こんばんはー
0:55	nao 77	こんばんは
0:55	缶こーひー	こんばんは🌸
0:55	ものくろP	こんばんは～
0:56	あぎだどら	鼓膜は気にしません	￥610
0:56	ばどらっく	こんばんはー🌸
0:59	日神巫言	こんばんは🌸
1:00	スーパーガク	こんばんはー
1:00	セオドル	怨霊注意か
1:00	Red eyes	こんばんはー
1:00	ゆういち	音量注意🌸
1:00	ささかま。	こんばんはー
1:00	F K	kore
1:00	hsn	こんばんは～🌸
1:00	寝落ちのJ	こんばんは
1:01	ori ori	こんばんはー
1:01	いろは	こんばんは
1:02	ロザエ	こんばんは
1:02	らうめん	こんばんはー
1:02	ひら野アマノ	こんばんは～
1:02	らいむ	こんばんはー
1:02	しれいかん	こんばんは
1:03	GPE	こんばんはー
1:03	ふむふむ	すでに怖い（確信）
1:03	フェアレディ	こんばんは
1:03	LeirosSkyly[れいろす]	こんばんはー🌸
1:03	飴あられ	こんばんは～
1:03	ノカゼ	こんばんは
1:04	彗星夜	こんばんはー！
1:04	ぷるぷる運輸倉庫	開幕雰囲気こわい笑
1:05	ありあす	こんばんは～🌸
1:05	なーく	もう弱い？！
1:05	テーク	聴こえた～！
1:05	ミド	こんばんは	￥200
1:05	ほむほむちゃん	お札代	￥500
1:06	ぬこばす	こんばんは〜
1:06	のぎす	こんばんはー
1:06	ぎんいろ	こんばんはー！
1:06	たかちゃん		￥120
1:06	ピコット	マイクOKー
1:07	いざよいさくや	声が震えておる
1:07	ひこたろ	こんばんｈ
1:07	玄米茶	こんばんはー！！
1:07	ぶるーD	こんばんは
1:07	ばどらっく	もうビビってるやん
1:08	西都なつ	ビビってるね…かわいい
1:08	マスター・ミラー	こんばんわ。
1:08	こやこや	こんばんは～
1:08	筆記丸	こんばんは🌸
1:08	ぐぅたら	声震えてない？
1:08	えびび大福	ミュート・
1:08	hasuneみのOG	こんばんは～
1:08	芝村	こんばんは～！
1:08	桜色の図書館	こんばんは
1:08	スーパーガク	初手震え声
1:09	猫神楽	すでに弱ってるやん
1:09	璃月アフロ		￥200
1:09	ミタケモカ	こんばんはー。
1:09	高速フーリエ変換	いやそうｗ
1:09	かげ	こんばんは～
1:09	孤高の探索者	栞桜ちゃん、こんばんは！
1:09	Nights -O	こんばんわ！！！
1:10	つくだ煮	こんばんは
1:10	ゆう	こんばんはー
1:10	ぶたどん	もう怖い😱
1:10	テーク	不穏なBGMだぁ…
1:10	おち	こんばんはー🌸
1:11	LOG	もう泣きそう
1:11	Westeria	見てますよー
1:12	百々目 緑鬼【どどめろき】	こんばんは
1:12	琵琶丸	声が力ありませんよ？
1:12	雨宮恵	もう震えてるかわいい
1:12	tomo hiro	こんばんは・・・・
1:12	年[ネン]	こんばんは🌸
1:13	斎藤	こんばんはー🌸
1:13	港区OL		￥200
1:13	しれいかん	もうかわいい
1:13	ありにゃ	弱しおになってる
1:13	さーもばりっく あっと 大艦巨砲主義	こんばんはー
1:14	ちゃんちゃんしおしお	テンションクッソ低くて草
1:14	卜キサメ	もう弱っておる…
1:15	TAmmy	こんばんわ🌸
1:15	ゆういち	テンションｗ
1:15	【 叶笑 】magica〝桜一色〟	こんばんは
1:15	ElixiR /N	眠そう
1:16	霧雨レイン	元気ないね？？
1:16	白いくま	こんばんはー！
1:16	レーマリカヒ	声がもうｗ
1:16	ろくじょう	こんばんは🌸
1:16	チィヤ	こんばんは
1:17	ふぉのん	何て直球なタイトル
1:17	mo's!	初っ端からよわよわすぎる…
1:19	えるのじ	こんばんはー
1:19	佐藤奏_イカウント	既に弱々しい
1:19	121mj	こんばんは
1:19	ごりらごりら	サムネかわいすぎか
1:19	首都ブラジリア	こんばんは
1:20	sora neko	すでにヘロヘロやんｗ
1:20	ミポポ	ひめいたいき
1:20	トリフネ	テンション低いっすね
1:20	おからごはん	こんばんは
1:21	古鉄	こんばんは🌸開幕から元気が無いｗ
1:21	帰宅RTA	もうふにゃふにゃで草
1:22	桜田マッコイ	こんばんはー🌸
1:22	mu(roku)	最初からよわよわで草
1:22	ろき	もうテンションが低いｗ
1:22	ネムレス	ちゃんと見てるよー
1:22	HAYASHI TTT	こんばんは🌸
1:22	雨宮夕日	ばんわー
1:23	のしゃ	しおしお
1:23	白桜花ありす	元気ないね、大丈夫？
1:24	marianne van tienen	ONRYO
1:24	グレブナー基底	声で笑う
1:24	さっつん	こんばんは これかぁ
1:25	四季綾ノ乃	こんばんわ🌸
1:25	Kingone	どうした？
1:25	マロニエ	テンション低めで草
1:25	あおい	かわいい
1:25	はなかげ	こんばんは
1:25	k misawa	テンション低いw
1:25	mo's!	こんばんはー！ふぁいとー！
1:25	* kaz*	こんばんは！絶叫期待！	￥610
1:26	トラフィック工場	こんばんはー
1:26	J PR	悲鳴助かる	￥1,000
1:26	Ryo	声震えてるやん
1:26	彩りの民	こんばんは🌸がんばれ～！
1:26	トム	悲鳴代の先払い	￥500
1:27	ゆういち	無理しないでｗ
1:27	ちとら	こんばんは～
1:27	レイザーRR	同じとこかぁ
1:27	super mario	へいへいびびってるー！
1:27	F K	なんかVR対応してそうなインターフェイス
1:27	杏	あの人の？
1:27	びろーん	こんばんは🌸
1:27	004 Hanyan	こんばんは
1:28	Levith	こんばんは🌸
1:28	M・A・Oマオ	どんなゲームだろ？	￥500
1:32	とりあたま	声小さい
1:32	しゅばる	こんばんは〜
1:32	マスター・ミラー	これはまさに怨霊注意
1:32	ReiJougasaki	既に声が震え気味ですよ
1:32	蓮	👀
1:32	れみちゃんと呼ばれたい446#NCB	寝起きなのかそれともホラーでテンション低いのか
1:33	如水	こんばんはー
1:33	桜花		￥1,140
1:33	缶こーひー	あー同じとこのか
1:33	青山雅人	詰んだか？やめるか？
1:33	白黒すろうりぃ	こんばんは！かわいい悲鳴を聞きに来ました！
1:34	ムームー	既に元気が無くて草
1:34	Nights -O	そうなんだ〜
1:35	ネギ豆腐	栞桜ちゃんしおしおで草
1:35	山本五十美	こんばんはー
1:35	あぎだどら	これそうなんだ
1:35	330	船橋
1:35	だいふく	声が弱々しいw
1:35	西都なつ	はい
1:36	Akiteru Fjimoto	もうテンション低くて草
1:36	rapid eye rabbit	もうダメそうｗ
1:37	皇	こんばんは🌸
1:37	mezzoforte	期待してるよ
1:37	花嫁の魔女	コンビニのひとなんだ！
1:37	カラスは可愛いのですよ?	すでに弱気？
1:37	のり塩	こんばんわー
1:37	レプタイル	震え声だ
1:39	moccyann	鼓膜のスペアは準備済みだ	￥500
1:40	さめ	初めて見るテンションだｗ
1:40	J PR	もう嫌そうで草
1:40	sam屋	こんばんはー🌸
1:40	アイリス	怨霊注意
1:41	コタケリョウ	こんばんわあ、よわよわで草
1:41	としn	こんばんわ 怨霊です	￥500
1:41	アモス	ホラー頑張れ代	￥500
1:41	ププリンΩ	元気出していきまっしょ！
1:41	sa	こえがよわよわｗ
1:42	永瀬智也	ホラーがんばれ	￥200
1:42	M・A・Oマオ	こんばんは～
1:42	レモン	鼓膜代	￥500
1:42	缶こーひー	疲れてる？
1:42	フォウマルハウト	声小さいから音量上げておくかー
1:42	いとのこ	こんばんは
1:42	Extra Rimy	おりょりょ
1:43	とな関	ホラー代	￥500
1:43	琵琶丸	コワい・・・
1:43	彼岸	テンションひっく
1:43	Takebon	音量
1:43	お前ら_	ロッカーには気を付けてね！
1:44	あナタのうシロにぱーそなる	よわよわしおしお…
1:44	キャベツ	既に声が弱ってる
1:44	exdeath sp	鼓膜の備蓄は十分だぜ！
1:44	びっくす	もうふにゃってて草
1:44	bon bon	事故物件やらずに先にこっちか・・・w
1:44	カンザキシン	既にへにゃってるｗ
1:44	ごりらごりら	ビビってんの？
1:45	孤高の探索者	鼓膜の準備OKです！
1:45	れみちゃんと呼ばれたい446#NCB	これソフトウェアだっけ？
1:45	えびび大福	強く生きて
1:49	hhh sss	こんばんは
1:49	やあけ	珍しく歯切れ悪いなあw
1:49	シヴァ村卯月	すでによわよわじゃない？？
1:49	鶏丸	テンション低め？
1:49	waniwani wanito	ホラー回ヤッター
1:50	雨宮恵	全画面ｗ
1:50	idun disen	こんばんわ
1:50	西都なつ	かわいい
1:51	れめれめ	怨霊注意
1:53	なんたらかんたら公太郎EX	こんばんは！仕事終わった！間に合った！情けない声が聞ける！
1:54	Nights -O	ほほう
1:55	璃月アフロ	怨霊注意
2:00	フォウマルハウト	オジカじゃない？
2:00	琵琶丸	おじか
2:00	BlueMonday	おじか
2:01	芋下きぬ	文字が小さい！
2:01	高速フーリエ変換	おじか？
2:01	Nehalem	しおちゃ、飯食ったか？元気ないぞｗ
2:01	LOG	おしか し
2:01	ひっきー	こんばんはー
2:01	ゆういち	男鹿
2:02	K Tony	おじかし？
2:05	omi	おがし
2:05	mo's!	おじか、かな
2:06	桑原みー	おじかしです
2:06	レモン	「おが」
2:06	司令_つかされい	おじかし？
2:06	leno nowhere	おじかし
2:06	ギンジ	？
2:06	南四暗緊急事態	おがし
2:06	メメ	（文字）ちっさ！
2:06	pldra プレドラ	オジカちゃうか
2:07	mezzoforte	おがし
2:07	とりあたま	おがし
2:07	おは	言いにくいな
2:07	壊れるほど愛してたんだけど栞桜に10分の1も伝わらなかったべべっち	おじか
2:07	ようχ	おが
2:07	やまP	ん？？
2:07	西都なつ	悪の力！？
2:08	〆作	おがし
2:08	ウィルキンソンたん	おがし
2:08	waniwani wanito	おが
2:09	華夜絲	おがし
2:10	21	おがし
2:10	鶏冠（とさか）	これ、けっこうムズいよ
2:10	嘘800	おが市かな
2:10	ささかま。	おがし
2:10	あナタのうシロにぱーそなる	おがかな
2:10	サナ	悪の力とは
2:10	ロジー	おがし？
2:10	ザッハトルテ。	おじか？
2:11	sルーク	文量がすごい
2:11	チィヤ	おじか市かな
2:11	みのる	字ちっさww
2:11	Nights -O	ｵﾄｺｼﾞｶｼｰ？
2:12	gk _y	おが？
2:12	なんたらかんたら公太郎EX	怨念がおんねん
2:12	ねみみん	おがし
2:13	キョン	おが
2:13	a	男鹿市おがし
2:13	P Mato	おがやで
2:13	Westeria	おじか
2:14	ricky M		￥1,140
2:15	唐揚げ大好き	文字ちっさｗ
2:15	キョン	おが
