-0:55	ぜっトンインパルス	た
-0:54	si n	しおしおっ
-0:54	捨てふぁに	しおしおしてきたぁぁぁ🌸
-0:52	氷水:ひすい	しおしおしてきた🌸
-0:51	がっち	こんしお
-0:49	愛のままにわがままに僕は栞桜だけを傷つけないべべっち	しおしお・・・！！
-0:49	ささかま。	しおしお
-0:48	木一	待機
-0:48	やまP	しお...しお....
-0:47	榊道昭	せっかくだから最大音量で聴くぜ！
-0:47	太陽の塔	明日仕事でも４時くらいならイケまっせ！
-0:46	Fumy H	しおしお
-0:44	いいさん	待機🌸～
-0:43	はりはり	しお
-0:42	あのにます	塩… 塩…
-0:38	spishu	早朝出勤だが？
-0:38	捨てふぁに	塩分過多定期
-0:37	mezzoforte	待機🌸
-0:36	y軸	待機
-0:33	トリウナギ	しお…しお…
-0:31	wildcat5314	塩分上昇・血圧上昇
-0:28	Jジェイ	栞桜ちゃんの雑談は...何週間ぶりだ？
-0:28	桜色の図書館	まにあったまにあった
-0:27	help	しお…しお…
-0:26	首都ブラジリア	イヤホンしました
-0:26	聖徳明太子	お父さん寝ているかなぁ？
-0:23	a i	しっおしおにしてやんよ
-0:19	shimo 636	しおしお
-0:19	のすのす	塩分補充に来た
-0:18	倉内ひろ	しお濃い目で
-0:18	のしろん	塩分濃高まってきた
-0:13	たけどーら	しおしお
-0:11	グレード	しおしお
-0:10	a i	きたーーー？？
-0:09	ばどしが	待機
-0:08	レッドウッドへいぽう	塩分ください
-0:08	taka32 S	しおしお
-0:06	長月マサ	しおしお
-0:06	Nights -O	血圧がやばい
-0:05	シャルム	しおしお
-0:04	ぶたどん	きちゃ
-0:04	いざよいさくや	小声絶叫
-0:03	フライム	し
-0:02	山北	しおしお
0:00	流石乃ジュダリン	しょっぱくなってきた
0:00	朝永空	しおしおしてきた
0:12	ピンヒロ	さとう…さとう…
0:12	丘小路亭しば太	へい
0:13	太陽の塔	しお漬けだぁ～！
0:13	司-つかさ-	しおしおしてきた
0:15	超大型小人。	塩濃度高まってきた
0:17	。むあ	お
0:17	カンザキシン	しおしお
0:17	神無月健二	しおしお
0:19	雨宮恵	こんばんは🌸
0:19	マナギ	こんばんは🌸
0:20	はりはり	しお
0:20	超大型小人。	しおしお
0:20	ギンジ	しおしお
0:20	サカナ	ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!
0:21	法条裕一	しおしお
0:21	ねこいゆずりは	こんばんは
0:21	グリヴェン	こんばんはー！しおしおー！
0:22	趣スケベマン	こんばんは
0:22	ark0125	こんばんは
0:22	スーパーガク	しょっぱくなってきた
0:22	芝村	こんばんは～！（深夜帯突入
0:23	桜色の図書館	お
0:23	フライム	みりんみりん
0:23	無名	🧂
0:23	トキサメ	こんばんはー🌸
0:23	あい	こんばんはー！
0:23	とな関	こんばんわー🌸
0:23	びっくす	こんしお
0:24	のくと	こんばんわ
0:24	雨の宿り木	こんばんは🌸
0:24	Fu ki	こんばんは🌸
0:25	ぜっトンインパルス	待ってた
0:26	なーく#Nark	こんばんはぁ🌸
0:26	わんわん	しおしお
0:26	さみゅ	こんばんはー
0:26	ナオ	こんばんは
0:26	いざよいさくや	（こんばんは）
0:26	mischa's Lab.	こんばんは
0:26	あるて	こんばんは〜
0:26	Jジェイ	無音...
0:27	不思議の国の人形	こんばんは​🌸
0:27	グレブナーb	こんばんはー
0:27	どぎー	こんばんは～🌸
0:27	みのる	こんばんはー
0:27	ヨタ	こんばんはー
0:28	バルビン	こんばんはー🌸
0:28	ノカゼ	こんばんはー
0:28	ね ゙え ゙え ゙	こんばんは～～
0:29	keg-on{けごん}	こんばんは🌸
0:29	ネムレス	こんばんは～
0:30	司-つかさ-	こんばんわー🌸
0:30	リコールレイション	こんばんはー
0:30	山北	ういうい配信と二窓
0:30	缶こーひー	こんばんは🌸
0:31	鱈子明太子	こんばんはー！
0:31	ハラロボ	こんばんは
0:31	レーマリカヒ	こんばんは～🌸
0:31	ふぉのん	こんばんは🌸
0:31	ぐぅたら	こんばんはー🌸
0:31	桑原みー	こんばんは～
0:31	帰宅RTA	こんばんは🌸
0:31	のしろん	こんばんはー
0:32	郭々	こんばんはー🌸
0:32	のむみりん	こんばんはー
0:33	超大型小人。	お
0:33	shigure tokiame	ｺﾝﾊﾞﾝﾊ～
0:33	Josh	こんばんはー
0:33	うみとり	こんばんは
0:34	ろくじょう	こんばんは🌸
0:35	計喜	こんばんはー
0:35	太陽の塔	こんばんはー！
0:36	ちかげみやま	こんばんはー🌸
0:36	ビ厶	こんばんは
0:36	あまなつみかん	こんばんわ！
0:36	たけどーら	こんばんは
0:37	ゼロアーカード	こんばんは～🌸
0:37	氷水:ひすい	こんばんは
0:37	あのんまのん	こんばんはー！
0:37	藍色	こんばんは
0:37	古鉄	こんばんは🌸
0:37	aki	こんばんはー
0:38	いも部長	こんばんは
0:38	台湾の社畜	こんばんは
0:38	HAYASHI TTT	こんばんは🌸
0:38	えいの	こんばんはー
0:38	SHINJI.K	こんばんは🌸
0:39	らふ〇いぐ10	こんばんは🌸
0:39	zu ki	こんばんは
0:39	sa	こんばんはー🌸
0:40	やまP	こんばんはーー🌸
0:40	Badluck-shvine	こんばんはー🌸
0:40	AGAPE	小声？！
0:41	機関車パーシー	こんばんは
0:41	しれいかん	こんばんは
0:41	Takebon[たけぼん]	こんばんは🌸
0:41	日神巫言	こんばんは
0:42	LOG	こんばんは
0:42	ぺんぺん	こんばんはー
0:42	こけみね	こんばんはー
0:42	はむさんどたべろ	こんばんは～(´▽｀)
0:42	しまご	こんばんは
0:43	ふらう	こんばんは！
0:43	はえよい	こんばんはー
0:43	超大型小人。	きた
0:43	Akiteru Fjimoto	こんばんは〜
0:43	十三	こんばんはー
0:43	Francisco Ramirez	​こんばんは
0:44	ハクトウ	こんばんは
0:44	カル	こんばんは！🌸
0:44	YaMa	こんばんわ🌷
0:44	chi-	こんばんはー
0:44	桜色の図書館	こんばんは🌸
0:45	レプタイル	こんばんはー
0:46	やあけ	こんばんわ
