videoId,title,publishedAt
L1P7nejYLU0,【NieR:Automata #2】ずっと気になってたゲームをやる！【Vtuber】,2020-05-02T18:43:22.000Z
na8rTSkIgiA,【怨霊 - Onryo -】おばけ👻と写真📷は大の苦手です【vtuber】,2020-05-02T18:12:36.000Z
l49nuiyQsPw,【NieR:Automata #1】ずっと気になってたゲームをやる！【Vtuber】,2020-05-01T22:42:33.000Z
dRciyr4AybE,【もじぴったん アンコール】語彙力を鍛える【Vtuber】,2020-04-29T21:33:45.000Z
QJaCQm-oc6Q,【白鳥裁判】魚谷侑未プロと白鳥翔プロ呼んどいて、雑談するVtuberマジ？【🐟🌸🦢】,2020-04-29T03:08:54.000Z
A6FrakMCDzk,【雀魂】新キャラゲットするまでガチャ配信【Vtuber】,2020-04-27T18:28:27.000Z
82NyKZTrAwI,【ASMR】バイノーラルマイクを買いました🎤【Vtuber】,2020-04-26T17:17:41.000Z
A_O3DUvxWbI,【麻雀大会】第２回 天鳳桜座は誰の手に…！？【Vtuber】,2020-04-25T17:02:59.000Z
LBV6SPeaHPQ,【テトリス99】８万人記念！テトリスしちゃお( ᐢ˙꒳​˙ᐢ )【視聴者参加型】,2020-04-24T20:13:05.000Z
16ZnGTzrZ0k,【ネコトモ】立派なネコ雀士にしてあげる【Vtuber】,2020-04-23T21:33:13.000Z
C62N7zbAKHQ,【雀魂】新しい子可愛すぎてはげた【Vtuber】,2020-04-22T21:29:06.000Z
SRWpshDzqvc,天開司と楠栞桜の『てん x くす』三局目 出張版【楠栞桜視点】,2020-04-15T13:10:08.000Z
ve6d3p6W_LE,【雑談】まったりおしゃべりしようの回✨【Vtuber】,2020-04-13T16:14:18.000Z
LnUSwSLeakE,【天鳳】個人勢なので、一人で麻雀大会します【Vtuber】,2020-04-11T14:12:55.000Z
eesuXarJlbw,【切り抜き】20分でわかる！初心者麻雀講座【Vtuber】,2020-04-10T14:53:56.000Z
DBxZaiOYgV0,【あつまれ どうぶつの森 】イースターイベント急いでやります！！【Vtuber】,2020-04-09T12:54:45.000Z
QOwJYahnDeg,【雀魂】麻雀を楽しく打つ方法教えます！【初心者講座】,2020-04-08T17:05:01.000Z
m1TL1_Jl7cc,【切り抜き】２分で分かる楠栞桜の夜勤事件【音量注意】,2020-04-07T11:00:19.000Z
gY1g0LbsMQw,【テトリス99】4列RENとやらを練習してみたい【視聴者参加型】,2020-04-06T15:14:52.000Z
dPWB8CbsJ-E,【雑談】今日もお疲れ様でした！花音もちょっとくるよ( ᐢ˙꒳​˙ᐢ )【Vtuber】,2020-04-04T14:50:56.000Z
mUltiyD9aSc,【マイクラ】エンドラ討伐RTA( ᐢ˙꒳​˙ᐢ )【Vtuber】,2020-04-04T10:08:31.000Z
NvMIkTa9SXs,【雀魂】コンビ打ち麻雀🔥本当の&quot;お引き&quot;見せます【楠栞桜視点】,2020-04-03T16:40:11.000Z
iwmWMSu9llE,【誕生日】今日誕生日なのでうたいます【Vtuber】,2020-04-01T15:02:23.000Z
ULrnUj-PvrY,【あつまれ どうぶつの森】花音とわいわいするだけ【Vtuber】,2020-03-29T09:03:09.000Z
OnQfDQSyyss,【雀魂】コンビ打ち麻雀🔥【楠栞桜視点】,2020-03-26T16:38:19.000Z
Xs7YsWWrA5s,【テトリス99】テトリス上手くなりたい！！【視聴者参加型】,2020-03-25T15:18:58.000Z
PyZO36SNLxM,【ましゅまろ雑談】６万人✨ありがとうございます！【Vtuber】,2020-03-23T16:02:35.000Z
GmKvmu55lWY,【あつまれ どうぶつの森 / ３日目】カブで一攫千金狙います。【お店オープン編】,2020-03-21T10:41:16.000Z
qHj-hmquV2g,【雀魂】罰ゲーム：裏ドラ６枚のるまで放送辞められません！！【Vtuber】,2020-03-20T18:45:23.000Z
HJBIYGu9vf0,【あつまれ どうぶつの森 / ２日目】カブで一攫千金狙います。【マイホーム編】,2020-03-20T09:57:20.000Z
HQIZR3adyEQ,【あつまれ どうぶつの森 / １日目】カブで一攫千金狙います。【引っ越し編】,2020-03-19T19:11:10.000Z
_cJqYjE9RSM,【Apex】チャンピオンを取らなかったけど終われた配信【Vtuber】,2020-03-17T17:24:31.000Z
JsAYgzc7YC0,【ポケットモンスターソードシールド】ガチ初心者のアフターストーリー！今度こそ最終回！ #7【Vtuber】,2020-03-15T09:50:07.000Z
eBCbqMZajKs,【パズル探偵スカウト】楠栞桜、今日から探偵業始めます。【Vtuber】,2020-03-14T18:23:18.000Z
v94SUSZ_1AQ,【雀魂】ルイス・キャミーさんと視聴者参加型麻雀配信🀄【Vtuber】,2020-03-13T14:27:03.000Z
oBVYwlBFwa0,【雀魂】可愛い女の子と麻雀ができるって聞きました #1【Vtuber】,2020-03-06T16:59:51.000Z
8ge5CTAT4x0,【ポケダン】不思議のダンジョン 救助隊DX発売日！！楽しみだった！！！！　#1【vtuber】,2020-03-05T17:21:56.000Z
fzoXX9u-sgs,【外来語禁止ゲーム】楠栞桜vs視聴者🔥【Vtuber】,2020-03-02T14:48:15.000Z
Wzy25C6RiNU,【麻雀大会】楠栞桜近代麻雀連載開始杯✨【Vtuber】,2020-03-01T12:57:13.000Z
Z7qdKqqFFfM,【World of Warships】視聴者参加型✨陸には仕事がもうないので、海へ出る【Vtuber】,2020-02-28T14:33:56.000Z
3nDurUI9Kls,【Overcooked! 2】一流料理人に弟子入りしてみた【ひなの羽衣＆楠栞桜】,2020-02-27T15:58:02.000Z
znYBlIcL1XM,【初音ミク Project DIVA MEGA39’s】大好きすぎて朝から晩までDIVAやりたい【Vtuber】,2020-02-26T15:16:37.000Z
alQe0l2uEqQ,【夜勤事件】クリア出来るまでコンビニでバイトする【vtuber】,2020-02-25T13:33:32.000Z
zzPeyKuYs94,【初音ミク Project DIVA MEGA39’s】音痴でリズム感✖なvtuberが1日音ゲーをプレイするとどれくらい上達したのか【Vtuber】,2020-02-24T15:51:25.000Z
CyHJlnL79sE,【天鳳】観戦：Mリーグ vs 楠栞桜!!　-  負けたらホラーゲームの刑 -【Vtuber】,2020-02-24T14:32:29.000Z
o4gZz5CpDCk,【雑談】おやすみ前の小声雑談【Vtuber】,2020-02-23T16:39:28.000Z
bvXRdzlOs1M,【初音ミク Project DIVA MEGA39’s】音痴でリズム感✖なvtuberが音ゲーをプレイするとどうなるのか？【Vtuber】,2020-02-23T09:42:08.000Z
PZVRkWw0TKg,【Minecraft】Stray：みんなで解いていく謎解きワールド！【Vtuber】,2020-02-22T07:04:06.000Z
imD90glgPdo,【天鳳】レート1800こえるまで終われません!!【Vtuber】,2020-02-21T21:47:04.000Z
YxMH6Yr6wc8,【リングフィットアドベンチャー】三日目！そろそろ終わりが見えてきた🏃‍♀️💨【Vtuber】,2020-02-18T15:03:04.000Z
7b18Tzlq3rs,【ポケットモンスターソードシールド】ガチ初心者のポケモン実況！ストーリー最終回！ #6【Vtuber】,2020-02-14T14:37:37.000Z
9GTJUD9e-aA,【雑談】５万人ありがとうございます！【Vtuber】,2020-02-13T14:56:00.000Z
IrxTQZFu3c0,【Minecraft】耐久⚡ダイヤ装備を揃えるまで終われません!!【Vtuber】,2020-02-09T08:53:17.000Z
2LRU2MLvy8E,【雀魂】天開司さんと視聴者参加型麻雀配信🀄【Vtuber】,2020-02-08T13:42:37.000Z
xwHmlNAkySY,【マリオカートDX8】人生初マリオカートだけど、まぁ余裕だよね？【Vtuber】,2020-02-06T15:00:27.000Z
rc7R2lKD5T4,【雑談】ましゅまろぱーちー🥳🎉【Vtuber】,2020-02-05T15:28:36.000Z
Oj2gEPVP8YQ,【麻雀大会】第１回 天鳳桜座は誰の手に…！？【Vtuber】,2020-02-02T15:24:14.000Z
i_r78pD_OWM,【ポケットモンスターソードシールド】ガチ初心者のポケモン実況 #5【Vtuber】,2020-02-02T09:00:14.000Z
E9PY735Ssb4,【麻雀大会】第１回 天鳳桜座戦に参加！！【Vtuber】,2020-02-01T15:15:07.000Z
RS7YVD4v3kM,【雀魂】得点２倍！？ドラが３倍！？龍の割目モードを初プレイ！【Vtuber】,2020-01-31T14:35:30.000Z
DqnlI0wwCAc,【ポケットモンスターソードシールド】ガチ初心者のポケモン実況 #4【Vtuber】,2020-01-30T16:05:37.000Z
-qtb5cJtLMI,【東方幻想麻雀】最速でプレイする( ˙꒳​˙ᐢ )【Vtuber】,2020-01-29T16:59:40.000Z
V6_ESjMYwdI,【steam】旧正月セールでゲームを探す！【Vtuber】,2020-01-25T14:31:35.000Z
BGU8JNazFpg,【ポケットモンスターソードシールド】ガチ初心者のポケモン実況 #3【Vtuber】,2020-01-24T16:00:39.000Z
WNP2ZU_7Nms,【ボイド・テラリウム】今日発売のゲーム！！【Vtuber】,2020-01-23T16:22:39.000Z
gGIQcCCDBKI,【オーバーウォッチ】レベルをあげていつかはランクに…【Vtuber】,2020-01-22T14:41:41.000Z
LASqJj4I8sw,【ポケットモンスターソードシールド】ガチ初心者のポケモン実況 #2【Vtuber】,2020-01-21T15:57:44.000Z
fc9Q0gWY3P4,【Minecraft】ハードコアで街を作りたい！【Vtuber】,2020-01-20T14:34:03.000Z
HRp3p7sgEEE,【天鳳】レートの稼ぎ方を教えてください【Vtuber】,2020-01-19T15:44:54.000Z
r8ZjtV8Esp4,【ポケットモンスターソードシールド】ガチ初心者のポケモン実況【Vtuber】,2020-01-19T08:36:29.000Z
Q8vWtckHYLU,【リングフィットアドベンチャー】二日目！筋肉痛には負けない精神🏃‍♀️💨【Vtuber】,2020-01-18T15:11:33.000Z
wkUzZd_wOtE,【リングフィットアドベンチャー】初配信だし、運動します🏃‍♀️💨【Vtuber】,2020-01-17T14:22:29.000Z
LZVdK5kgSOk,【麻雀】#天鳳クリスマス杯【🎄🎅🎁】,2019-12-24T12:14:30.000Z
