-0:53	るりり	こんばんはー
-0:52	こころふるえる	移動完了～
-0:50	めざ炎	数十秒ぶりです
-0:47	レッドウッドへいぽう	今準備中だな
-0:47	21	こんばんは🌸
-0:46	ふぁりゅ	たいき
-0:44	芝村	サムネ絵間違えたか概要欄の作者間違えたかどっちだ？
-0:41	黒乃メロ	​塩分の１日の目標摂取量を上まわって慢性的な過剰摂取の場合、症状として、のどの渇きや血圧上昇、むくみなどが挙げられます。 細胞内の水分が血液中に移動し血流量が増えることから、高血圧にもなりやすくなります。さらに、脳卒中や心疾患などの生活習慣病や胃がんのリスクが高まる可能性があることも報告されています。 日頃から減塩を心がけることが大切です。所詮甘党などは時代の敗北者じゃけぇ
-0:40	なーく#Nark	栞桜ちゃんからのバトン
-0:40	ひろやん	さっきぶり～～
-0:39	【 叶 】magica〝桜一色〟	こんばんは
-0:38	Maha raja	さっきぶり
-0:37	ふれでぃー	こんばんはー
-0:37	namu sun	しおリレー
-0:37	バルビン	わこつ
-0:36	蓬莱山冬夏	麻雀配信見ててぎりぎりになった
-0:35	03cco【〇〇っこ】#NCB桜座戦2位	こんばんわ～みんなさっきぶり
-0:34	アメペリック	念を送りに来ましたｗ
-0:30	妖精の灯り	栞桜ちゃんからバトンタッチで次は栞桜ちゃんですね
-0:30	バルビン	いつ始まるんだろ
-0:28	いざよいさくや	塩分過多ニキもよう見とる
-0:27	よさく	しおしおしてきた
-0:27	wildcat5314	今日は、ぶっ通しで配信ですね～
-0:26	テーク	皆さんこんばんは（合流）
-0:26	蓬莱山冬夏	こんばんわーです’’
-0:25	ちゃぼうず_cyabouzu	さっきぶり
-0:24	やまP	もうこっち始まる時間だったか
-0:22	Orpheus1221	しおしおしてきた
-0:21	麻雀ビギナーしょーしょん	沢崎プロの、声立木さんに似てるの覚えたンゴ
-0:21	芝村	注意喚起ニキおつかれ～
-0:20	アステマ	長い、3行で
-0:18	HakuBi	だいたい同じメンバーたちｗ
-0:16	嘘800	しおしおしてきた
-0:16	やまP	待機🌸
-0:16	ユーミン	さっきぶり
-0:15	rapid eye rabbit	しおしおしてきた
-0:15	みーや	いやーさっきぶりだなー寂しかった
-0:14	ひこたろ	ああ立ててたのか
-0:13	眼鏡執事	こんばんは🌸
-0:13	さーもばりっく	リレー（一人）
-0:12	Fumy H	注意ニキもこんばんは
-0:10	捨てふぁに	さっきぶりです～(笑)
-0:08	順平	敗北者・・・？
-0:08	03cco【〇〇っこ】#NCB桜座戦2位	同卓できなかったから不貞寝しようと思ったけどやっぱり見に来た
-0:07	ザッハトルテ。	しおしおしてきた
-0:05	やまP	しお...しお....
-0:05	氷水:ひすい	しおしお
-0:05	よさく	集中力持つのかな
-0:01	U- G	さっきぶりっす
0:00	モジャンヌ	栞桜ちゃんから来ました
0:08	ヨシムネ	こんばんは
0:12	サカナ	ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!
0:13	みづき	さっきぶりー
0:13	古鉄	さぁこっちも楽しみだ
0:13	グレブナーb	敗北者…？
0:14	カワラ	ひとりリレーはくさ
0:15	帰宅RTA	しおしおッ
0:15	らにふ	こんばんは🌸（二度目）
0:16	ずん	こんばんは🌸
0:16	拡散の尖兵	さっきぶりです
0:17	あのんまのん	こんばんはー！
0:18	メディ	こんばんは！
0:18	wildcat5314	観る前から高評価ポチ
0:18	ハセマ・スネーク	一人リレー配信お疲れ様です🌸
0:18	天城久秀	栞桜ちゃん久ぶり～🌸
0:19	伊奈ぴょん	え？この枠がホラー枠になるのか・・・？
0:19	猫歩きACT2	こんばんはー
0:19	Josh	こんばんはー
0:20	バルビン	こんばんはー
0:20	ひっきー	塩分は命の素でもあるから・・・
0:20	芝村	お
0:20	ぐぅたら	こんばんはー🌸
0:21	OB RA	きた
0:21	ちゃぼうず_cyabouzu	お、はじまった
0:22	オーレウェルギウス	待機🌸
0:22	十三姫	きたー
0:23	ころコロ	こんばんは🌸🌳✨
0:23	omi	こんばんはー🌸
0:23	杏	こんばんわ🌸
0:23	十三	こんばんはー
0:24	桜色の図書館	こんばんは🌸（2回目
0:24	ね ゙え ゙え ゙	こんばんは～～
0:24	れめれめ	はやー
0:25	リベア	さっきぶりー
0:25	木一	さっきぶりー
0:26	清水めだか	こんばんは
0:26	なーく#Nark	こんばんはー🌸
0:26	ノカゼ	こんばんは
0:27	ナシュナシラ	こんばんは！
0:27	ark0125	こんばんは
0:27	ささかま。	こんばんはー
0:28	限界	お久しぶりこんばんはー
0:28	やまぶどう	こんばんはー
0:28	訾兰城	こんばんはー🌸
0:28	蓮dr	こんばんは～
0:28	なんか青い	さっきぶりです
0:29	鶏丸	こんばんはー
0:29	がっち	再こんばんは
0:30	ミツキ	こんばんは🌸
0:30	keg-on{けごん}	こんばんは🌸（二度目）
0:30	おは	こんばんは🌸
0:30	モジャンヌ	きちゃああ！
0:31	マロニエ	さっきぶりです
0:31	彗星夜	こんばんはー🌸
0:31	CCR	こんばんは🌸
0:31	桑原みー	こんばは～
0:31	順平	こんばんは🌸
0:31	トリフネ	こんばんは🌸
0:31	帰宅RTA	こんばんは🌸
0:31	ケムリン	はじまりましたか！
0:31	業者さん	こんばんは
0:31	捨てふぁに	時間ぴったりでしたねー(´ω｀)
0:31	トキサメ	こんばんはー🌸
0:31	立花むえ	こんばんは🌸
0:32	猫のバロン	こんばんわ🌸
0:32	はえよい	こんばんはー
0:32	シヴァ村卯月	さっきぶりです～🌸
0:32	グレブナーb	こんばんはー
0:32	〆作	こんばんはー
0:33	レーマリカヒ	きたきたー
0:33	Takebon[たけぼん]	こんばんは🌸
0:33	唐揚げ大好き	こんばんわー
0:33	。むあ	こんばんわー
0:34	Red eyes	こんばんはー
0:38	あのにます	ひとりでもリレーはできる(ドンッ！
0:39	wildcat5314	おかえり～
0:39	文伽	こんばんはー
0:39	Amelia	同卓できなかったニキ元気出して
0:39	ケムリン	こんばんは
0:39	銀河美少年	こんばんは🌸
0:39	ユーミン	こんばんは～
0:40	寿司丸	改めてこんばんはー
0:40	不思議の国の人形	こんばんはー​🌸
0:40	ぐりむ	こんばんは！🌸
0:40	TheFreedom 2051	さっきぶりー
0:40	mischa's Lab.	こんばんはー
0:40	朧火凛	おかえり？こんばんは 一人リレーおつかれさまです！
0:40	芋下きぬ	こんばんわおかえり
0:40	パリッコ	こんばんは
0:41	みーや	こんばんは！🌸(２)
0:41	rapid eye rabbit	こんばんは🌸（2回目）
0:42	モジャンヌ	こんばんは(二回目)
0:43	Fu ki	こんばんは🌸
0:43	ころコロ	こんばんは🌸🌳✨
0:44	ぬゐ	こんばんはー🌸
0:44	小豆茶	こんにちは
0:44	東雲	​こんばんは
0:44	おからごはん	こんばんわ
0:44	沢柳水面	こんばんはー🌸
0:44	ふるーり	凄い久しぶりな気がするが木の性だった
0:44	ありにゃ	こんばんはー
0:44	十三姫	忘れないうちに高評価ぽち
0:44	うみとり	こんばんは～
0:44	SHINJI.K	こんばんは🌸
0:44	ムームー	こんばんはー
0:44	ひこたろ	こんばんは🌸
0:45	黄月英	こんばんは
0:45	ハラロボ	こんばんは
0:45	いざよいさくや	こんばんは～
0:45	ぺんど	さっきぶり
0:45	maguna	こんばんは
0:45	ケケ	こんばんはー
0:45	Raur Brony	栞桜ちゃんの配信見てたら栞桜ちゃんの配信予約の通知が来てた
0:45	レプタイル	こんばんはー
0:46	あい	こんばんはー！
0:46	筆記丸	こんばんは🌸
0:46	エビ天	こんばんはー
0:46	ぶたどん	きちゃ
0:46	ふぉのん	こんばんは🌸
0:47	Maha raja	こんばんは（さっきぶり）
0:47	玄米茶	こんばんは、七萬振り込んだものです
0:48	ろくじょう	こんばんは🌸
0:49	moti ancoro	ホラー配信と聞いて
0:49	アリス・バレンタイン	こんばんは
0:49	揚げ饅頭	こんばんはー
0:49	オボン	こんばんはー
0:49	ユンユン	こんばんは
0:52	nao 77	こんばんは
0:52	ゆひさめ	こんばんは🌸
0:52	Levith	こんばんは🌸
0:52	closing	こんばんは〜
0:52	鉄おから	🌸
0:52	鷹綾	こんばんは
0:52	おかしろ	こんばんわ～🌸
0:52	飲む牛乳	こんばんはー
0:52	help	こんばんは
0:53	sumk27	こんばんは🌸
0:53	神原カリス	こんばんはー(本日初
0:54	ナナシの植物	こんばんはー🌸
0:54	たいやき	こんばんはー
0:55	あのにます	こんばんは🌸
0:55	トリウナギ	こんばんは～
0:55	颯斗	再びこんばんは！
0:55	ねりようかん	こんばんは
0:55	204βわかる	こんばんは
0:56	しまご	こんばんは
0:56	ヨタ	さっきぶりです こんばんはー
0:56	氷水:ひすい	こんばんは🌸
0:56	いいさん	こんばんは🌸
0:56	tan ge	間に合ってよかった
0:56	si n	こんばんは～
0:56	大谷刑部吉継	こんばんわー
0:57	真っ黒フウ	こんばんはー！
0:57	ネムレス	ごきげんお歌枠だーー
0:58	小咲	こんばんは
0:58	ダンデライオン	こんばんは〜
0:59	taka32 S	こんばんは🌸
0:59	ビ厶	こんばんは
0:59	ころコロ	こんばんは🌸🌳✨✨✨
0:59	よさく	こんばんは🌸
0:59	Leiros Skyly	こんばんはー🌸
0:59	飛鳥	こんばんはー🌸
1:00	いろ	こんばんわー！
1:00	紺太	このサムネかわいい
1:00	鶏だしクリーミィ	やった栞桜ちゃんの配信いつぶりだろー
1:00	ちゃんちゃんしおしお	こんばんはー
1:00	首都ブラジリア	こんばんは
1:00	Badluck-shvine	さっきぶり！
1:00	fu_ko_	こんばんわ🌸
1:00	らふ〇いぐ10	こんばんは🌸
1:01	たい焼き袋詰	こんばんは
1:01	十三姫	こんばんはー
1:01	カワラ	こんばんわー🌸
1:01	くろしば	こんばんはー🌸
1:01	テーク	こんばんは～🌸
1:02	おは	おうたホラー枠
1:02	アルゴノゥトチームGospel	おかえりー
1:02	KA A	こんばんはー
1:03	こーちゃ	こんばんわー🌸
1:03	OB RA	M
1:03	zu ki	またまたこんばんは
1:03	翡翠_Hi	こんばんわやで！
1:04	ありにゃ	こんにちは
1:04	西都なつ	こんばんは
1:04	紺太	こんばんはー
1:04	204βわかる	こんにちは
1:04	*らすく*4693	こんばんは！
1:04	もるぽん	続けてよろしくー
1:04	やまP	こんばんはーー🌸
1:05	ピコまろ	こんばんわ！
1:05	されこ	こんばんは
1:05	まこだいあ	こんにちはー
1:05	たけどーら	こんばんは
1:05	きんつば	こんばんはー
1:05	はえよい	次の解説頭の（色の）おかしい人じゃん
1:06	ヨウ	こんばんはー
1:06	前田直輝	こんばんわ
1:06	山北	さっきぶりー
1:06	古鉄	こんばんは🌸（２回目）
1:06	霧雨	こんばんは
1:06	拡散の尖兵	こんばんはー
1:06	伊奈ぴょん	こんにちは・・・・？？？？
1:06	捨てふぁに	さっきぶり～(o´ω｀)ノ
1:07	はんごろりん	こんばんは🌸
1:07	ユーミン	おっけ
1:07	Nights -O	こんばんわ！
1:08	花吹雪	こんばんはー
1:08	pv order	右だ
1:08	あのんまのん	寂しかったよ
1:09	〆作	もう昼か
1:09	ロザエ	こんばんはー！
1:10	ろき	OKです
1:10	ルクス	こんばんは🌸
1:10	乙乙	ええで
1:10	帰宅RTA	はーい
1:10	彗星夜	はーい
1:10	樹-ITSUKI-	あれっ？さっき会ったような？ｗ
1:10	うみとり	おっけ
1:10	ロジー	こんちは
1:10	フゥ	一人リレーやね
1:11	トリフネ	さっきぶりです
1:11	夜月	こんばんわー🌸
1:11	BlueMonday	こんばんは
1:13	みささんべ	改めてこんばんは
1:13	はえよい	おｋ
1:13	えすい	またまたこんばんはー
1:13	アテナ	こんばんは🌸
1:13	拡散の尖兵	まつ
1:13	Badluck-shvine	よかろう
1:14	mezzoforte	こんばんは～🌸
1:14	カンザキシン	あいよ
1:14	___うちゅ	こんばんはー
1:14	美波ムギ	こんばんわー
1:14	琵琶丸	konnbannha-
1:15	ケムリン	ええでええでー
1:16	ププリンΩ	きこえるよー
1:16	THORN	お？
1:16	204βわかる	聞こえるよー
1:17	*らすく*4693	聞こえてます！
1:17	やまP	いいよー
1:17	やあけ	きこえます
1:17	なーく#Nark	聞えてるよー
1:17	U- G	こんばんは
1:17	なんか青い	聞こえます
1:18	さっつん	こんばんは
1:18	飛鳥	おかえりー
1:18	テーク	聞こえてまーす！
1:18	ゴリラのきゃんの	おかえり
1:18	Nights -O	きこえるよー
1:18	アイリス	聞こえる
1:18	大谷刑部吉継	戻ってきた！
1:18	サカナ	おっけー
1:18	tan ge	ハーイ
1:18	うみとり	聞こえる
1:18	しあわせターン	聞こえるよ！
1:19	ns zn	きこえる
1:19	Takebon[たけぼん]	きこえますよ
1:19	【 叶 】magica〝桜一色〟	聴こえるよ
1:19	Makotola	こんばんは🌸
1:19	ねりようかん	きこえるよ
1:20	rapid eye rabbit	聞こえるよ
1:20	シヴァ村卯月	おかえり
1:20	唐揚げ大好き	聞こえますよー
1:20	mischa's Lab.	聞こえまーす
1:20	Levith	きこえる
1:20	乙乙	きこえる
1:20	ネムレス	聞こるよー
1:20	桃谷[ももたに]	こんばんはー
1:21	たい焼き袋詰	聞こえます
1:21	CCR	聞こえる
1:21	うみにん	大丈夫です
1:22	シャルム	きこえるよー
1:22	Orpheus1221	聞こえるよ
1:22	やっさん	あいあい
1:22	ノカゼ	聞こえます
1:22	Fumy H	聞こえるよー
1:22	ShingoMk-Ⅱ	こんばんは🌸
1:22	トリウナギ	おかえり
1:23	ロザエ	きこえるー
1:23	みーや	聞こえますよー
1:23	204βわかる	おかえり
1:23	でっど	聞こえてるよ
1:24	モナリザ・マシュマロマン	きこえるよ
1:24	天城久秀	聞こえます！
1:24	せしのれ	聞こえます～
1:24	ネムレス	おかえり
1:24	やあけ	おかえりなさい
1:25	らにふ	おかえり
1:25	聖徳明太子	聞こえやす
1:25	アステマ	おかえりー
1:25	*らすく*4693	おかえりー！
1:26	ナス焼き	こんばんは
1:26	Rei	聞こえるよ〜おかえり〜
1:27	こーちゃ	きこえる
1:27	レモンP	おかえりー🌸
1:27	ゆう	こんばんは～！
1:28	21	おかえり
1:28	初音ミクオ	聞こえるよ
1:28	雨の宿り木	こんばんは🌸
1:28	飛びフライ	聞こえてるー
1:30	ぼたかそ	こんばんはー
1:30	びろーん	お久しぶりです
1:30	ちゃぼうず_cyabouzu	聞こえるよー
1:30	こじげん	おかえりー
1:30	神原カリス	聞こえてますよー
1:30	やまぶどう	ん？
1:31	Akiteru Fjimoto	こんばんは〜
1:31	拡散の尖兵	おかえり
1:31	ケケ	おかえり
1:31	如月陸	おかえりｗ
1:31	ライトクルーザーNo.2	こんばんはー
1:31	いろ	おかえりなさい～
1:31	wildcat5314	おけまる🌸
1:32	さみゅ	聞こえてます
1:33	yukiya	こんばんはー
1:33	ささかま。	聞こえるよー
1:37	此処葉	ちょっとカクカクだったね
1:38	CCR	確かにちょっとカクカクしてた
1:39	杏	カクカクだったね
1:40	カル	こんばんは！
1:41	麻雀ビギナーしょーしょん	ほーほー？
1:41	なーく#Nark	なるほど
1:41	雨宮恵	かくかくなってたね
1:41	aki	こんばんはー
1:41	ぶたどん	言うほどか？
1:42	ゆもり	こんばんは＾
1:42	がっち	まあカクカクになってたね
1:42	タニシ11201	こんばんは🌸
1:43	シヴァ村卯月	ちょっとかくついてたね
1:43	昼行燈	おかえりなさい
1:43	もるぽん	なるほどありがとう
1:43	首都ブラジリア	だったね
1:44	超大型小人。	こんばんはー
1:45	帰宅RTA	了解
1:45	妖精の灯り	なるほど了解！
1:46	ムラ	聞こえてますよー
1:46	ようすけ	概要欄のサムネ作者変わってない？
1:46	Nights -O	なるほど
1:46	トリフネ	なるほどね
1:47	カンザキシン	あいあーい
1:47	なす	たまーにだったけども
1:48	紫ユウキ	こんばんは🌸
1:49	Levith	時々かくかくだったね
1:49	くろしば	たすかります
1:49	ネムレス	ちょっとカクカクでしたね
1:49	ユーミン	はーい
1:49	Fairy Snow	こんばんはー
1:50	唐揚げ大好き	ちょっとカクツクとこもあった
1:51	古鉄	確かにちょっとカクツイてた部分あったね
1:51	ことこと	確かに少しカク付いてたね
1:51	KA A	はーい
1:51	Orpheus1221	いいよ
1:52	Fumy H	おｋです
1:52	akuneko	お帰りー
1:52	リュカ	こんばんわー
1:52	司令_つかされい	おｋ
1:53	エビ天	はい
1:53	taka32 S	了解
1:54	ぐぅたら	おけー
1:54	いざよいさくや	大丈夫そう
1:54	gaty fs	ありがとうございます
1:54	朧火凛	はーい
1:55	ガジュライ	こんばんは
1:55	21	わかりました
1:55	Amelia	今のところぬるぬる
1:55	ヨタ	動き激しいところだとカクついたね
1:56	トキサメ	了解ですー
1:56	テーク	はーい！
1:57	うみにん	アーカイブで見てもカクカクでしたね
1:57	keg-on{けごん}	今は大丈夫だよ
1:57	はえよい	まじか全然気にならなかった
1:57	。むあ	おｋ
1:58	ひっきー	あまり気になってなかった・・
1:58	ケムリン	はーい
1:58	雨宮恵	はーい
1:59	雨の宿り木	了解
2:00	新宮架	概要欄のサムネ紹介がとなりけるさんのままっぽい
2:00	陽炎	こんばんは
2:00	やまぶどう	演出派手なやつあったからね
2:01	紫月	こんばんは🌸
2:01	ガラ	こんばんはー🌸
2:01	なーく#Nark	いい感じだと思いますよ
2:01	マイケル	こんばんはー。おやすみー。
2:01	ネムレス	ありがとう
2:01	芋下きぬ	ちょい小さい
2:01	麻雀ビギナーしょーしょん	少し小さい？
2:01	でっど	了解です
2:02	いろ	了解です！
2:02	元気だしてこ	カクカクやった？そうか
2:02	たいやき	承知しやした
2:02	help	おｋ
2:02	あのんまのん	あーおま環じゃなかったのね
2:03	彗星夜	おけー
2:03	OB RA	音大丈夫
2:03	雫凪	こばわん～。前回まだ見れてません…必ず見るけど！
2:03	ねりようかん	うるさくないよ
2:04	いざよいさくや	今のところ大丈夫
2:06	Fumy H	ちょっとゲーム音量小さいかな？
2:06	ユーミン	今のところは大丈夫っかな
2:06	西都なつ	声かかわいい
2:06	。むあ	大丈夫
2:06	Takebon[たけぼん]	音は大丈夫
2:06	きーぼー	ちょうどよいよ
2:07	Orpheus1221	音大丈夫です
2:08	torysun	ビットレートよりも解像度かも
2:08	朧火凛	音は大丈夫～
2:08	おからごはん	大丈夫
2:09	マイケル	今回叫ぶ？叫ばない？
2:09	ミタケモカ	音ちょうど良いです。
2:09	Chocola	悲鳴だけ下げといて
2:09	モジャンヌ	音少し小さい？
2:09	カル	職場で仕事しながら配信見てます。
2:10	ピコット	今ゲーム音全然聞こえない
2:10	ɥʇɹıᙠ	ゲーム音ちょっとちいさい
2:10	ザッハトルテ。	大丈夫だよ
2:10	やあけ	あんまり気にならなかったけど
2:11	妖精の灯り	メニュー画面とプレイ時の音量変わるから何とも
2:11	唐揚げ大好き	今のところ音は大丈夫
2:11	-デビッド-David	音は大丈夫です
2:12	カンザキシン	叫ばないなら大丈夫ｗ
2:12	サカナ	音も大丈夫
2:12	Badluck-shvine	ちょっとゲーム音小さいかも
2:12	氷水:ひすい	タイミング調整する？
2:12	雨宮恵	今は大丈夫だよ
2:13	山本たろう	大丈夫そう
2:13	くらつ	ゲームの音はちょっと上げて
2:14	ライトクルーザーNo.2	ゲーム音が小さめ？
2:15	桑原みー	もう結構ハードやってるの？
2:16	ゴリラのきゃんの	もう少しゲーム大きいほうが良いかも
2:16	ももりん	音は声がかわいい
2:16	こうめ	こんばんは
2:17	夜月	今日も歌枠かな？
2:18	いざよいさくや	ちょっとゲーム音小さいか
2:18	帰宅RTA	BGMが小さいかな
2:19	エビ天	ゲーム音小さいかも
2:19	なーく#Nark	ゲーム音量が少し小さめ？
2:19	gaty fs	音楽と歌の方に惹かれてたからセーフ
2:20	杏	ゲーム音ちょい小さい？
2:20	THORN	音大丈夫～！
2:20	ユーミン	草
2:21	彩りの民	音はちょうど良いよ～
2:22	レモンP	草
2:22	ノカゼ	音ちょっと小さいかな？
2:22	antidust	ゲームBGM少し小さいかな？
2:23	シャルム	今日はハードでチャレンジするの？
2:24	十三姫	ゲーム音が小さめかな
2:24	21	こころもちゲーム音が小さい？
2:25	唐揚げ塩麹	DIVAすきだからめっちゃ助かるわ
2:25	ケムリン	ゲーム音量小さいかも？
2:26	Nights -O	音量問題ないよ
2:26	Shi A	ハードフルコン耐久かな？？
2:26	初音ミクオ	大丈夫
2:27	ミツキ	概要欄初音ゲー以外いっしょだね
2:27	ぶたどん	激寒ギャグ書いてないやん！😠
2:30	麻雀ビギナーしょーしょん	あいっ
2:31	tan ge	いい感じ
2:31	ヨルネ	こんばんは
2:32	fu_ko_	ゲーム音もう少しおおきくてもいいかも
2:33	ぺんど	ちょっとだけゲーム音小さいかな？
2:33	西都なつ	ん？
2:34	古鉄	コピペしたせいじゃねｗ
2:35	やあけ	はい？
2:35	帰宅RTA	ん？
2:36	猫のバロン	草
2:36	みのる	もうちょい音上げていいよ
2:37	首都ブラジリア	本当だまたアイマスで挫折してる
2:37	wildcat5314	麻雀しながら作るから・・・
2:37	大谷刑部吉継	これいい曲やね
2:38	keg-on{けごん}	前回変えた？
2:40	こじげん	お？
2:41	ユーミン	あ～…
2:42	T M	？
2:42	Nights -O	？？
2:43	タコ助	ハイ
2:44	アリス	あらま
2:44	いざよいさくや	草
2:45	タコ助	ww
2:45	麻雀ビギナーしょーしょん	草
2:45	妖精の灯り	え？マジ？
2:45	。むあ	あれいー
2:46	KA A	あら？ｗ
2:47	Badluck-shvine	えｗ
2:47	司-つかさ-	草
2:47	パイライトテディ	再度こんばんは
2:48	カンザキシン	マジ？
2:48	あのんまのん	草
2:48	雨宮恵	えｗ
2:48	シヴァ村卯月	草
2:49	司令_つかされい	草
2:49	Levith	あっ
2:49	marianne van tienen	ワロタ
2:49	taka32 S	草
2:49	リベア	草
2:49	元気だしてこ	上書き？
2:49	ゆんゆん	やっちまったなぁ！？
2:50	夜月	草
2:50	がっち	えぇ
2:50	ザッハトルテ。	そんなまさか
2:50	ゆもり	草
2:51	おは	草
2:51	Orpheus1221	草
2:52	花嫁の魔女	DIVA
2:52	mezzoforte	草
2:52	此処葉	草
2:53	まこだいあ	それは草
2:54	ヨウ	まじ？
2:54	木一	番凩懐かしすぎ
2:54	彗星夜	なるほどｗ
2:54	rapid eye rabbit	あら
2:55	もるぽん	初音ゲーです
2:55	ns zn	草
2:56	sa	草
2:56	ユーミン	どこのやｗｗ
2:57	ぶたどん	激寒ギャグがないやん！
2:57	グレブナーb	草
2:57	神無月健二	草
2:58	くろしば	あーｗ
2:58	SOS	何を編集したんだ
2:58	KA A	ｗ
2:58	あのにます	謎
2:59	こうめ	なにしたん
2:59	帰宅RTA	謎
2:59	カンザキシン	ゲーム音あげてー
2:59	やまぶどう	どこいじった
2:59	omi	えぇ……
3:00	昼行燈	草
3:00	みづき	草
3:01	わかめ	落ち着いてｗ
3:01	レモンP	草
3:01	ろっきー	ゲーム音が気持ち小さい
3:01	テーク	前回「もしかして」今回「わたしたち」
3:01	彗星夜	草
3:02	おかしろ	草
3:02	ふぁりゅ	保存してないのでは
3:02	Takebon[たけぼん]	編集はしたんだね
3:02	元気だしてこ	ｗｗｗ
3:02	いざよいさくや	何を編集したんだ・・・？
3:03	あまなつみかん	草
3:03	shimo 636	草
3:03	タコ助	錯綜してる
3:03	捨てふぁに	草
3:04	チーズ美味しい	えぇ
3:04	ひっきー	それは気になるｗ
3:04	keg-on{けごん}	めんどい事になったなｗ
3:04	ぐりむ	草
3:04	司令_つかされい	クイズかな
3:08	初音ミクオ	草
3:08	司-つかさ-	はい
3:08	桑原みー	別んとこのが編集してるんか
3:08	郭々	ミクだけに...ww
3:09	トンキン湾の人喰い虎	こんばんは～🌸
3:09	雨の宿り木	あら
3:09	暁宵	どっかの概要欄おかしくしたのかｗ
3:10	杏	ほらぁ急ぐからぁ
3:10	雫凪	別世界かな？ｗ
3:10	ミケ猫(Hz)	お歌枠だぁーーー
3:11	ろっきー	絵でわかる
3:11	妖精の灯り	全然大丈夫よ
3:11	ユーミン	それは早く確認してｗｗ
3:11	ささかま。	草
3:11	カワラ	ゆっくりでええで
3:11	ぶどー	探せ！どこの概要欄がいじられたんだ！
3:12	Rei	だいじょうぶよ～
3:12	メイダイン	まさかバイノーラル雑談だった！？
3:13	さーもばりっく	番凩なつかしすぎる！
3:13	いざよいさくや	夢遊病か？
3:13	サカナ	.さん
