-0:53	るりり	こんばんはー
7:58	朧火凛	PS4のやつ配信みて再開したな
7:58	Francisco Ramirez	😇😇😇
7:58	omi	サビだけ難しいね
8:01	司令_つかされい	油断するな
8:01	sa	イージーでこれなんだｗ
8:01	繝壹ち繝壹ち繧キ繝輔ヨ	頑張ってーｗ
8:02	十三姫	がんばえー
8:03	初音ミクオ	おお なんとか繋いでる
8:03	204βわかる	草
8:03	エビ天	楽しそう
8:03	颯斗	上達してる
8:04	ぶたどん	ボスラッシュで草
8:04	オボン	急に来たな
8:05	ネムレス	いい曲だねー
8:05	ひっきー	後半の盛り上がりがある曲だ・・
8:05	パイライトテディ	めちゃくちゃうまなってる
8:07	マロニエ	EASYにしては難しいね
8:07	ずん	草
8:08	がっち	やっぱ知らない曲はきついね
8:08	やっさん	簡単（なほう）
8:09	西都なつ	上手になったね
8:09	〆作	イージーなのに激しいなｗ
8:09	やまぶどう	『手を』なんだ歌詞
8:10	彩りの民	上達したね～
8:10	浪漫砲	テオは難しい曲のうちの一つ
8:11	白野威藍玉	PS4
8:12	ああああ	チャレンジタイム中だから難易度上がってる
8:12	元気だしてこ	これイージーなの？ｗ
8:13	帰宅RTA	easyかこれ！
8:14	Makotola	そこノーマルゾーンだからなぁ
8:14	なっきぃ/Nakky	上手くなったなあ
8:14	ゴリラのきゃんの	（比較的）イージー
8:15	テーク	音ゲーあるある
8:15	KA A	８８８８８８８８８８８
8:15	antidust	イージーとしては確かにムズイ
8:15	雨宮恵	これイージーなんだ
8:16	ただのF	うまいじゃん
8:16	妖精の灯り	テオEXTREME難しい
8:16	ケムリン	これでもまだ優しい方かな？
8:16	トンキン湾の人喰い虎	イージーにしてはエグイね
8:16	孤高の探索者	EASYにしては難しいですね
8:16	彗星夜	クリアおめでとー！
8:17	琵琶丸	お見事！
8:17	りべ	イージーでこれかぁ、ノーマル楽しみだねぇ
8:17	いざよいさくや	チャレタイだからな
8:19	拡散の尖兵	EGい
8:19	ザッハトルテ。	お上手
8:19	ありにゃ	初見も危なげないね
8:19	しみやん	初音ミクのゲームは難易度の概念壊してくる
8:20	十三姫	クリアおめでとー！
8:20	ぐぅたら	いや上手くなったねー！
8:20	麻雀ビギナーしょーしょん	でも昨日より上達してて草
8:21	ふれでぃー	これイージーなん...
8:21	THORN	はいっ♪
8:21	池谷ike	栞桜たそ～
8:21	唐揚げ大好き	これでイージーなんか
8:22	レッドウッドへいぽう	イージーでこんなにむずいの
8:22	wildcat5314	草
8:22	モナリザ・マシュマロマン	歌詞がめっちゃ好き
8:22	keg-on{けごん}	これはむずかったな
8:23	tage	これでEASYか
8:23	クーニャ	これイージーだったのか
8:23	トリウナギ	今日のボタン調整しとこ
8:24	Francisco Ramirez	naisu
8:24	彩りの民	イージーでこれなんだ
8:24	せしのれ	上手くなってる
8:25	こうめ	なかなかむずかったか
8:25	Nights -O	クリアおめー！
8:25	メイダイン	クリアおめでとー！！
8:25	ark0125	おおー
8:25	ヨタ	イージーにしてはちょっと難し目かな
8:26	taka32 S	めっちゃ上達してるね
8:26	あのにます	きっついね
8:26	Yuki Akemi	かわいい
8:27	オボン	クリアー！
8:27	gaty fs	おめでとう！
8:27	首都ブラジリア	でもクリアか
8:28	暁宵	途中ＥＡＳＹぽくなかった
8:28	タコ助	いいやん!
8:29	司令_つかされい	難し目だな
8:29	不座家ルナ	難易度詐欺は音ゲーじゃ珍しくない
8:29	ラミアス39	うまくなってる！
8:29	twinkle	これでイージーとは……
8:29	si n	クリアおめでとう～
8:29	maguna	DIVA
8:30	やまP	めっちゃ上手くなってる
8:30	ケムリン	クリアおめー
8:30	レプタイル	それでも対応できてる凄い
8:30	キャットフィッシュ	前なら連打してたな
8:30	バルビン	結構難しかったね
8:30	エビ天	おめでとう
8:30	ぐりむ	お上手！
8:30	いざよいさくや	normal相当になる
8:30	桑原みー	おーくりあできたできた
8:31	十三姫	知らない曲はたいへん
8:31	Francisco Ramirez	888
8:31	猫のバロン	クリアおめでとう
8:31	121mj	イージーなのになかなか
8:31	芋下きぬ	でもうまくなってるな
8:31	トンキン湾の人喰い虎	でも、クリアじゃん。さすが！
8:32	サカナ	やるぅ
8:33	たい焼き袋詰	これでイージーなのか
8:34	おっ	うまくなったな
8:34	木一	旨くなってるなぁ
8:34	雨の宿り木	クリアおめでとう！
8:34	しばわん	クリアおめでとう！
8:35	さみゅ	良い曲だね
8:35	明日カン八郎	おめでとう！
8:35	ポンコツ星人	上手！
8:35	ruska	クリアが容易だがハイスコアにはテクが必要→イージー
8:35	ゆんゆん	つまりノーマル以上はあれにＹさんとＸさんが入って悲鳴と
8:35	彗星夜	イージーなのに普通に難しいねぇ
8:37	slyness	そろそろ両手必要になってきそう
8:37	井伊直弼	クリア―！
8:38	ark0125	かっこいい曲だった
8:38	古鉄	初見なら十分じゃね？
8:39	まっちゃ	おお、対応できるようになってる
8:39	ケムリン	テオかっこよくていい曲でした
8:39	wisteri a	知らない曲は先にPV見た方がいいね
8:40	ピコット	新曲は従来ファン向けやで難易度高めなの多いねん
8:40	朧火凛	上達してる！
8:41	tan ge	クリアおめでとうございます！
8:41	グレブナーb	クリアおめでとう
8:41	cvector	曲知らんときついな
8:41	ダイス	最後はノーマルに挑戦だな
8:41	みづき	クリアおめー
8:41	テーク	クリアおめでとうございまっする
8:42	くろしば	クリアおめでとう
8:43	おからごはん	上手くなってる！
8:43	白野威藍玉	PS4
8:43	此処葉	いいね
8:44	ゆっかゆか	リングフィット並み息切れしてて草
8:44	Makotola	難易度上がる代わりに無敵になってる
8:44	ひっきー	今日のボタンが茶
8:44	雨宮恵	クリアおめでとう！
8:44	Nights -O	今日のとはw
8:45	陽炎	楽しそうにやってる様子見ると自分でもやってみたくなるよね
8:49	Fumy H	うまなってるやん
8:49	鷹綾	栞桜ちゃん上手いじゃん！
8:49	伊奈ぴょん	DIVAって間隔と時計マークで押せそうなイメージに見えるｗ
8:49	Levith	今日の？
8:50	カレーうどん	調整タイム
8:50	初音ミクオ	これイージーか
8:51	麻雀ビギナーしょーしょん	きょうのボタン調整()
8:51	西都なつ	今日のとかあるの？ｗ
8:51	やあけ	目をつぶってw
8:54	いざよいさくや	基準点
8:54	yuuki100A	十分対応できてた
8:55	桑原みー	すごい連打きそう
8:55	高速フーリエ変換	そんな今日のワンコみたいにボタン調整しないで
8:56	妖精の灯り	大丈夫だったよ
8:57	トンキン湾の人喰い虎	ボタン調整でまた遊ぶのかｗ
8:58	麻雀ビギナーしょーしょん	大丈夫！
8:58	Orpheus1221	画面大丈夫よ
8:58	神原カリス	クリアおめでとうございます！
9:02	トキサメ	すごいぬるぬる動いてたね
9:02	Takebon[たけぼん]	そんなことないよ
9:02	あよ	Normalも触ってみる？
9:02	レッドウッドへいぽう	大丈夫だった
9:02	slyness	60
9:03	vark haru	ちょうどいい
9:03	なーく#Nark	カクカクは無さそうですね
9:03	あのんまのん	いや問題なかった
9:03	OB RA	全然かくかくしてなかった
9:03	筆記丸	いい感じだったような
9:04	テーク	あんまり気になりませんでしたー
9:04	ね ゙え ゙え ゙	画面スムーズだったよ
9:04	チーズ美味しい	いや大丈夫だった
9:04	si n	大丈夫だよ
9:04	首都ブラジリア	カクカクしてないよ
9:04	ヨタ	画面大丈夫だったよ
9:04	桑原みー	そんなに気にならないかなあ
9:04	こうめ	大丈夫だったよ
9:04	せしのれ	大丈夫だったよ
9:04	shimo 636	滑らかだった
9:05	antidust	画面は大丈夫そうでした
9:05	シロ組ありす桜花	だいじょうぶだったよ
9:05	猫のバロン	ぬるぬるだった
9:06	ぐぅたら	大丈夫だつたよー
9:06	夜月	なめらか
9:07	ゴリラのきゃんの	大丈夫そうだったね
9:07	maguna	最初だけかな？
9:07	モナリザ・マシュマロマン	上達が早い
9:07	あのにます	カクってはいないね
9:07	司令_つかされい	気にならないレベル
9:07	ひっきー	気にならなかった気が
9:07	ネギ豆腐	なめらかだった
9:08	ぺんど	今のところカクカクしてないよ
9:08	204βわかる	今日の調整タイム
9:08	雨宮恵	気にならなかったよ
9:09	古鉄	そこまでカクついてなかったよ
9:10	F K	平気だった
9:10	〆作	気にならなかったよ
9:10	のあ	大丈夫だった
9:10	Nights -O	画面きれいだったよ
9:10	あよ	見やすかったよ～
9:11	おっ	特に問題なし
9:11	揚げ饅頭	特に気にならなかったな
9:11	a ha	今北こんばんは
9:11	孤高の探索者	大丈夫だと思います
9:11	AGAPE	草
9:11	サカナ	草
9:11	ɥʇɹıᙠ	全然かくかくしてなかったよ
9:11	T M	草
9:12	しばわん	大丈夫だったよ
9:12	Josh	草
9:12	ユーミン	草
9:12	芝村	大丈夫よ
9:12	浪漫砲	この曲は専用モジュールがまだないっぽい
9:13	がっち	草
9:13	なーく#Nark	おせてないぞｗｗ
9:13	はりはり	草
9:14	Orpheus1221	草
9:17	れめれめ	ん？
9:17	ns zn	草
9:17	朧火凛	草ｗｗｗ
9:18	帰宅RTA	草
9:18	tan ge	カクカクしてないよ
9:19	司令_つかされい	草
9:19	ロザエ	まじで通過してたｗｗ
9:19	wildcat5314	草
9:19	くろしば	草
9:20	鷹綾	草
9:20	うみとり	草
9:21	クーニャ	草
9:21	ワ・カ・メ	草
9:21	猫のバロン	草
9:21	BlueMonday	草
9:22	ぺんど	草
9:22	高速フーリエ変換	えぇ…
9:22	slyness	どっか行ったが
9:23	torysun	押せてないの草ｗ
9:23	郭々	知ってた
9:23	めたるLv1	え？
9:23	氷水:ひすい	草ぁ
9:23	まっちゃ	草
9:23	彩りの民	草
9:26	ザッハトルテ。	ひどいｗｗ
9:27	西都なつ	うっそだろ…
9:27	ああああ	押せてないよ
9:27	Nights -O	なんかいまw
9:29	いざよいさくや	1回しか合ってない
9:29	スーパーガク	w
9:29	がっち	たたたん
9:30	カワラ	ひどすぎて草
9:30	Maha raja	ひっどい
9:30	syaga syagami	むしろ目を開けてやらないとダメだよｗ
9:30	KA A	あら？ｗ
9:30	たーる	論外
9:30	やあけ	まあ、このまえよりましたかw
9:30	メイダイン	めつぶりは無理だわ
9:30	妖精の灯り	押せてなくて草
9:30	ゆんゆん	すかっｗ
9:31	Josh	大丈夫じゃないｗ
9:31	21	うん？
9:31	みーや	大丈夫だったです
9:31	あい	草
9:31	はりはり	ひどい
9:31	木一	えぇ…
9:32	ゆっかゆか	えぇ
9:32	雨宮恵	すかっ
9:32	西都なつ	ｽｶｯ
9:32	トキサメ	今前ふたつ素通りしなかった？
9:32	Badluck-shvine	早すぎるｗ
9:33	れめれめ	ん？
9:33	古鉄	？？？
9:33	shoko haku	笑っちゃった
9:33	麻雀ビギナーしょーしょん	草
9:33	彗星夜	草
9:34	ns zn	草
9:34	鷹綾	いや草
9:35	玄米茶	草
9:35	さっつん	なんで外れるのｗ
9:35	keg-on{けごん}	嘘だろｗｗ
9:35	颯斗	ひどい
9:35	ぎんいろ	草
9:36	いいさん	草
9:36	maguna	ズレすぎ
9:37	184	三つ目だぞ
9:37	帰宅RTA	どんなリズムよ
9:37	飛鳥	草
9:38	あのにます	えぇ…
9:38	十三姫	ｗｗｗｗ
9:38	琵琶丸	A『すかー』
9:38	こうめ	ミスりまくってるぞ
9:38	たい焼き袋詰	二個外してた
9:38	猫のバロン	押せてない
9:39	vark haru	おせてない
9:39	ネムレス	ひどいｗ
9:39	くろしば	草
9:39	。むあ	84ｗｗ
9:39	わかめ	ん？ん？ん？
9:41	山北	通過wwww
9:41	ミツキ	リズム感ゴミか？
9:41	このkz	うそだろ
9:41	麻雀ビギナーしょーしょん	酷すぎちゃうんかｗｗｗ
9:46	Z旗・ぜっとき	え？
9:46	rapid eye rabbit	草
9:46	ムラ	前より悪化してて草
9:46	ユーミン	それでも24ｗｗｗｗｗｗ
9:46	不座家ルナ	ﾋｰ
9:47	hhh sss	-84て
9:47	大谷刑部吉継	むむむ
9:47	モナリザ・マシュマロマン	舐めてるｗ？
9:47	北傘	草
9:48	T M	草
9:48	あまなつみかん	これで相当遊べてるなｗ
9:48	紫ユウキ	最後しかあってなかった
9:48	十三姫	あれ？？
9:48	わかめ	おっそｗ
9:48	204βわかる	どっちや
9:49	ぐぅたら	それでもズレすぎ
9:49	タコ助	ヒイー
9:49	slyness	よろしい
9:49	ヤルダバオト	草
9:52	sa	ひどいｗ
9:52	カンザキシン	やばｗ
9:55	shimo 636	さては薄目だなテメー
9:56	ふぁりゅ	これまさかキャプ分けてる方みてやってないよね…?
9:57	明日カン八郎	薄目開けてるのにｗ
9:57	ぐぅたら	草
9:57	司令_つかされい	ぶれるな
9:58	山北	素振り練習かな？
9:59	gaty fs	心眼はまだ早かったか・・・
9:59	雨の宿り木	草
9:59	みーや	酷くて草
10:00	雨宮恵	草
10:00	〆作	草
10:00	めざ炎	草
10:00	Fu ki	草
10:00	ぐりむ	草
10:00	ほよよ	目開けてるよね？
10:01	ケムリン	草
10:01	あい	ちゃんとリズムに乗って？
10:01	ダイス	目を開けてるのバレバレで草
10:01	うみにん	目開いてない？
10:02	初音ミクオ	ｗｗｗ
10:02	マロニエ	後で見返してほしい
10:02	麻雀ビギナーしょーしょん	いや草
10:02	Orpheus1221	不正はなかった
10:02	T M	完全に目押しゲーで草
10:02	がっち	意味あった？
10:03	夜月	草
10:04	Nights -O	草
10:04	ユーミン	ほうほう
10:04	ネムレス	バラツキすぎｗ
10:05	郭々	カクカクになるのはゲームの演出のせいかも？
10:05	聖徳明太子	草
10:05	ぽあん。	草
10:06	ゆっかゆか	適当で草
10:06	Josh	ひどすぎるｗ
10:07	いざよいさくや	オイオイオイ
10:07	ああああ	曲やりながら調整した方が良い
10:09	Fumy H	正直キャプボ経由だったら数十はありえるけどね
10:09	西都なつ	ほう
10:09	モナリザ・マシュマロマン	諦めるなｗ
10:10	さっつん	もっと誤差安定させて？ｗ
10:10	204βわかる	最終＋
10:11	古鉄	PS系かｗ
10:11	maguna	プレステ式
10:11	シヴァ村卯月	まあこれはずれを調整するもんだから
10:11	おは	お
10:12	くものき_	裏拍か？
10:12	Letes	振り幅大きすぎない？
10:12	Nao02	キャプチャのラグあるから少しズラすくらいが
10:13	桑原みー	PS版のがわかりやすいかもね
10:15	とき	PSP
10:15	Nights -O	PSPの表示かw
10:15	Rammy	はやいやつ！
10:15	首都ブラジリア	PSか
10:16	torysun	プレステ仕様か
10:16	高速フーリエ変換	おお！わかりやすい！
10:17	椋乃夢々	エイリアンエイリアン
10:17	いざよいさくや	アーケード方式だ
10:18	猫のバロン	リズム感が１日で獲得難しいからこれからだよ
10:18	にーね	最終的な微調整は手動でやるしかないですの
10:18	Rei	PSのやつか
10:18	ぐれーと	ＰＳ４のアイコンですな
10:18	神原カリス	おおー！慣れ親しんだ記号！
10:18	西都なつ	全員友達じゃないけど大丈夫？
10:18	スーパーガク	PS系列の表示か
10:18	うみとり	やろうやろう
10:19	あのんまのん	変えてちゃんと出来る？
10:19	元気だしてこ	なんで？ｗ
10:19	れいりす	好きやなｗ
10:19	トンキン湾の人喰い虎	PSボタン仕様で大丈夫？
10:19	がっち	この前やってないのがいいな
10:19	唐揚げ塩麹	おお～懐かしいマーク
10:20	機関車パーシー	またかい
10:21	浪漫砲	カラフルメロディ
10:21	ユーミン	草
10:21	Takebon[たけぼん]	ハードやってみて
10:21	なーく#Nark	ハード！
10:21	りべ	PS仕様
10:22	カンザキシン	むずいのｗ
10:22	ぶたどん	合言葉好きやな
10:22	KA A	なんと
10:22	司-つかさ-	大丈夫？
10:22	サカナ	初DIVAなら変える必要ないんじゃ…
10:23	ゆう	愛言葉すき
10:23	拡散の尖兵	おおハード
10:24	彩りの民	PSのアイコンだね～
10:25	池谷ike	いい感じだ
10:25	御傘哀歌	すげえ
10:25	*らすく*4693	愛言葉いいね！
10:25	はりはり	成長をみせてくれ！
10:25	麻雀ビギナーしょーしょん	マ？？？
10:25	Evac 1899	マグレやんけ
10:26	204βわかる	EX
10:26	ムームー	それ「X」間違えないようにねｗ
10:26	虚空	草
10:26	琵琶丸	ハードで！？
10:27	ネギ豆腐	本当にぃ？
10:27	Chocola	PSのほうが慣れてるのか
10:27	エビ天	いいね
10:27	ぐぅたら	がんばれ〜
10:28	やあけ	HARDでやってましたね
10:28	shimo 636	マジ？
10:28	唐揚げ大好き	上達見せてー
10:29	バルビン	できないのｗ
10:29	ダイス	ひたすら合言葉やってたのか
10:30	ゆっかゆか	EX
10:30	ゴリラのきゃんの	愛言葉大好きじゃん
10:30	らにふ	修行の成果
10:30	トリウナギ	見たい
10:30	麻雀ビギナーしょーしょん	えぇ（困惑）
10:30	司令_つかされい	スクショあげてたな
10:30	不座家ルナ	やる
10:31	やまぶどう	PS
10:31	モナリザ・マシュマロマン	二次元ドリームフィーバーやろうぜ
10:31	ネムレス	ハードやってー
10:32	とーふ	どっちやねん
10:32	あよ	上達が早い！
10:33	THORN	がんばって＾＾
10:33	元気だしてこ	へー
10:34	井伊直弼	いいね！
10:34	204βわかる	草
10:34	テーク	まだ慣らし運転だから…
10:34	せしのれ	急に弱気にw
10:34	Yuki Tomono	弱気w
10:34	くらつ	草
10:35	ネギ豆腐	草
10:36	なーく#Nark	ん？
10:36	浪漫砲	アーケード式
10:37	とき	草ァ
10:37	T M	草
10:37	なんごくとうふ	エンヴィキャットウォークやってほしいです
10:37	KA A	ｗｗ
10:37	鉄おから	自信もってけ～
10:37	pandoゴネーシャ	栞桜さんマルチタスクに実況できるからリズム感さえ鍛えれば音ゲー実況需要ありそう
10:37	slyness	草
10:37	shimo 636	草
10:38	芋下きぬ	だめじゃん
10:38	社畜型悠斗	最近愛言葉がⅢまで出てるのを知った
10:38	mezzoforte	えぇ…
10:39	孤高の探索者	草
10:39	ネッシー	弱音が早いｗ
10:39	マロニエ	草
10:39	ぐぅたら	そらそうだww
10:39	ɥʇɹıᙠ	草
10:40	杏	はやっｗ
10:40	朧火凛	はぇぇｗ
10:40	。むあ	草
10:40	ひっきー	PSP思い出す。
10:41	彗星夜	草
10:41	不座家ルナ	できらぁ！
10:41	ShingoMk-Ⅱ	早い
10:41	ゆっかゆか	草
10:41	くろしば	草
10:41	さみゅ	草
10:41	西都なつ	戻すのねｗ
10:42	うみとり	草
10:42	帰宅RTA	慣れがね…
10:42	モナリザ・マシュマロマン	マジで！？
10:42	Nights -O	XはBボタンだぞ
10:42	みづき	草
10:42	ずん	草
10:42	唐揚げ塩麹	マーク変わるだけくっそなついｗ
10:43	神原カリス	草
10:44	おっ	ですよねｗｗ
10:44	順平	はやいｗ
10:45	ことこと	確かに色的には判別しやすそう
10:45	ゆう	草
10:46	サカナ	PS系に慣れた人用だよあれ
10:46	トンキン湾の人喰い虎	だろうねｗ
10:46	雨の宿り木	草
10:47	なんか青い	せやな
10:47	ぐりむ	草
10:47	HAGEMA	草
10:48	あのにます	即落ち草
10:48	ザッハトルテ。	×はBだよ
10:48	めたるLv1	出来るようになった(出来るとは言ってない)
10:49	高速フーリエ変換	Xとバツで混乱するなこれ…
10:49	Takebon[たけぼん]	慣れがあるからね
10:49	雨宮恵	慣れがねｗ
10:49	Josh	草
10:49	いざよいさくや	草
10:49	鷹綾	草
10:49	りべ	Xじゃないｗｗｗ
10:50	司令_つかされい	慣れたやつのほうがいい
10:50	琵琶丸	シームレスにタイムリープｗ
10:51	マロニエ	A君いなくなっちゃった
10:51	井伊直弼	えぇ…
10:51	芝村	草
10:51	mischa's Lab.	Xとばつが混ざるでしょｗ
10:52	唐揚げ大好き	即切り替えたｗ
10:52	れめれめ	草
10:52	kuromen hakumen	草
10:52	せしのれ	だと思ったw
10:53	十三姫	慣れちゃったからねｗ
10:53	n i	愛言葉って懐かしいな
10:53	くめせん	どないやねんｗ
10:54	チャスム	慣れちゃうとね
10:54	椋乃夢々	Xがxボタンじゃなくなる
10:55	_ー-PoLguin	PSの民ならわかりやすいんだがな・・・
10:55	ケムリン	自分の感覚を信じるんだ！
10:55	やあけ	一瞬でw
10:55	さーもばりっく	いきなりアケ式はダメだｗ
10:55	燻しTak庵	PS版に慣れた人向けだねｗ
10:56	ガジュライ	草
10:56	とき	過去作してる人用よね
10:57	ポリー	PSに馴れてないのにPS式にしてもわからんよｗ
10:57	飲む牛乳	草
10:57	古鉄	やりやすいのはPSP経験者じゃね？
10:58	ほよよ	草
10:58	ウラノアキ	それでやりやすいのって過去作品やってる人たちだと思うｗｗ
10:59	初音ミクオ	初めは愛言葉いいね
10:59	ぺんど	そらマーク変わるとねｗ
10:59	ゆえ	草
10:59	グレブナーb	草
10:59	taka32 S	紛らわしいねw
10:59	カンザキシン	ぶっつけはあかんぞw
11:00	不思議の国の人形	そりゃそうなる
11:00	いざよいさくや	いきなり変えたらそれそうよ
11:00	ns zn	草
11:00	唐揚げ塩麹	同時押しできるようになった？
11:01	*らすく*4693	急に変わると反応出来なくなるもんね
11:01	ffdy	草ｗ
11:01	らうめん	PS版で慣れてる人ならやりやすいけど
11:02	芋けんぴ	草
11:02	西都なつ	そもそもPS系に慣れてないとね
11:03	白野威藍玉	矢印が一番やりやすいかも
11:03	やまぶどう	そもそもコンシューマやらないもんね
11:03	mu	草
11:03	みつき	今来ました！
11:03	KA A	PSのコントローラに慣れてないとねｗ
11:04	sa	草
11:04	mother ship	それできるなら買おっかな
11:04	slyness	むしろほぼ○
11:04	T M	草
11:05	204βわかる	変えてたのね
11:05	寿司丸	やっぱA君よ
11:05	タネ	草
11:06	Chocola	もうけっこうやったからなぁ
11:06	mischa's Lab.	矢印が一番安定では？
11:07	芝村	PS慣れしてないとねｗｗ
11:08	彗星夜	ＰＳでやってきた人向けですねぇ
11:08	オボン	Ps
11:09	ぎんいろ	草
11:09	LAB	慣れだからねｗ
11:10	テーク	矢印にすると感覚でわかるかも
11:10	れいりす	PS民なら分かるんだよなぁ
11:11	こうめ	ps慣れしてないのに草
11:11	ヨタ	PS版に慣れてる人向けだねｗ
11:12	ライトクルーザーNo.2	慣れてなければな…
11:12	21	確かに紛らわしいかもしれないねｗ
11:12	アリス・バレンタイン	草
11:12	Nights -O	そうなるよねw
11:12	nさん	こんばんは～🌸
11:12	元気だしてこ	ｗｗｗｗｗ
11:12	ゆゆゆっ毛	PSコンがわかってればわかるんだけどね
11:13	T M	紛らわしくて草
11:13	ザッハトルテ。	×とX混ざるよね
11:14	はぐるま	ニンテンドーナイズされてる
11:14	いざよいさくや	そりゃ無理だわ
11:16	ガネット	やりやすいのはパッドに慣れ親しんでる人だけだから
11:17	omi	プレステ系に慣れてる人向けだから
11:17	首都ブラジリア	PS経験者向けでしょｗ
11:18	ムームー	コンシューマーあるあるｗ
11:20	ゆっかゆか	アケと
11:21	kakusantakesan	PS4慣れてる人向けｗ
11:22	妖精の灯り	PS民は逆にXボタンがやりづらくてねw
11:25	THORN	○×がやりやすいのは、PS版の人だね。
11:27	しみやん	慣れがひつようだね
11:28	バカもやし	こんばんは
11:29	0315 tty	PSダメだった
11:30	レッドウッドへいぽう	👼
11:31	ピコット	同時押しは必ず位置が決まってるのでそこ覚えておくと楽になるで
11:31	池谷ike	初音ミクいいね！
11:31	くらつ	もうBXYくん達と運命共同体だな…
11:31	トリウナギ	いい感じ
11:32	shoko haku	かわいい
11:32	ほのぼのevening	😇
11:33	朧火凛	うまくなってるなぁ
11:34	。むあ	おお
11:35	しまご	😇😇😇
11:35	拡散の尖兵	😇
11:35	あのんまのん	変えるなら最初に変えとくべきだったね
11:35	雨宮恵	😇
11:36	黄月英	😇😇😇
11:36	とき	歌枠〜
11:36	桜葉漬け	😇
