-0:53	るりり	こんばんはー
11:36	ぶたどん	歌を解放しろ！
11:36	司令_つかされい	歌枠きたな
11:36	桜花	👼
11:37	keg-on{けごん}	かわいい😇
11:37	あのにます	😇
11:37	やまぶどう	かわいい
11:38	いざよいさくや	PS民ならね
11:38	神原カリス	おうたたすかる
11:38	ミツキ	かわいい
11:38	クリスティン.	😇
11:38	明日カン八郎	😇
11:39	芋下きぬ	めっちゃ譜面憶えてるやん
11:39	Amelia	かわいい
11:39	*らすく*4693	お歌たすかる
11:40	オボン	😇
11:41	たい焼き袋詰	かわいい
11:41	浪漫砲	誰だおススメしたのはｗｗｗ
11:41	カワラ	😇
11:41	十三姫	栞桜ちゃんのお歌かわいいいいい！！
11:42	紫ユウキ	😇😇
11:42	西都なつ	かーんしゃかーんしゃ
11:42	渡辺武士	歌枠たすかる
11:42	猫のバロン	😇😇😇
11:43	元気だしてこ	ええやんかー
11:43	琵琶丸	はい歌声カワイイ
11:43	si n	😇😇
11:43	飛鳥	😇
11:43	彗星夜	かわいい
11:44	くろしば	😇
11:44	レイザーRR	かわいい
11:44	うみにん	😇😇😇
11:44	Badluck-shvine	お歌たすかる👼
11:44	Nights -O	😇
11:44	ハセマ・スネーク	かわいい
11:44	サカナ	😇😇😇
11:45	司-つかさ-	うまい！
11:45	ずん	😇😇😇
11:46	みのる	😇
11:46	a i	本当に上手くなっててビックリですよ！楠さん！
11:47	真っ黒フウ	かわいい
11:47	Orpheus1221	😇😇😇😇
11:47	しばわん	かわいい
11:47	ゆう	かわいい
11:47	いろ	歌ありがてぇ
11:47	らふ〇いぐ10	😇😇😇
11:48	ShingoMk-Ⅱ	😇😇😇
11:48	ことこと	夜の癒しの歌枠たすかる
11:48	いざよいさくや	😇
11:48	順平	かわいい
11:48	ケケ	😇
11:49	桑原みー	長おしあるんだ
11:49	唐揚げ塩麹	しっかりホールドしてるだと！？
11:49	シヴァ村卯月	😇😇😇😇
11:49	レッドウッドへいぽう	歌枠ありがとう・・・
11:49	KA A	色々と上手くなっている…！
11:50	twinkle	歌きた！
11:50	Levith	うまいよ
11:50	はりはり	😇😇😇
11:50	みーや	😇😇😇
11:50	帰宅RTA	ハードでも歌えるんだ
11:50	雫凪	しおちゃん声きれ～！
11:51	玄米茶	😇😇😇
11:51	ろっきー	あ＾～
11:51	暁宵	歌も上手くなってるのでは
11:51	sa	かわいい
11:53	マロニエ	お歌好き
11:54	T M	プレステの方もABXYにできるのだろうか
11:55	タニシ11201	かわいい
11:55	gk _y	歌良いっすねえ
11:55	池谷ike	かわいい歌声だ！
11:55	mother ship	かわいい
11:56	飲む牛乳	😇😇😇
11:56	ネムレス	ありがとう
11:56	ププリンΩ	😇😇😇
11:56	一般人	😇
11:56	ザッハトルテ。	かわいい
11:57	mezzoforte	😇😇😇
11:57	筆記丸	箱コンとswitchでもXYが逆だという…
11:57	友利匡志	かわいい
11:57	高速フーリエ変換	草
11:58	妖精の灯り	かわいい😇😇
11:59	ユーミン	かわいい
11:59	taka32 S	😇
11:59	ぐりむ	😇
12:00	【 叶 】magica〝桜一色〟	お歌助かる
12:00	紫ユウキ	かわいいよ😇
12:01	0315 tty	😇😇😇😇
12:01	やまP	かわいい
12:01	鶏だしクリーミィ	XさんYさんとも仲良くなれたんだね
12:01	首都ブラジリア	かわいい
12:01	十三姫	あーりーがと！
12:01	Takebon[たけぼん]	😇😇😇
12:01	ひっきー	所どこ悲鳴がｗ
12:01	桑原みー	歌きれい
12:01	鷹綾	😇😇😇
12:02	tan ge	😇😇😇
12:02	麻雀ビギナーしょーしょん	😇 😇 😇
12:02	はりはり	かわいい
12:03	セラフィーウェア	かわいい
12:03	不座家ルナ	おうた助かる
12:04	霧雨	😇
12:04	jo mojo	ホラゲー要素助かる
12:05	サナ	かわいい
12:05	あのんまのん	とか
12:05	みづき	かわいい
12:06	古鉄	可愛い歌声だ
12:07	ゆゆゆっ毛	Yがネギっぽい
12:07	やまP	👼👼👼👼👼
12:07	ザッハトルテ。	😇😇😇
12:08	KUROもこ	😇😇😇
12:08	THORN	逆にPS版経験者は、○×じゃないと泣いちゃう。
12:08	山田エミール	かわいい…
12:08	Yuki Akemi	​😇😇😇
12:08	OB RA	ご褒美来たな
12:09	カンザキシン	いい声
12:09	ruska	😇😇😇
12:09	Ken Ken	かわいい
12:09	サンジ	なつかしい
12:10	はぐるま	とかとかノルマ達成
12:11	ケバブ	かわいい
12:12	せしのれ	歌声が可愛すぎる
12:12	Makotola	😇😇😇
12:12	あよ	あ～癒される
12:13	山本たろう	かわいい
12:13	西都なつ	かわいいしか言えない
12:14	とき	ほわほわお歌かわいい
12:15	月十字	😇かわいい😇
12:15	ネムレス	エンジェルボイスだぁ
12:15	サンジ	なつかしい
12:15	くらつ	ボリューム上げたいけど悲鳴で鼓膜が飛びそうｗ
12:15	Nights -O	😇😇😇
12:16	Josh	😇
12:16	雨の宿り木	かわいい
12:17	帰宅RTA	かわいい
12:17	ささかま。	😇😇😇
12:18	Akiteru Fjimoto	歌好きだ
12:18	渡辺武士	ほんと上達が早いな
12:18	スーパーガク	この曲好きになったわ
12:18	やまP	👼👼👼👼
12:18	ダンくま	これで明日からも頑張れる
12:19	mu	👼
12:19	sarami tarou	かわいい
12:19	不座家ルナ	ワイも好きだよ
12:21	ruska	😇😇😇
12:21	ことこと	歌かわいいしプレイも上手い
12:21	si n	かわいい😇
12:21	らふ〇いぐ10	😇😇😇
12:22	Fumy H	ホールドできるようになってる！
12:22	くろしば	😇😇😇
12:23	琵琶丸	上手くなってます！
12:23	keg-on{けごん}	栞桜ちゃんの歌声とかわいいボカロ曲の相性バツグンだな…
12:24	夜月	😇😇😇
12:24	らにふ	かわいい
12:25	オボン	はい！はい！
12:25	司-つかさ-	かわいい
12:26	ゆすけ	いい声
12:26	浪漫砲	すごい上達してる
12:26	ふるーり	😇😇😇
12:27	なーく#Nark	ほいほいかわいい
12:27	*らすく*4693	かわいい
12:27	ピコット	むっちゃ上手くなっとるなあ
12:27	やまぶどう	😇😇😇😇
12:28	トリフネ	ほんとにかわいい
12:28	グレブナーb	かわいい
12:28	ハセマ・スネーク	かわいい…
12:28	ぶたどん	麻雀で疲労した体が癒されていく
12:28	ほのぼのevening	ああ〜
12:28	まっちゃ	😇
12:29	kakusantakesan	かわいい
12:29	。むあ	かわいい
12:30	高速フーリエ変換	😇
12:30	Hasesan	お歌配信感謝
12:31	〆作	かわいい
12:33	ガネット	ほいほほいほい
12:34	カレーうどん	😇
12:34	寿司丸	歌えてる！
12:34	ふれでぃー	栞桜ちゃんの歌ホント好き
12:34	THORN	ちゃんと押しっぱできてる～
12:34	shoko haku	かわいいなぁ
12:34	テーク	ほいほい助かる
12:34	タコ助	かわいい
12:35	ふぉのん	かわいい
12:35	ぐぅたら	本当に上手くなったね〜
12:35	ロザエ	かわいい
12:35	黄月英	かわいい
12:36	カワラ	ほほいっ
12:36	Levith	😇😇
12:36	トンキン湾の人喰い虎	XYボタンと和解しとる！！
12:37	keg-on{けごん}	かわいい😇😇😇
12:37	いとのこ	かわいい
12:37	ひっきー	泣く
12:38	神原カリス	ほいほいたすかる
12:38	サンジ	ほいほいほい
12:38	しまご	かわいい
12:38	カワラ	😇
12:39	jo mojo	だいぶ上手くなったな
12:39	なーく#Nark	うまくなりましたねぇ
12:39	あまなつみかん	😇😇😇😇
12:39	神無月健二	ほいほいー
12:39	髪結い	ホールドしっかりとれてるの強い
12:40	初音ミクオ	かわいい
12:40	彩りの民	かわいい
12:40	ケムリン	ミクちゃんかわいい
12:40	Akiteru Fjimoto	ほいほい！
12:40	天城久秀	👼
12:40	タコ助	ほいほい
12:41	rapid eye rabbit	かわいい
12:42	唐揚げ塩麹	おお！
12:43	No Name	愛言葉好き
12:43	十三姫	あーりーがとー
12:43	ねりようかん	上手くなったね
12:43	モナリザ・マシュマロマン	ほいほいほほいほい
12:44	J PR	お歌だいすき😭
12:44	ぐぅたら	かわいい
12:44	サナ	うまくなってる
12:44	とりあたま	😇😇
12:45	とき	はいはい！
12:46	らふ〇いぐ10	あぁ＾～
12:49	。むあ	上手になってる
12:49	琵琶丸	同時押し！できた！
12:49	ぐぅたら	ばか
12:49	妖精の灯り	はい！はい！
12:49	西都なつ	お、同時押しもばっちりだ！
12:49	gaty fs	HOLD難しい
12:50	ひこたろ	かわいいなあ
12:50	あまなつみかん	うまくなったねぇ
12:50	ゴリラのきゃんの	めっちゃうまくなってるやん
12:51	omi	😇
12:51	Takebon[たけぼん]	かなり上達してる
12:51	司令_つかされい	同時押しも上手くなったか
12:51	ネムレス	上達してるー
12:51	Maha raja	同時推しできるねぇ！
12:52	fu_ko_	😇
12:53	黄月英	かわいい
12:53	おかしろ	ほんと上手くなってる
12:53	穴場スポット	めっちゃ上手くなってて草
12:53	よさく	栞桜さんのお歌可愛い😇😇😇
12:53	ぶたどん	麻雀でガチガチだった体が溶けていく…
12:53	ケムリン	ニッコリミクちゃんかわいい！
12:54	ムラ	かわいい
12:55	アリス	かわいい
12:55	シャルム	同時押しが出来るようになってる
12:55	サカナ	かわよ～🥰
12:55	うみにん	今日はかわいいbotになります
12:56	姓名	かわいい
12:56	天城久秀	音ゲーうまくなってて草
12:57	浪漫砲	全てのボタンと和解したようだなｗ
12:57	namu sun	ばかたすかる
12:57	とき	かわいい
12:57	レッドウッドへいぽう	バカ
12:58	帰宅RTA	同時押しもいい！！
12:58	みづき	めっちゃやり込んでるねこれは
12:58	鶏だしクリーミィ	あ、死んだ
12:58	高速フーリエ変換	ばか！
12:59	西都なつ	バカたすかる
12:59	妖精の灯り	ばかかわいい
12:59	クリスティン.	ばか助かる
12:59	カワラ	ばか←すき
12:59	彗星夜	ばか
12:59	ネギ豆腐	同時推しもできてるじゃん！
13:00	ネッシー	ばか
13:00	十三姫	「ばか」かわいいい
13:00	初音ミクオ	上手い！
13:00	しまご	😇
13:00	slyness	はいっ！バカです！！
13:01	Nights -O	ばかたすかる
13:01	こうめ	うまくなった
13:01	斎藤真方	😇
13:01	いざよいさくや	( ◠おー
13:01	此処葉	かわいい
13:02	はりはり	めっちゃ上手くなっとる
13:02	ささかま。	バカ助かる
13:03	拡散の尖兵	かわいい
13:03	たい焼き袋詰	かわいい
13:03	筆記丸	ばか助かる
13:03	郭々	馬鹿助かる
13:03	おかしろ	ばか♪
13:04	やまぶどう	ばか！
13:04	司-つかさ-	😇
13:05	keg-on{けごん}	バカ♡助かる
13:05	アラモード	かわいいなぁ
13:05	akidai	ばかたすかる
13:05	sa	ばか！
13:05	ぐぅたら	😇😇😇
13:05	唐揚げ大好き	バカたすかる
13:05	明日カン八郎	かわいい
13:06	Fumy H	かわいい……😇
13:06	トリウナギ	ＸＹと仲良くなってる
13:06	Badluck-shvine	ばかたすかる
13:06	麻雀ビギナーしょーしょん	あはぁー😇 😇 😇
13:07	繝壹ち繝壹ち繧キ繝輔ヨ	かわいい
13:07	いとのこ	ありがとう
13:07	ShingoMk-Ⅱ	かわいいなぁ～
13:08	Nights -O	😇😇😇
13:08	神無月健二	ばか♥
13:08	やまP	かわいい
13:08	shoko haku	かわいい
13:09	超大型小人。	😇😇😇😇
13:09	醤油砂糖	慣れの問題だったんかな
13:09	マロニエ	上達してる！
13:09	みのる	バカ助かる
13:10	くろしば	😇😇
13:10	桐生ユキ	😇😇😇
13:10	なんごくとうふ	ばか助かる
13:11	sarami tarou	ばか助かる
13:12	聖徳明太子	バカだけ言うスタンス
13:12	とき	上達してるねぇ
13:12	古鉄	サーセンｗ
13:15	トリフネ	「ばか」かわいすぎ
13:16	いざよいさくや	ばか助かる😇
13:16	ヨウ	かわいい
13:16	くものき_	ああああ😇
13:16	拡散の尖兵	ｱﾌﾞﾈｪｰ
13:16	首都ブラジリア	もっと罵って
13:17	伊奈ぴょん	アルパカ？
13:17	Mero D	カワヨ
13:17	ふぁりゅ	ホールド「🤔」
13:17	十三姫	お歌かわいいいーーー
13:19	しばわん	かわいい
13:19	ひこたろ	ｱﾌﾞﾈｰ
13:19	らふ〇いぐ10	😇😇😇
13:19	ポンコツ星人	しあわせ
13:20	雨宮恵	大好き
13:20	ねみみん	かわいい
13:24	ガジュライ	すごくうまい
13:24	やまP	👼👼👼👼
13:25	司-つかさ-	うそついた？
13:26	朧火凛	うまくなりすぎてて 悲鳴がきけないじゃないか
13:26	黄月英	歌ってみたはよ
13:27	いざよいさくや	ただリズム感は無いな
13:27	kakusantakesan	ばか、好き
13:27	黒井へちま	かわいいー
13:27	ひっきー	聞きほれてると、唐突な悲鳴で笑ってしまうｗ
13:27	Rei	😇😇
13:28	タネ	今日はちゃんとボタン和解してるんだね
13:28	はんごろりん	いうほど歌下手じゃないね。上手だと思うよ
13:29	ころコロ	可愛い♡
13:29	nao 77	うまくなったねー
13:29	ケムリン	うたいいなぁ
13:30	琵琶丸	突如エモに悲鳴が混入するｗ
13:31	antidust	ハードも安定している
13:31	rapid eye rabbit	😇
13:32	*らすく*4693	お歌かわいい
13:32	池谷ike	あぶね草
13:34	あまなつみかん	ほんとかわいい
13:35	いいさん	😇😇😇
13:35	121mj	かわいい😇
13:35	ぐぅたら	おー
13:36	青ススキ	昨日よりだいぶ上手くなっててびびった
13:39	カンザキシン	連打したな？
13:40	唐揚げ塩麹	いいねぇ！
13:41	keg-on{けごん}	あぁ最高…
13:42	ネムレス	幸せな配信だ
13:43	Fumy H	大好き
13:44	はりはり	めっちゃ上手くなってる！
13:45	あのんまのん	これならほかのハードも行けるのでは？
13:48	十三姫	がんばえー
13:49	妖精の灯り	かわいい
13:49	ぐぅたら	タイミング早い
13:49	不座家ルナ	実質お歌配信
13:50	sarami tarou	かわいい
13:50	ピコット	HARDぐらいになると音数増えるから知ってる曲はそのまま押せる感するよね
13:50	此処葉	落ち着いて
13:51	ころコロ	これは可愛い♡良🌳✨✨✨
13:52	ポンコツ星人	かーいいよねえ
13:52	浪漫砲	ボーだライン超えた
13:53	*ねう*	上手い！
13:53	雫	これはひどい
13:53	池谷ike	かわいいね！
13:53	初音ミクオ	可愛い
13:53	shoko haku	かわいい
13:55	ミツキ	ここ歌詞のリズムじゃないからねｗ
13:55	とき	裏打ちずれると悲惨よね
13:56	テーク	ふぁいとー！
13:57	西都なつ	がんばって
13:57	03cco【〇〇っこ】#NCB桜座戦2位	お歌可愛い
13:57	ほのぼのevening	いい
13:59	あのんまのん	焦らずに
14:00	十三姫	お歌かわいいっ！！
14:02	スズメがサンバ	しおちゃんかわいい
14:02	やまぶどう	お、ライン超えた！
14:02	リュカ	むずかし
14:02	トンキン湾の人喰い虎	昨日から格段に進化してる
14:02	slyness	歌いながらやるの難しい
14:03	ゆえ	最後これ裏拍か
14:03	はなかげ	かわいい
14:04	ぺんど	めっちゃ上手くなってる！！
14:04	もるぽん	裏拍
14:04	204βわかる	前よりめっちゃ上手くなってるやん！！
14:05	ケムリン	良いデュエットだあ
14:05	カンザキシン	ｗｗｗ
14:05	麻雀ビギナーしょーしょん	草
14:06	山本たろう	おぉ❗
14:06	おっ	裏拍とりながら歌うのは難しいやろ
14:06	BlueMonday	ミクさんだんまりで草
14:06	デモア	目押しじゃなくてリズムに乗ることを覚えるタイミングで一気に上達するからね
14:06	ザッハトルテ。	お上手
14:06	シロ組ありす桜花	楽しそう
14:06	kakusantakesan	ヴァ！
14:06	antidust	この歌おすすめモジュールすごく可愛いからおすすめですよ
14:06	ぶたどん	ミクさんのパンツが絶妙に見えない
14:06	夜月	かわいい
14:07	しまご	上手くなってる！
14:07	銀河美少年	かわいい
14:07	うみとり	いえええええい
14:07	Trillion Green	かわいい
14:07	うみにん	ほんとに上達してる
14:07	雨宮恵	ばっ！
14:07	琵琶丸	お上手！
14:08	伊奈ぴょん	可愛い
14:08	明日カン八郎	可愛かった
14:08	slyness	ゔぁっ！
14:09	芝村	クリアはできてる！
14:09	わかめ	おうたたすかる
14:10	KA A	８８８８８８８８８８
14:10	帰宅RTA	上手いねえ！！
14:10	青ススキ	３連打ミスしやすいね
14:11	唐揚げ塩麹	合言葉さいごリズム取りずらいよね
14:11	ハセマ・スネーク	かわいい
14:12	torysun	うまくなった！3連押せてないけど
14:12	妖精の灯り	めっちゃ上手くなっとるねぇ！
14:12	ケムリン	このお歌すき
14:12	西都なつ	上達してる
14:12	セラフィーウェア	888888
14:15	天城久秀	クリアすごい
14:15	揚げ饅頭	いけたねぇ
14:15	マロニエ	上達してる！
14:16	はりはり	すげー！
14:16	孤高の探索者	クリアおめでとうございます！
14:16	拡散の尖兵	お上手！
14:16	nyatra	😇😇😇
14:16	いとのこ	おお！
14:16	きんつば	ないすぅ
14:16	204βわかる	後半グダってもたけど
14:16	keg-on{けごん}	クッソかわいかった…
14:17	ネグロちなC	いけるじゃん！
14:19	Badluck-shvine	朝よりは下がってるけどクリアおめでとう！
14:19	ゆっかゆか	愛言葉の
14:20	白野威藍玉	お上手！
14:20	浪漫砲	これがエクストリームになると、謎のタイミングで押す羽目になる
14:21	mischa's Lab.	上手くなってるね
14:21	カンザキシン	８８８８８８８８
14:21	shimo 636	やりますねぇ！
14:21	rapid eye rabbit	うまいやん
14:21	ケムリン	クリアー！
14:21	ありにゃ	クリアおめー
14:21	KUROもこ	めっちゃ上達してる
14:22	ユーミン	クリアおめでとう！！！
14:22	友利匡志	お上手
14:22	*らすく*4693	ハードクリア凄い！！おめでとうございます！！
14:22	天城久秀	ハードなのに！？
14:22	シャルム	お上手
14:23	ロザエ	上達してるな～！
14:23	help	上達してる
14:24	れいりす	８８８
14:24	ダンくま	上達はやいなあ
14:24	カワラ	うまい
14:25	サナ	すごい
14:25	U- G	上手くなってる
14:25	さっつん	見違えるわ
14:25	あよ	クリアおめでとう！ 練習の成果だ！
14:26	暁宵	おおお上達しとる
14:26	はんごろりん	ハードで66％！すごいね！
14:26	彗星夜	上達したねぇ
14:26	かげちよ	愛言葉のEXTREME面白いよ
14:26	ライトクルーザーNo.2	おおお
14:26	やまP	うまい
14:26	筆記丸	クリアおめでとうございます
14:27	ぐぅたら	本当にすごいよー！
14:28	高速フーリエ変換	上手くなったねぇ
14:28	sa	上達してる！
14:28	Milk .0	上手くなってる！
14:28	mu	お歌もプレイも上手い
14:29	いとのこ	ハードすごい！
14:29	ころコロ	上手くなってる🎉🎊㊗
14:29	si n	うまくなったね～
14:30	クリスティン.	すごい
14:30	Akiteru Fjimoto	上達してる！
14:30	21	上手くなった！
14:30	Nao02	3連打以上の時に両手使えるようになるともっと上手くなれるよ
14:30	れいりす	スピカ好き
14:30	ネギ豆腐	ミラクルペイントお願いします
14:30	彩りの民	👏👏👏👏
14:31	moti ancoro	Tell your world 
14:31	剛刀同狸	上達速度やべぇ
14:31	ことこと	ハード66%は成長すごい
14:32	くえばこ,	kz
14:33	帰宅RTA	wowakaさんすき
14:34	白野威藍玉	はじめまして宇宙人さんとか面白い
14:35	ハセマ・スネーク	相変わらず上達はやい…！
14:35	リュカ	上手くなったねー
14:35	ぐぅたら	天樂やってー
14:35	nao 77	クリアおめ
14:35	むいかめ	しおちゃんすぐEXできるようになりそう
14:35	jo mojo	メルト
14:35	kuromen hakumen	音楽しっかり聞いたらもっと上手くなるかな
14:36	浪漫砲	エイリアンエイリアン！
14:36	れめれめ	上手くなってる！
14:37	氷水:ひすい	おすたーさん
14:37	テーク	サマーアイドル！
14:37	Chocola	実質歌枠
14:37	トンキン湾の人喰い虎	ダブルラリアット
14:37	唐揚げ大好き	天楽ー
14:37	司-つかさ-	えんじぇぅ
14:38	渡辺武士	めっちゃ上手くなっててすごい
14:38	MiZKi	アカツキアライヴァル聞きたいな
14:38	PER	君の体温
14:39	ザッハトルテ。	天樂
14:39	maguna	昔ローリンガールばっかりやってた
14:39	メディ	ロミシン
14:39	唐揚げ塩麹	両方のボタンで押せてる？
14:40	木曽オzHkk	ロミオとシンデレラ
14:40	雨宮恵	昨日やってない曲見たいなあ
14:40	エウリュ	ロキ面白いよ
14:41	麒麟三六丸	ハロプラとか
14:41	穴場スポット	グリーンライツセレナーデとかあるのかな
14:41	芝村	メテオ～
14:41	ミツキ	Tell Your World好き
14:42	不座家ルナ	神のまにまに
14:42	ぶたどん	ダブルラリアットないの？
14:42	ころコロ	クリアおめでとうございます🎉🎊㊗
14:42	こころふるえる	炉心融解あるの？
14:42	あのんまのん	裏表ラバーズやって
14:42	ねりようかん	消失やろうぜ
14:43	nyatra	栞桜ちゃんが歌詞わかるやつ
14:43	桑原みー	かわいいしうまい
14:44	渡辺武士	天樂すき
14:45	繝壹ち繝壹ち繧キ繝輔ヨ	裏表ラバーズすきー
14:45	うみにん	一番はメランコリック
14:45	レイザーRR	めちゃ上手くなってますねぇ…
14:45	折々	米津が好き
14:46	カラスは可愛いのですよ?	キャットフード
14:46	高速フーリエ変換	リンネある？
14:46	花小町	ヒバナ
14:47	しまご	アマツキツネ
14:47	銀河美少年	ロキすき
14:47	うさぎじる	ローリンガールある？
14:47	slyness	アンハッピーリフレインすき
14:47	Fumy H	六兆年とか好きだけどあるのかな？
14:47	妖精の灯り	HARDは全部あるよ
14:48	chari1979	メテオきぼー
14:48	いざよいさくや	天ノ弱
14:48	ぐぅたら	全部あるよー
14:48	涼ryo Siro menber	ロミシンがいいなぁ🙄💭
14:49	れいりす	ハードは全部ある
14:49	antidust	Hands in hands好きです
14:49	みづき	裏表ラバーズ！！
14:50	ゆえ	二次元ドリームフィーバーかな
14:57	桑原みー	ハードまでは最初から出てるなじゃない？
14:57	モナリザ・マシュマロマン	アンハッピーやろうぜｗ
14:57	カレーうどん	アンハッピーリフレイン難しそう
14:57	ruska	裏表ラバーズ
14:59	タカギそら	まにあったーやったー
14:59	ろっきー	すろぉもぉしょんとかない？
14:59	K.H2O	ジグソーパズルとかやって欲しい
14:59	204βわかる	5
14:59	トリフネ	just be friends
15:00	あやややや	二次元ドリームフィーバー
15:00	カワラ	裏表ラバーズよいよね
15:01	THORN	ロミシンはやっておきたいね～。
15:01	Fumy H	桜ノ雨なつかしいね
15:02	暁宵	ロミオとシンデレラ
15:02	〆作	歌えるやつやってこう
15:03	いざよいさくや	アンノウンマザーグース
15:03	あのんまのん	卒業ソングだ
15:03	司令_つかされい	５レベならいけるか
15:05	さみゅ	裏表ラバーズ
15:05	おは	ええやん
15:06	MiZKi	桜ノ雨いいね
15:06	wisteri a	インタビュアはゆっくりだし、おススメ
15:06	初音ミクオ	おお
15:07	カンザキシン	ダンスホールやろうぜ
15:07	帰宅RTA	アンハッピーリフレインやったぜ
15:07	タコ助	なつかしー
15:07	十三姫	おー 桜の雨だ！
15:08	ハセマ・スネーク	助かる！
15:08	204βわかる	ロミシンいいね
15:08	雨宮恵	好きな曲だ！
15:08	エビ天	桜の雨すき
15:08	tan ge	エイリアンエイリアン
15:09	かげ	消失
15:09	*らすく*4693	桜ノ雨いい！！
15:09	白野威藍玉	はじめまして宇宙人さん
15:10	kuromen hakumen	裏表ラバーずある?
15:10	れいりす	EXはハードクリアしないと解放されない
15:11	help	メルト
15:11	くえばこ,	package
15:12	ゴリラのきゃんの	桜ノ雨似合うね君
15:12	KUROもこ	スピカ
15:13	ぐぅたら	EXTREMEはHARDクリアしないと解禁されない
15:13	やまぶどう	お、行くねぇ
