-0:53	るりり	こんばんはー
20:10	グレブナーb	草
20:10	ほんむぉぉぉ	めっちゃはまってて草
20:10	Nights -O	いやなんか草
20:10	レッドウッドへいぽう	課金だあああああ
20:11	ぐれーと	にゃんこってのがあるよ
20:13	ぐぅたら	通り過ぎたぞ
20:14	ムラ	めっちゃ買いましたね
20:14	mother ship	やりこんでるなー
20:14	ああああ	水着がやたら高い
20:14	うみにん	ハマってんねぇ！
20:14	みのる	やりこんでるねぇ
20:14	ケン太	ZRZL同時押しでオススメになったはずよ
20:15	ピコット	ミクさんはいっぱい猫キャラあるぜ
20:15	池谷ike	マイケルジャクソンかな？
20:15	Evac 1899	ほんとめっちゃあるな
20:15	白野威藍玉	LR
20:15	モナリザ・マシュマロマン	栞桜ちゃん誰推しなん？
20:16	待宵	メテオやってー
20:16	ミツキ	ZR+ZLでオススメ
20:16	tan ge	凄い！
20:16	せしのれ	ガッツリやっとるw
20:16	ヨタ	今はボカロ曲卒業式で歌うのか…
20:19	えすい	やり込んでて草
20:19	しみやん	わがまま工場長の衣装でやってほしい！
20:19	pandoゴネーシャ	マジシャンすき
20:19	サナ	めっちゃ増えてるｗ
20:19	なんか青い	衣装多いな！
20:20	ムームー	専用衣装があるはず
20:21	此処葉	あるはずだけど
20:21	れめれめ	やってんなぁ！
20:21	パリッコ	通り過ぎたよ
20:21	a ha	めちゃ買ってる
20:22	ももりん	おすすめに飛ぶ機能あるよ
20:22	THORN	ZR+ZLでおすすめ出るぞな。
20:22	帰宅RTA	いや多いな！！
20:25	204βわかる	雪ミクめっちゃすこ
20:25	いざよいさくや	やってんねぇ！
20:26	あのんまのん	雪ミクはかわいい
20:27	西都なつ	いいよね
20:27	桑原みー	モジュールこんなに増えたのか・・・・
20:27	Akiteru Fjimoto	めっちゃ買ってて草
20:27	ぐれーと	あるよー
20:27	木一	キャットフード歌ってほしいな
20:28	Nights -O	雪ミクかわいいねぇ！
20:28	。むあ	雪ミクは神
20:28	司-つかさ-	わかる
20:28	ns zn	草
20:29	あまなつみかん	あったような気がするけどなぁ
20:29	ロザエ	衣装の種類すごいな
20:30	ゴリラのきゃんの	衣装多すぎワロタ
20:31	〆作	雪ミク人気あるからなあ
20:32	エステル	ZLとZRでおすすめ
20:32	ぐぅたら	さっきあったよ
20:33	古鉄	そういや前回は千本桜やらなかったんだっけ
20:33	孤高の探索者	雪ミクさんもかわいいよね
20:33	高速フーリエ変換	ゴシックドレスいいねぇ
20:34	ゆえ	多すぎィ！！！
20:34	うみとり	めっちゃあるな
20:34	タコ助	めっちゃあるな
20:35	風神雷神	2010年前後の曲やってくれーーーわ
20:35	クルルテルー	千本桜たのんます
20:35	antidust	ZL+ZRでおすすめショートカット
20:36	si n	わかる
20:36	keg-on{けごん}	マジで衣装多いな…すっご
20:36	ハンコ	ZR+ZLでおすすめ選べるよ
20:36	やあけ	札幌行きますか？
20:37	KUROもこ	あったね
20:37	Rei	ねこあるよ～
20:38	カワラ	Tシャツもあるのか
20:38	雨宮恵	すごい色々あるなあ
20:38	らふ〇いぐ10	やってんねぇ！
20:38	ピンヒロ	今北産業
20:40	モナリザ・マシュマロマン	初期の雪ミクが思い出部会
20:40	ムームー	頭巾を被った衣装だよ
20:40	K.H2O	LR同時押し
20:40	初音ミクオ	どの衣装で行くの？
20:40	ぬい	ZR+ZLでおすすめだよ
20:41	ゆんゆん	ほぼかってるんじゃｗ
20:41	西都なつ	なかった？
20:41	妖精の灯り	おすすめあるよ～！！
20:42	首都ブラジリア	そんなに
20:42	オボン	衣装やべえ
20:43	唐揚げ大好き	ネコないのか
20:43	五十六	今あったよ
20:44	トンキン湾の人喰い虎	おすすめあるよ
20:44	ぐれーと	いきすぎたーｗ
20:45	ぶたどん	ポケモンより着せ替え多いやん
20:45	順平	めっちゃ多いなすげぇ
20:45	司令_つかされい	にゃんこあるじゃん
20:45	木曽オzHkk	LR同時押しで移動するよ
20:45	やまぶどう	すごい
20:45	F K	楽曲ごと衣装にあるのかな
20:45	テーク	にゃんこは今ありましたね
20:46	___うちゅ	猫あるで
20:46	Lucky Shot	今なかった？
20:46	ノカゼ	めっちゃあるなぁ
20:46	ケムリン	いろんな衣装あるなー
20:47	天鳳爆発しろ	猫あった
20:48	バニソ	ねこあった
20:48	ピコット	おすすめもあるべ
20:49	ゴリラのきゃんの	ねこいたよ
20:50	伊奈ぴょん	初音ミクの消失 どんなものか見てみたい
20:50	Rei	通り過ぎたぞ～
20:50	山本たろう	にゃんこはネコじゃないの❓
20:50	不座家ルナ	とってつけないにゃん
20:51	桜葉漬け	多いわ
20:51	彗星夜	めっちゃあるねぇ
20:51	トリフネ	衣装多いなー
20:52	唐揚げ塩麹	PVに合う衣装を自動で選べないっけ？
20:53	沢柳水面	今にゃんこってなかった？
20:53	ももりん	ほぼすべての曲におすすめある
20:54	KURONEKO NYA	L1とR1押せば、PV専用の衣装がチョイスされるよん！
20:55	AGAPE	新曲のCatch The Waveやっては？
20:55	月十字	にゃんこあったね
20:55	antidust	ZL+ZR押してみて
20:55	エビ天	いま猫っぽいのあった
20:55	黄月英	かわいい
20:56	vivi	最初の辺ににゃんこあるよ
20:56	西都なつ	LRだって
20:56	とき	かわいいね
20:57	デモア	cat's dance とか凄くいい曲だけどないのかなぁ
20:58	雨宮恵	みくずきん好き
20:58	此処葉	みくずきん好き
20:58	帰宅RTA	かわいい
20:59	カワラ	こんなに衣装あるのか
20:59	204βわかる	猫頭巾
20:59	寒冷地仕様の俺	あらやだかわいい
21:00	ぐぅたら	がんばれ〜
21:00	琵琶丸	あらかわ
21:00	。むあ	さっきヌコあった気が
21:01	ひっきー	＞・＜
21:01	麻雀ビギナーしょーしょん	猫頭巾w
21:01	カラスは可愛いのですよ?	リクエスト採用嬉しい🌸
21:02	天城久秀	かわいいい
21:02	不座家ルナ	明治
21:03	Badluck-shvine	混ざってて草
21:03	ずん	混ざったw
21:04	くろしば	かわいいｗ
21:04	Nights -O	かわいい〜
21:04	wisteri a	悲鳴楽しみｗ
21:05	のいん	にゃんこあったね
21:05	ピコット	みくずきんも人気高いモジュールなんだよなあ
21:05	しばわん	かわいい
21:05	カワラ	赤ずきんかわいいな
21:06	ゆんゆん	ねこずきん？ｗ
21:07	keg-on{けごん}	ネコじゃなくてオオカミ乗ってるなこれｗ
21:09	唐揚げ大好き	ネコ乗っとるやん
21:09	なんか青い	それっぽいのあったね一瞬
21:09	ハセマ・スネーク	あったね
21:09	とき	猫いたよー
21:09	初音ミクオ	猫頭巾ｗｗ
21:10	gaty fs	みく＋あかずきん
21:10	唐揚げ塩麹	それは猫耳スイッチの衣装かな
21:10	浪漫砲	ちなみにミクダヨーのヘルメットもある
21:11	よさく	こんな衣装あるのか！買おうかな
21:11	ネムレス	みくずきんかわいい
21:12	司-つかさ-	赤ずきんかわいい
21:12	がっち	6だと難しいか
21:12	ケムリン	にゃんこ
21:14	おっ	にゃんこだったね
21:14	夜月	ねこずきんｗ
21:14	拡散の尖兵	かわいい
21:16	池谷ike	にゃーん(笑)
21:17	kakusantakesan	にゃんこだったか
21:17	シロ組ありす桜花	ロミオとシンデレラやって欲しい
21:19	やまぶどう	ぬこー
21:21	みーや	栞桜ちゃん やるぞってスイッチ入るととことんやるなw
21:21	カンザキシン	わりと最初のほうにいた
21:22	THORN	にゃ～ん🐱
21:24	カワラ	ローリンガール聞くと泣きそうになるわかる
21:25	slyness	そうそう
21:32	西都なつ	はっや
21:33	帰宅RTA	おっ難そう
21:34	あのんまのん	はやいな
21:35	十三姫	がんばえー
21:35	いとのこ	はやいな
21:37	さーもばりっく	また懐かしい曲だな・・・・
21:38	桑原みー	こりゃいそがしいｗ
21:38	唐揚げ大好き	早くね？
21:38	keg-on{けごん}	早いな
21:38	Orpheus1221	むっず
21:38	白野威藍玉	専用のはピエレッタってモジュールよ
21:39	トリフネ	はっやい
21:39	あまなつみかん	これむずかしいなｗ
21:40	ひっきー	さすがのHARD
21:41	ことこと	完全に押し遅れてるｗ
21:42	si n	はやい
21:42	ころコロ	早いね!
21:43	氷水:ひすい	はやい
21:47	やあけ	はやっ
21:48	スーパーガク	ライフがやばい
21:49	がっち	連打力を鍛えよう
21:49	もるぽん	目押しに厳しい
21:49	ハセマ・スネーク	がんばれー！
21:49	ほんむぉぉぉ	これは悲鳴期待できそう
21:49	山本たろう	頑張れ✊
21:49	shoko haku	かわいい
21:51	モナリザ・マシュマロマン	この曲は慣れるまできっつい
21:51	雨宮恵	ちょっと早くなったね
21:51	彗星夜	はっやい
21:51	元気だしてこ	休む暇なしw
21:52	不座家ルナ	かわいい
21:52	カワラ	これムズイぞ
21:53	KURONEKO NYA	かわいいね衣装ｗ！
21:53	ぐぅたら	😇😇😇
21:53	ゆっかゆか	速さに追いついてない
21:53	唐揚げ塩麹	かわいい
21:54	うさぎじる	はや！
21:54	トンキン湾の人喰い虎	遅れてる遅れてる
21:54	taka32 S	早い
21:55	chi-	先ほどは対局ありがとうございました！お歌も聴きに来た～
21:55	THORN	前回の時は、EASYだったっけ？
21:55	うみとり	おおお
21:56	ぶたどん	HARD怖いよう
21:56	初音ミクオ	早いな
21:57	らふ〇いぐ10	😇😇😇
21:57	ピコット	1上がる＝２まわり上の難易度だからねえ
21:58	OB RA	伴奏にリズム合わされると途端に弱いね
21:58	mother ship	対応できてる
21:58	ゆえ	EXの簡単なやつくらい忙しいなこれ
21:59	トリフネ	かわいい
21:59	majika	衣装かわいい
21:59	カンザキシン	ガンバ
21:59	。むあ	早いねぇ
21:59	おは	早いな
22:00	あまなつみかん	はぁかわいい
22:01	彗星夜	かわいい
22:02	ふむふむ	😇
22:02	パイライトテディ	めっちゃかわいい
22:02	司-つかさ-	かわいい
22:03	Nights -O	😇
22:03	池谷ike	衣装いいね
22:03	ライトクルーザーNo.2	出来てる？
22:03	ザッハトルテ。	かわいい
22:03	ユーミン	がんばえ～！！
22:04	Aoyu	歌助かる
22:04	古鉄	リズムにちゃんと乗ろうとするようになってるね
22:04	デモア	無いのか残念
22:05	みーや	😇😇😇😇
22:05	ケケ	かわいい
22:05	暁宵	結構難しいな
22:05	バンキッシャーVIII	かわいい
22:05	くろしば	😇😇😇
22:05	らにふ	かわいいのう
22:05	やまぶどう	せわしないね
22:05	西都なつ	がんばってｗ
22:05	si n	😇
22:05	高速フーリエ変換	バンドと合ってて良い感じだ
22:06	こころふるえる	おうたいいな＾＾
22:06	彩りの民	早いね～
22:06	BlueMonday	😇😇😇
22:07	ネグロちなC	緑と赤は映えるね
22:07	やまP	👼👼👼👼👼
22:08	ありにゃ	お歌が幸せ
22:08	Mero D	これ楽しそう
22:09	とりあたま	😇😇😇
22:09	御傘哀歌	👼
22:10	サナ	ミクさんかわいい
22:11	穴場スポット	みくさんの服かわいい！
22:12	黒井へちま	この衣装かわいいね
22:13	ころコロ	難しそう
22:13	ぐぅたら	完全にタイミング遅れてるね
22:14	ハクトウ	きゃわわ
22:15	がっち	これは…きついな？
22:15	シヴァ村卯月	かわいい
22:17	元気だしてこ	かわええｗ
22:17	ほのぼのevening	かわいい
22:17	keg-on{けごん}	😇😇😇
22:17	高速フーリエ変換	早いな
22:18	レッドウッドへいぽう	ハイハイハイハイ！
22:18	yuuki100A	ボーダーギリギリ
22:18	J PR	歌声かわいすぎて死にそう
22:20	斎藤真方	😇
22:20	鷹綾	😇😇😇
22:20	いざよいさくや	😇
22:20	浪漫砲	あかんｗｗｗ
22:21	芝村	さすがに追いついてないか？ｗ
22:21	テーク	指が忙しそう
22:21	夜月	😇😇😇
22:21	taka32 S	😇
22:21	たい焼き袋詰	かわいい
22:22	朧火凛	連打力が問われる
22:22	ももりん	十字キーとの交互押しできないとこの辺からきついかも
22:22	とき	集中していいよ？
22:23	sa	かわいい
22:23	Hasesan	ボロボロで草
22:23	rapid eye rabbit	😇😇😇
22:24	銀河美少年	😭
22:25	Josh	😇
22:25	雫	完全実力不足、がんばれ
22:26	エビ天	がんばれー
22:26	帰宅RTA	かわいい
22:27	友利匡志	かわいい
22:27	うみにん	😇😇😇
22:27	SOS	かわいい
22:27	グレブナーb	かわいい
22:28	0315 tty	😇😇😇😇
22:28	レイザーRR	あらかわいい
22:30	麻雀ビギナーしょーしょん	これはきついなぁ
22:32	山田エミール	かわいい…かわいい…
22:32	ケムリン	いいなー
22:32	不座家ルナ	よわよわお歌助かる
22:32	hasuneみの	マジかわいい！
22:33	彩りの民	がんばって！
22:33	らふ〇いぐ10	赤ずきんコスいいな～
22:33	やあけ	ふらふらしてきたなw
22:33	a ha	まだ舞える
22:35	やまP	👼👼👼👼
22:35	しまご	かわいい
22:35	司令_つかされい	ライフ保つか
22:36	友利匡志	かわいい
22:36	スズメがサンバ	かわいいbotになる
22:36	妖精の灯り	かわいすぎてかわいい
22:37	此処葉	かわいい
22:38	サカナ	ふにゃってきた
22:39	ザッハトルテ。	かわいい
22:40	CLOWN	♪
22:41	雨宮恵	😇😇😇
22:41	みづき	かわいい
22:42	リュカ	ノーツはやい！
22:43	shoko haku	歌枠たすかる
22:44	ハセマ・スネーク	かわいい
22:45	月十字	😇かわいい😇
22:45	はりはり	😇😇😇😇
22:47	黄月英	😇😇😇
22:47	いざよいさくや	全体的に目押しが遅れてるのは慣れてないせいだな
22:48	琵琶丸	良い歌だー
22:48	麻雀ビギナーしょーしょん	ちたこた
22:49	十三姫	お歌かわいいー！
22:49	AGAPE	ムズくて草
22:50	slyness	曲詳しいねぇ
22:50	ノカゼ	かわいい
22:50	てぜ	がんばれ
22:50	おかしろ	かわいい
22:51	トリフネ	かわいすぎん？
22:51	なーく#Nark	かわいい
22:52	ぺんど	早い曲だと大変そう
22:52	ぐぅたら	かわいい
22:52	Takebon[たけぼん]	クリアラインは遠いな
22:52	ユーミン	むずいね
22:52	ruska	😇😇😇
22:53	うみにん	はいかわいい
22:53	ねりようかん	😇😇😇😇😇😇😇😇😇😇
22:53	銀河美少年	かわいい
22:54	ふむふむ	かわいい（かわいい）
22:55	antidust	ミクゲーム配信＝半分歌配信
22:55	ピンヒロ	ぬこ可愛い
22:56	kakusantakesan	ハミングかわいい
22:56	とき	草
22:57	gaty fs	にゃんこかわいい…
22:57	がっち	ホラー要素きたか？
22:57	カンザキシン	連打ｗ
22:57	しばわん	かわいい
22:58	ピコット	いやあかなり食い下がれてると思うよ
22:58	keg-on{けごん}	油断したなｗ
22:58	西都なつ	油断しないのｗ
22:59	山本たろう	油断できないな
23:00	hasuneみの	音量全開で流したい
23:00	si n	😇😇😇
23:00	slyness	よわい
23:00	やあけ	油断するw
23:01	唐揚げ大好き	油断するなｗ
23:02	MrGISGIS	気を抜いたなｗ
23:03	初音ミクオ	油断ｗｗ
23:03	マロニエ	悲鳴ノルマ達成
23:03	ことこと	全体的に気持ち早めに
23:04	木一	悲鳴助かる
23:04	ふめ	お？前回ぶりに見にきたら上手くなってる
23:05	カラスは可愛いのですよ?	さすがにこの曲はHARDはきついかな
23:05	元気だしてこ	油断メサルナｗ
23:05	shoko haku	かわいい
23:06	cvector	遅れるな
23:07	帰宅RTA	なげぇ！
23:07	K.H2O	間奏も気が抜けないｗ
23:07	不座家ルナ	むずい
23:08	ひこたろ	たんたんたん
23:08	トンキン湾の人喰い虎	休憩などさせてくれない
23:09	サカナ	油断したな？
23:09	THORN	速い曲は、歌いながらやると、ずれやすい気がしてる・・・でも、かわいいｗ
23:09	floro ve	個性的なブレスだね
23:10	紫ユウキ	😇😇😇
23:12	いざよいさくや	DIVA「休憩させねーよ？」
23:12	ありにゃ	でも初回配信とは大違い
23:13	彩りの民	せわしない曲だねw
23:13	明日カン八郎	😇
23:13	せしのれ	歌声で浄化される
23:13	moti ancoro	リズムの乱れは心の乱れだよ！
23:18	204βわかる	だいぶ
23:18	K.H2O	クリアライン乗ってない
23:22	鷹綾	😇😇😇
23:22	ほのぼのevening	うろ覚えパートすき
23:22	高速フーリエ変換	さばけてるよーがんばれー
23:22	ほんむぉぉぉ	ログボ助かる
23:23	拡散の尖兵	うにゃにゃ
23:23	ケムリン	にゃー
23:23	此処葉	かわいい
23:24	あのにます	😽
23:24	Mero D	にゃにゃにゃー
23:24	なーく#Nark	にゃにゃにゃ
23:25	斎藤真方	かわいい
23:25	とき	にゃーん
23:25	雨宮恵	にゃにゃにゃになってるｗ
23:26	ひっきー	歌詞見る余裕はないｗ
23:26	keg-on{けごん}	にゃにゃにゃにゃ助かる
23:26	桜花	草
23:26	なじー	かわいい
23:26	ガジュライ	油断大敵・・
23:26	浪漫砲	モジュールだけは旧作の物を含めて、全部ぶち込んであるらしい
23:27	明日カン八郎	にゃにゃにゃ
23:27	西都なつ	にゃーにゃーかわいい
23:27	Badluck-shvine	にゃにゃにゃかわいい
23:27	おっ	にゃにゃにゃ
23:28	たい焼き袋詰	かわいい
23:29	黄月英	かわいい
23:30	アリス	かわいい
23:30	〆作	にゃにゃにゃかわいいｗ
23:30	Nights -O	にゃーたすかる
23:30	古鉄	また叫んでるｗ
23:31	yuuki100A	大分遅れてきてる
23:31	ねこいゆずりは	にゃにゃにゃ
23:31	元気だしてこ	かわええｗ
23:31	エビ天	にゃにゃにゃ
23:31	KUROもこ	にゃにゃにゃ
23:32	ささかま。	にゃにゃにゃかわいい
23:32	伊奈ぴょん	HARDなんだかんだ難しい(曲によるレベル差も違うし)
23:32	ザッハトルテ。	かわいい
23:32	はえよい	にゃにゃにゃすき
23:33	彗星夜	かわいい
23:34	不座家ルナ	取ってつけたにゃんかわいい
23:34	トリフネ	にゃにゃにゃ〜
23:34	司令_つかされい	回復できた
23:35	シロ組ありす桜花	さすが上達早過いね
23:35	ほのぼのevening	猫耳新衣装まだ？
23:36	Orpheus1221	大丈夫ホラゲーになってない？
23:37	Letes	連打力が足りない
23:38	ムラ	にゃにゃにゃにゃにゃかわいい
23:38	あまなつみかん	ぬこー
23:40	。むあ	かわいい
23:40	神無月健二	かわいい
23:41	テーク	ネコだぁ
23:42	琵琶丸	必ず悲鳴が入ってくるｗ
23:42	ころコロ	可愛い♡
23:43	とき	おっそ
23:43	ふむふむ	猫語たすかる
23:43	十三姫	がんばえー
23:44	バンキッシャーVIII	にゃー
23:44	帰宅RTA	草
23:44	がっち	無理にホールドしないでいい
23:45	maguna	連打が追いつかない感じやね
23:47	ケバブ	かわいい
23:48	204βわかる	草
23:48	ケムリン	うわー難しそー
23:48	keg-on{けごん}	かわいい
23:48	Nights -O	がんばれーw
23:49	KA A	いやあｗ
23:50	彩りの民	最後までがんば！
23:50	虚空	かわいい
23:50	首都ブラジリア	いやぁ！
23:53	黄月英	かわいい
23:53	ゆっかゆか	草
23:53	おは	草
23:54	ら	かわいい
23:54	司-つかさ-	にゃー
23:54	あのんまのん	かわいい
23:54	ひっきー	鳴き声がｗ
23:54	元気だしてこ	ｗｗｗｗ
23:54	孤高の探索者	情けない悲鳴助かる
23:55	Nao02	このレベルは両手押し出来ないと無理かなぁ
23:55	taka32 S	かわいい
23:55	ピコット	５で60%台だから6は落ちてもおかしくないレベルだと思う
23:55	高速フーリエ変換	にゃにゃにゃ
23:55	ゆう	かわいい
23:55	西都なつ	にゃにゃにゃｗ
23:55	とき	にゃにゃにゃ！
23:56	ああああ	いっぱいの所は初めと終わりだけ意識すればいける
23:56	妖精の灯り	やばい
23:56	keg-on{けごん}	にゃにゃにゃにゃ！ｗｗ
23:56	ライトクルーザーNo.2	草
23:56	いざよいさくや	いやっ！
23:56	トンキン湾の人喰い虎	HOLDは二の次で
23:58	司令_つかされい	要練習ですな
23:58	唐揚げ大好き	ネコになってるｗ
23:59	池谷ike	にゃにゃにゃかわいいｗ
23:59	Takebon[たけぼん]	これはムズイなｗ
23:59	浪漫砲	さらに難しくなるが、大丈夫かｗｗｗｗ
23:59	あまなつみかん	ごりごりライフへってくｗ
24:00	十三姫	にゃにゃにゃっ！！
24:00	パイライトテディ	ねこみたいになってらぁ
24:00	みなと	草
24:00	204βわかる	猫ボイス助かる
24:00	黒みりん	同時押しが反応難しいんだよね
24:01	03cco【〇〇っこ】#NCB桜座戦2位	悲鳴かわいい助かる
24:01	メイダイン	にゃーにゃにゃ助かる
24:02	ケムリン	にゃにゃにゃー
24:02	グレブナーb	草
24:02	飲む牛乳	ゴリッとゲージ減るなぁ
24:02	いざよいさくや	しにそう
24:03	si n	かわいい
24:03	KA A	ああー
24:03	琵琶丸	にゃなにゃ！（カワイイ）
24:03	omi	無限に押し遅れてる
24:04	サカナ	あっ…
24:04	ぐぅたら	あー
24:04	ロザエ	あっ
24:04	麻雀ビギナーしょーしょん	草
24:04	がっち	ああああああ
24:04	帰宅RTA	あー！
24:04	ユーミン	あ～おしい
24:05	くらつ	にゃぁー！
24:05	黄月英	にゃー
24:05	ら	あ～
24:05	KURONEKO NYA	ぐは！！！
24:06	レイザーRR	にゃにゃにゃー
24:06	ケムリン	あっ
24:06	yuuki100A	落ちたー
24:06	ネギ豆腐	あっ…
24:06	Evac 1899	打ち切り～
24:06	OB RA	あっ
24:07	桑原みー	あーｗ
24:07	むいかめ	にゃーにゃにゃかわいい
24:07	204βわかる	落として草
24:07	cvector	草
24:07	西都なつ	マルチタスクの敗北
24:07	うみとり	あああｗ
24:07	ケバブ	草
24:07	オボン	あああああああ
24:07	アリス	かわいいがすぎる
24:07	ゆひさめ	あ
24:08	ぎんいろ	あっ
24:08	なーく#Nark	あーｗ
24:08	ずん	草
24:08	ハセマ・スネーク	あー！
24:08	十三姫	あー
24:08	文梨優芦	あぁ...
24:08	Nights -O	あっ
24:08	maguna	あぁ。。。
24:08	ねこいゆずりは	草
24:08	ɥʇɹıᙠ	草
24:08	筆記丸	ニャー
24:09	ケケ	(•ω•ฅ)
24:09	黄月英	あっ
24:09	ふれでぃー	あらら
24:09	雨宮恵	あっｗ
24:09	ノカゼ	草
24:10	ことこと	にゃあ可愛いｗ
24:10	MrGISGIS	(ﾉ∀`)ｱﾁｬｰ
24:10	彗星夜	あっ
24:10	山本たろう	ドンマイ❗
24:10	やまP	あああ
24:11	穴場スポット	にやー！
24:11	pandoゴネーシャ	あらら
24:11	高速フーリエ変換	無慈悲
24:11	たい焼き袋詰	にゃー！
24:11	ケムリン	なんてこった
24:11	ね ゙え ゙え ゙	あららら
24:11	さっつん	あにゃー
24:12	godog	草
24:12	初音ミクオ	あああああｗｗｗ
24:12	みなと	あ
24:12	てんぷら	にゃー！
24:13	おっ	にゃー
24:13	hasuneみの	😸
24:13	ぶたどん	失敗してて草
24:13	らいむ	ドンマイ...
24:13	やまぶどう	あ
24:13	雨の宿り木	あらら
24:15	ヨウ	ありゃー
24:15	BlueMonday	にゃああああああああああああああ
24:16	白茶	あああ
24:16	wildcat5314	草
24:16	紫ユウキ	あっちゃー
24:16	れをん	あーあ
24:16	F K	にゃああああ！
24:17	明日カン八郎	あちゃー
24:17	ネムレス	にゃーあざとい
24:17	帰宅RTA	この曲がムズい
24:17	みのる	残念
24:18	北傘	駄目でしたね…
24:19	ププリンΩ	にゃあああああ
24:19	フミFumi	これは難しい
24:19	盧盈誠ろ えい せい	猫語助かる
24:19	暁宵	ハードやっぱ結構きついな
24:20	ぶどー	ローリンガール収録曲にあるよ？
24:20	スーパーガク	いいとこまでいったのになー
24:21	らふ〇いぐ10	ざんねん
24:21	wisteri a	思ったより出来てて成長を感じる
24:21	ramna	寝落ちしていたわ
24:21	ありにゃ	練習あるのみじゃな
24:21	麻雀ビギナーしょーしょん	激唱やろう(提案)
24:21	白野威藍玉	惜しかったよ！
24:22	モナリザ・マシュマロマン	ニャーンかわいい
24:22	拡散の尖兵	敗北
24:22	Levith	ノーマルで練習して慣れよう
